date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-01-25 00:00:00,28984,527559,5274.0,82382.0
2021-01-24 00:00:00,16174,498575,5751.0,77108.0
2021-01-23 00:00:00,28543,482401,5761.0,71357.0
2021-01-22 00:00:00,37624,453858,5562.0,65596.0
2021-01-21 00:00:00,34829,416234,6169.0,60034.0
2021-01-20 00:00:00,31471,381405,5694.0,53865.0
2021-01-19 00:00:00,26512,349934,6001.0,48171.0
2021-01-18 00:00:00,18858,323422,6008.0,42170.0
2021-01-17 00:00:00,9293,304564,5970.0,36162.0
2021-01-16 00:00:00,15705,295271,5664.0,30192.0
2021-01-15 00:00:00,24674,279566,5948.0,24528.0
2021-01-14 00:00:00,24487,254892,5885.0,18580.0
2021-01-13 00:00:00,24960,230405,6323.0,12695.0
2021-01-12 00:00:00,23032,205445,5637.0,6372.0
2021-01-11 00:00:00,15481,182413,733.0,735.0
2021-01-10 00:00:00,3193,166932,,
2021-01-09 00:00:00,7901,163739,,
2021-01-08 00:00:00,11834,155838,1.0,2.0
2021-01-07 00:00:00,12468,144004,,
2021-01-06 00:00:00,11815,131536,,
2021-01-05 00:00:00,8771,119721,1.0,1.0
2021-01-04 00:00:00,8550,110950,,
2021-01-03 00:00:00,3184,102400,,
2021-01-02 00:00:00,7536,99216,,
2021-01-01 00:00:00,591,91680,,
2020-12-31 00:00:00,7756,91089,,
2020-12-30 00:00:00,14753,83333,,
2020-12-29 00:00:00,12719,68580,,
2020-12-28 00:00:00,9142,55861,,
2020-12-27 00:00:00,2639,46719,,
2020-12-26 00:00:00,6505,44080,,
2020-12-25 00:00:00,137,37575,,
2020-12-24 00:00:00,3783,37438,,
2020-12-23 00:00:00,9604,33655,,
2020-12-22 00:00:00,7703,24051,,
2020-12-21 00:00:00,5462,16348,,
2020-12-20 00:00:00,1012,10886,,
2020-12-19 00:00:00,2550,9874,,
2020-12-18 00:00:00,3570,7324,,
2020-12-17 00:00:00,3076,3754,,
2020-12-16 00:00:00,558,678,,
2020-12-15 00:00:00,32,120,,
2020-12-14 00:00:00,8,88,,
2020-12-13 00:00:00,3,80,,
2020-12-12 00:00:00,4,77,,
2020-12-11 00:00:00,6,73,,
2020-12-10 00:00:00,4,67,,
2020-12-09 00:00:00,4,63,,
2020-12-08 00:00:00,3,59,,
2020-12-07 00:00:00,4,56,,
2020-12-05 00:00:00,1,52,,
2020-12-04 00:00:00,3,51,,
2020-12-03 00:00:00,7,48,,
2020-12-02 00:00:00,8,41,,
2020-12-01 00:00:00,33,33,,
