date,Greenlee_cume,Greenlee
2021-09-15,7283,12
2021-09-16,7302,19
2021-09-17,7342,40
2021-09-18,7345,3
2021-09-20,7401,56
2021-09-21,7433,32
2021-09-22,7439,6
2021-09-23,7462,23
2021-09-24,7483,21
2021-09-25,7510,27
2021-09-26,7511,1
2021-09-27,7526,15
2021-09-28,7539,13
2021-09-29,7550,11
2021-09-30,7583,33
2021-10-01,7603,20
2021-10-02,7604,1
2021-10-04,7630,26
2021-10-05,7640,10
2021-10-06,7646,6
2021-10-07,7664,18
2021-10-08,7679,15
2021-10-09,7681,2
2021-10-11,7692,11
2021-10-12,7702,10
2021-10-13,7710,8
2021-10-14,7722,12
2021-10-15,7737,15
2021-10-16,7741,4
2021-10-18,7761,20
2021-10-19,7765,4
2021-10-20,7772,7
2021-10-21,7789,17
2021-10-22,7805,16
2021-10-25,7828,23
2021-10-26,7858,30
2021-10-27,7883,25
2021-10-28,7903,20
2021-10-29,7926,23
2021-10-31,7927,1
2021-11-01,7951,24
2021-11-02,7975,24
2021-11-03,7999,24
2021-11-04,8200,201
2021-11-05,8241,41
2021-11-06,8244,3
2021-11-07,8245,1
2021-11-08,8309,64
2021-11-09,8328,19
2021-11-10,8337,9
2021-11-11,8354,17
2021-11-12,8451,97
2021-11-13,8458,7
2021-11-15,8483,25
2021-11-16,8612,129
2021-11-17,8645,33
2021-11-18,8653,8
2021-11-19,8690,37
2021-11-20,8691,1
2021-11-21,8692,1
2021-11-22,8752,60
2021-11-23,8768,16
2021-11-24,8785,17
2021-11-26,8787,2
2021-11-27,8869,82
2021-11-28,8872,3
2021-11-29,8877,5
2021-11-30,8910,33
2021-12-01,8951,41
2021-12-02,9024,73
2021-12-03,9123,99
2021-12-04,9125,2
2021-12-05,9132,7
2021-12-06,9153,21
2021-12-07,9173,20
2021-12-08,9195,22
2021-12-09,9247,52
2021-12-10,9283,36
2021-12-13,9305,22
2021-12-14,9319,14
2021-12-15,9332,13
2021-12-16,9416,84
2021-12-17,9442,26
2021-12-18,9443,1
2021-12-19,9445,2
2021-12-20,9472,27
2021-12-21,9487,15
2021-12-22,9500,13
2021-12-23,9514,14
2021-12-26,9515,1
2021-12-27,9535,20
2021-12-28,9565,30
2021-12-29,9584,19
2021-12-30,9611,27
2021-12-31,9614,3
2022-01-01,9619,5
2022-01-02,9620,1
2022-01-03,9641,21
2022-01-04,9660,19
2022-01-05,9720,60
2022-01-06,9741,21
2022-01-07,9765,24
2022-01-08,9766,1
2022-01-09,9769,3
2022-01-10,9788,19
