date,ED_covid,ICU_covid,inpatient_beds_covid,ventilators_covid,deaths,hospitalizations,icu_covid,icu_non_covid,icu_empty,inpatient_covid,inpatient_non_covid,inpatient_empty,vents_in_use,vents_available
2020-08-10 00:00:00,949.0,510.0,1574.0,346.0,,,,,,,,,,
2020-08-09 00:00:00,987.0,506.0,1575.0,366.0,,,,,,,,,,
2020-08-08 00:00:00,1084.0,514.0,1626.0,374.0,,,,,,,,,,
2020-08-07 00:00:00,1121.0,539.0,1659.0,400.0,,,,,,,,,,
2020-08-06 00:00:00,1144.0,565.0,1772.0,411.0,,,,,,,,,,
2020-08-05 00:00:00,1136.0,593.0,1879.0,427.0,,,,,,,,,,
2020-08-04 00:00:00,1171.0,618.0,1945.0,455.0,,,,,,,,,,
2020-08-03 00:00:00,1111.0,638.0,2024.0,474.0,,,,,,,,,,
2020-08-02 00:00:00,1138.0,628.0,2017.0,461.0,,,,,,,,,,
2020-08-01 00:00:00,1198.0,685.0,2147.0,474.0,,,,,,,,,,
2020-07-31 00:00:00,1225.0,710.0,2226.0,490.0,,,,,,,,,,
2020-07-30 00:00:00,1195.0,719.0,2302.0,505.0,,,,,,,,,,
2020-07-29 00:00:00,1315.0,758.0,2348.0,531.0,,,,,,,,,,
2020-07-28 00:00:00,1225.0,800.0,2424.0,561.0,,,,,,,,,,
2020-07-27 00:00:00,1158.0,814.0,2564.0,574.0,,,,,,,,,,
2020-07-26 00:00:00,1189.0,820.0,2626.0,567.0,,,,,,,,,,
2020-07-25 00:00:00,1236.0,837.0,2650.0,581.0,,,,,,,,,,
2020-07-24 00:00:00,1293.0,842.0,2758.0,594.0,,,,,,,,,,
2020-07-23 00:00:00,1407.0,837.0,2844.0,575.0,,,,,,,,,,
2020-07-22 00:00:00,1327.0,851.0,2966.0,617.0,,,,,,,,,,
2020-07-21 00:00:00,1369.0,870.0,3094.0,609.0,,,,,,,,,,
2020-07-20 00:00:00,1243.0,865.0,3041.0,608.0,,,,,,,,,,
2020-07-19 00:00:00,1357.0,886.0,3084.0,622.0,,,,,,,,,,
2020-07-18 00:00:00,1466.0,894.0,3136.0,622.0,,,,,,,,,,
2020-07-17 00:00:00,1504.0,894.0,3238.0,657.0,,,,,,,,,,
2020-07-16 00:00:00,1574.0,944.0,3466.0,687.0,,,,,,,,,,
2020-07-15 00:00:00,1695.0,918.0,3454.0,657.0,,,,,,,,,,
2020-07-14 00:00:00,1810.0,929.0,3493.0,671.0,,,,,,,,,,
2020-07-13 00:00:00,1553.0,970.0,3517.0,674.0,,,,,,,,,,
2020-07-12 00:00:00,1650.0,936.0,3373.0,671.0,,,,,,,,,,
2020-07-11 00:00:00,1727.0,922.0,3432.0,631.0,,,,,,,,,,
2020-07-10 00:00:00,1747.0,899.0,3485.0,620.0,,,,,,,,,,
2020-07-09 00:00:00,1875.0,876.0,3432.0,615.0,,,,,,,,,,
2020-07-08 00:00:00,1980.0,861.0,3437.0,575.0,,,,,,,,,,
2020-07-07 00:00:00,2008.0,871.0,3421.0,570.0,,,,,,,,,,
2020-07-06 00:00:00,1385.0,869.0,3356.0,544.0,,,,,,,,,,
2020-07-05 00:00:00,1306.0,839.0,3212.0,533.0,,,,,,,,,,
2020-07-04 00:00:00,1465.0,821.0,3182.0,531.0,,,,,,,,,,
2020-07-03 00:00:00,1443.0,796.0,3113.0,413.0,,,,,,,,,,
2020-07-02 00:00:00,1847.0,741.0,3013.0,489.0,,,,,,,,,,
2020-07-01 00:00:00,1371.0,723.0,2938.0,488.0,,,,,,,,,,
2020-06-30 00:00:00,1289.0,675.0,2876.0,466.0,,,,,,,,,,
2020-06-29 00:00:00,1077.0,683.0,2793.0,455.0,,,,,,,,,,
2020-06-28 00:00:00,992.0,679.0,2721.0,465.0,,,,,,,,,,
2020-06-27 00:00:00,1118.0,666.0,2691.0,475.0,,,,,,,,,,
2020-06-26 00:00:00,1183.0,657.0,2577.0,433.0,,,,,,,,,,
2020-06-25 00:00:00,1057.0,625.0,2655.0,427.0,,,,,,,,,,
2020-06-24 00:00:00,1161.0,611.0,2453.0,415.0,,,,,,,,,,
2020-06-23 00:00:00,1212.0,581.0,2270.0,407.0,,,,,,,,,,
2020-06-22 00:00:00,1228.0,614.0,2136.0,386.0,,,,,,,,,,
2020-06-21 00:00:00,1228.0,583.0,1992.0,379.0,,,,,,,,,,
2020-06-20 00:00:00,1226.0,556.0,1942.0,361.0,,,,,,,,,,
2020-06-19 00:00:00,1184.0,546.0,1938.0,368.0,,,,,,,,,,
2020-06-18 00:00:00,964.0,519.0,1832.0,362.0,,,,,,,,,,
2020-06-17 00:00:00,1109.0,540.0,1667.0,341.0,,,,,,,,,,
2020-06-16 00:00:00,1093.0,531.0,1582.0,346.0,,,,,,,,,,
2020-06-15 00:00:00,956.0,502.0,1506.0,340.0,,,,,,,,,,
2020-06-14 00:00:00,931.0,464.0,1449.0,307.0,,,,,,,,,,
2020-06-13 00:00:00,856.0,452.0,1457.0,317.0,,,,,,,,,,
2020-06-12 00:00:00,902.0,447.0,1412.0,309.0,,,,,,,,,,
2020-06-11 00:00:00,915.0,429.0,1336.0,303.0,,,,,,,,,,
2020-06-10 00:00:00,848.0,429.0,1291.0,278.0,,,,,,,,,,
2020-06-09 00:00:00,846.0,413.0,1274.0,273.0,,,,,,,,,,
2020-06-08 00:00:00,848.0,438.0,1243.0,264.0,,,,,,,,,,
2020-06-07 00:00:00,815.0,390.0,1266.0,246.0,,,,,,,,,,
2020-06-06 00:00:00,837.0,392.0,1252.0,249.0,,,,,,,,,,
2020-06-05 00:00:00,818.0,391.0,1278.0,292.0,,,,,,,,,,
2020-06-04 00:00:00,725.0,372.0,1233.0,240.0,,,,,,,,,,
2020-06-03 00:00:00,638.0,375.0,1079.0,233.0,,,,,,,,,,
2020-06-02 00:00:00,587.0,379.0,1088.0,239.0,,,,,,,,,,
2020-06-01 00:00:00,565.0,380.0,1009.0,235.0,,,,,,,,,,
2020-05-31 00:00:00,534.0,377.0,976.0,240.0,,,,,,,,,,
2020-05-30 00:00:00,619.0,376.0,972.0,239.0,,,,,,,,,,
2020-05-29 00:00:00,615.0,386.0,975.0,241.0,,,,,,,,,,
2020-05-28 00:00:00,667.0,378.0,934.0,238.0,,,,,,,,,,
2020-05-27 00:00:00,600.0,374.0,945.0,222.0,,,,,,,,,,
2020-05-26 00:00:00,627.0,376.0,907.0,237.0,,,,,,,,,,
2020-05-25 00:00:00,566.0,337.0,818.0,208.0,,,,,,,,,,
2020-05-24 00:00:00,518.0,334.0,833.0,212.0,,,,,,,,,,
2020-05-23 00:00:00,541.0,321.0,816.0,201.0,,,,,,,,,,
2020-05-22 00:00:00,552.0,309.0,784.0,193.0,,,,,,,,,,
2020-05-21 00:00:00,510.0,311.0,794.0,203.0,,,,,,,,,,
2020-05-20 00:00:00,530.0,299.0,812.0,197.0,,,,,,,,,,
2020-05-19 00:00:00,530.0,298.0,810.0,208.0,,,,,,,,,,
2020-05-18 00:00:00,524.0,318.0,792.0,201.0,,,,,,,,,,
2020-05-17 00:00:00,531.0,347.0,797.0,198.0,,,,,,,,,,
2020-05-16 00:00:00,513.0,337.0,796.0,201.0,,,,,,,,,,
2020-05-15 00:00:00,517.0,340.0,789.0,210.0,,,,,,,,,,
2020-05-14 00:00:00,534.0,312.0,808.0,222.0,,,,,,,,,,
2020-05-13 00:00:00,569.0,323.0,781.0,201.0,,,,,,,,,,
2020-05-12 00:00:00,522.0,292.0,755.0,191.0,,,,,,,,,,
2020-05-11 00:00:00,455.0,318.0,765.0,204.0,,,,,,,,,,
2020-05-10 00:00:00,478.0,297.0,717.0,201.0,,,,,,,,,,
2020-05-09 00:00:00,491.0,300.0,713.0,195.0,,,,,,,,,,
2020-05-08 00:00:00,454.0,296.0,739.0,186.0,,,,,,,,,,
2020-05-07 00:00:00,485.0,295.0,730.0,197.0,,,,,,,,,,
2020-05-06 00:00:00,439.0,288.0,766.0,196.0,,,,,,,,,,
2020-05-05 00:00:00,423.0,286.0,754.0,193.0,,,,,,,,,,
2020-05-04 00:00:00,433.0,303.0,728.0,185.0,,,,,,,,,,
2020-05-03 00:00:00,390.0,288.0,693.0,199.0,,,,,,,,,,
2020-05-02 00:00:00,439.0,282.0,732.0,192.0,,,,,,,,,,
2020-05-01 00:00:00,480.0,291.0,718.0,198.0,,,,,,,,,,
2020-04-30 00:00:00,447.0,311.0,709.0,187.0,,,,,,,,,,
2020-04-29 00:00:00,455.0,311.0,755.0,194.0,,,,,,,,,,
2020-04-28 00:00:00,421.0,312.0,756.0,191.0,,,,,,,,,,
2020-04-27 00:00:00,388.0,303.0,737.0,193.0,,,,,,,,,,
2020-04-26 00:00:00,396.0,328.0,647.0,200.0,,,,,,,,,,
2020-04-25 00:00:00,451.0,308.0,671.0,200.0,,,,,,,,,,
2020-04-24 00:00:00,461.0,313.0,697.0,191.0,,,,,,,,,,
2020-04-23 00:00:00,417.0,332.0,639.0,186.0,,,,,,,,,,
2020-04-22 00:00:00,433.0,305.0,699.0,201.0,,,,,,,,,,
2020-04-21 00:00:00,403.0,301.0,664.0,195.0,,,,,,,,,,
2020-04-20 00:00:00,416.0,290.0,669.0,211.0,,,,,,,,,,
2020-04-19 00:00:00,426.0,285.0,637.0,181.0,,,,,,,,,,
2020-04-18 00:00:00,414.0,283.0,631.0,187.0,,,,,,,,,,
2020-04-17 00:00:00,369.0,281.0,613.0,179.0,,,,,,,,,,
2020-04-16 00:00:00,402.0,285.0,566.0,178.0,,,,,,,,,,
2020-04-15 00:00:00,381.0,278.0,578.0,188.0,,,,,,,,,,
2020-04-14 00:00:00,334.0,279.0,590.0,202.0,,,,,,,,,,
2020-04-13 00:00:00,334.0,270.0,580.0,216.0,,,,,,,,,,
2020-04-12 00:00:00,304.0,274.0,525.0,195.0,,,,,,,,,,
2020-04-11 00:00:00,350.0,286.0,508.0,197.0,,,,,,,,,,
2020-04-10 00:00:00,405.0,268.0,522.0,195.0,,,,,,,,,,
2020-04-09 00:00:00,445.0,248.0,519.0,212.0,,,,,,,,,,
2020-04-08 00:00:00,81.0,155.0,338.0,133.0,,,,,,,,,,
2021-07-22,,,,,1.0,,238.0,1290.0,207.0,910.0,6895.0,867.0,595.0,1739.0
2021-07-21,,,,,1.0,17.0,237.0,1277.0,217.0,868.0,6946.0,861.0,592.0,1737.0
2021-07-20,,,,,5.0,60.0,223.0,1278.0,231.0,841.0,6926.0,906.0,580.0,1781.0
2021-07-19,,,,,3.0,54.0,215.0,1276.0,239.0,809.0,6791.0,1045.0,629.0,1756.0
2021-07-18,,,,,6.0,61.0,192.0,1314.0,230.0,814.0,6877.0,964.0,611.0,1741.0
2021-07-16,,,,,7.0,78.0,185.0,1333.0,222.0,745.0,6990.0,925.0,598.0,1767.0
2021-07-15,,,,,1.0,80.0,185.0,1327.0,224.0,719.0,7043.0,909.0,598.0,1776.0
2021-07-14,,,,,3.0,73.0,184.0,1335.0,218.0,689.0,7033.0,926.0,577.0,1781.0
2021-07-13,,,,,5.0,75.0,188.0,1320.0,228.0,669.0,7038.0,946.0,545.0,1808.0
2021-07-12,,,,,6.0,85.0,183.0,1311.0,241.0,643.0,7002.0,1008.0,534.0,1832.0
2021-07-11,,,,,5.0,62.0,165.0,1338.0,230.0,602.0,7079.0,976.0,534.0,1822.0
2021-07-10,,,,,5.0,61.0,154.0,1351.0,237.0,603.0,7087.0,978.0,536.0,1820.0
2021-07-09,,,,,3.0,64.0,155.0,1349.0,238.0,550.0,7163.0,961.0,555.0,1795.0
2021-07-08,,,,,11.0,56.0,160.0,1331.0,250.0,535.0,7190.0,950.0,551.0,1804.0
2021-07-07,,,,,7.0,65.0,152.0,1337.0,246.0,548.0,7053.0,1047.0,537.0,1809.0
2021-07-06,,,,,3.0,56.0,150.0,1346.0,241.0,562.0,6963.0,1123.0,521.0,1824.0
2021-07-05,,,,,10.0,56.0,144.0,1330.0,255.0,531.0,6926.0,1176.0,546.0,1797.0
2021-07-04,,,,,3.0,38.0,135.0,1359.0,243.0,525.0,7015.0,1100.0,532.0,1809.0
2021-07-03,,,,,6.0,41.0,135.0,1363.0,240.0,504.0,7086.0,1054.0,538.0,1805.0
2021-07-02,,,,,3.0,42.0,134.0,1368.0,242.0,520.0,7142.0,981.0,559.0,1791.0
2021-07-01,,,,,5.0,51.0,136.0,1369.0,238.0,530.0,7199.0,912.0,545.0,1810.0
2021-06-30,,,,,3.0,60.0,136.0,1362.0,241.0,527.0,7189.0,928.0,547.0,1800.0
2021-06-29,,,,,10.0,51.0,134.0,1347.0,257.0,559.0,7149.0,935.0,565.0,1795.0
2021-06-28,,,,,7.0,57.0,125.0,1336.0,270.0,532.0,7049.0,1066.0,541.0,1821.0
2021-06-27,,,,,15.0,41.0,131.0,1372.0,234.0,503.0,7049.0,1101.0,544.0,1822.0
2021-06-26,,,,,8.0,43.0,127.0,1369.0,237.0,506.0,7100.0,1047.0,524.0,1837.0
2021-06-25,,,,,10.0,44.0,130.0,1346.0,262.0,525.0,7188.0,940.0,536.0,1826.0
2021-06-24,,,,,6.0,61.0,129.0,1347.0,266.0,523.0,7152.0,924.0,529.0,1836.0
2021-06-23,,,,,6.0,48.0,124.0,1275.0,343.0,497.0,7257.0,906.0,523.0,1833.0
2021-06-22,,,,,3.0,41.0,135.0,1347.0,256.0,502.0,7234.0,913.0,525.0,1826.0
2021-06-21,,,,,5.0,52.0,136.0,1338.0,267.0,487.0,7111.0,1057.0,495.0,1857.0
2021-06-20,,,,,3.0,46.0,133.0,1340.0,264.0,522.0,7145.0,973.0,510.0,1846.0
2021-06-19,,,,,7.0,49.0,133.0,1374.0,234.0,514.0,7210.0,928.0,535.0,1820.0
2021-06-18,,,,,7.0,47.0,149.0,1365.0,225.0,503.0,7231.0,917.0,533.0,1821.0
2021-06-17,,,,,7.0,39.0,136.0,1351.0,241.0,499.0,7214.0,916.0,521.0,1842.0
2021-06-16,,,,,9.0,43.0,129.0,1356.0,243.0,480.0,7126.0,1022.0,517.0,1836.0
2021-06-15,,,,,3.0,51.0,120.0,1349.0,259.0,554.0,7024.0,1050.0,541.0,1822.0
2021-06-14,,,,,5.0,57.0,120.0,1318.0,290.0,509.0,7019.0,1099.0,527.0,1842.0
2021-06-13,,,,,8.0,26.0,128.0,1350.0,256.0,520.0,6938.0,1169.0,527.0,1841.0
2021-06-12,,,,,9.0,32.0,131.0,1353.0,251.0,512.0,7165.0,969.0,520.0,1849.0
2021-06-11,,,,,6.0,34.0,126.0,1358.0,250.0,529.0,7195.0,929.0,495.0,1855.0
2021-06-10,,,,,2.0,50.0,144.0,1346.0,244.0,525.0,7190.0,940.0,508.0,1848.0
2021-06-09,,,,,6.0,21.0,143.0,1343.0,246.0,559.0,7167.0,928.0,516.0,1851.0
2021-06-08,,,,,6.0,41.0,148.0,1306.0,273.0,600.0,6946.0,972.0,506.0,1869.0
2021-06-07,,,,,2.0,34.0,130.0,1327.0,270.0,602.0,6820.0,1083.0,510.0,1866.0
2021-06-06,,,,,4.0,38.0,141.0,1343.0,248.0,560.0,6901.0,1034.0,515.0,1837.0
2021-06-05,,,,,5.0,35.0,140.0,1363.0,234.0,552.0,7035.0,996.0,525.0,1828.0
2021-06-04,,,,,2.0,37.0,145.0,1367.0,227.0,566.0,7077.0,945.0,528.0,1814.0
2021-06-03,,,,,7.0,50.0,158.0,1349.0,238.0,590.0,7062.0,947.0,572.0,1812.0
2021-06-02,,,,,3.0,44.0,167.0,1285.0,287.0,532.0,7110.0,956.0,535.0,1817.0
2021-06-01,,,,,12.0,42.0,153.0,1272.0,317.0,544.0,6906.0,1145.0,547.0,1806.0
2021-05-31,,,,,6.0,44.0,150.0,1308.0,288.0,549.0,6860.0,1187.0,543.0,1813.0
2021-05-30,,,,,9.0,40.0,150.0,1307.0,281.0,553.0,6907.0,1123.0,543.0,1794.0
2021-05-29,,,,,12.0,30.0,158.0,1312.0,268.0,545.0,7005.0,1039.0,546.0,1809.0
2021-05-28,,,,,6.0,43.0,171.0,1311.0,257.0,555.0,7090.0,955.0,533.0,1816.0
2021-05-27,,,,,8.0,39.0,170.0,1313.0,263.0,576.0,7088.0,935.0,540.0,1818.0
2021-05-26,,,,,6.0,51.0,154.0,1331.0,261.0,545.0,7145.0,909.0,537.0,1837.0
2021-05-25,,,,,5.0,56.0,151.0,1327.0,268.0,545.0,7082.0,970.0,498.0,1823.0
2021-05-24,,,,,4.0,49.0,144.0,1296.0,301.0,551.0,6942.0,1102.0,500.0,1830.0
2021-05-23,,,,,9.0,45.0,144.0,1305.0,299.0,529.0,6934.0,1132.0,504.0,1989.0
2021-05-22,,,,,6.0,37.0,137.0,1339.0,268.0,535.0,7006.0,1046.0,507.0,1991.0
2021-05-21,,,,,7.0,42.0,160.0,1332.0,255.0,573.0,6999.0,1029.0,522.0,1846.0
2021-05-20,,,,,6.0,45.0,167.0,1310.0,269.0,581.0,7022.0,1004.0,522.0,1858.0
2021-05-19,,,,,13.0,47.0,174.0,1311.0,253.0,591.0,7041.0,996.0,517.0,1833.0
2021-05-18,,,,,9.0,52.0,176.0,1299.0,261.0,607.0,6950.0,1071.0,530.0,1828.0
2021-05-17,,,,,9.0,49.0,193.0,1264.0,276.0,578.0,6819.0,1223.0,524.0,1844.0
2021-05-16,,,,,13.0,45.0,199.0,1255.0,280.0,594.0,6869.0,1122.0,511.0,1857.0
2021-05-15,,,,,6.0,36.0,189.0,1277.0,272.0,596.0,6930.0,1069.0,512.0,1847.0
2021-05-14,,,,,6.0,50.0,188.0,1286.0,268.0,595.0,7052.0,956.0,519.0,1846.0
2021-05-13,,,,,12.0,53.0,193.0,1291.0,259.0,594.0,7034.0,977.0,526.0,1839.0
2021-05-12,,,,,12.0,35.0,198.0,1297.0,248.0,585.0,7021.0,999.0,549.0,1830.0
2021-05-11,,,,,12.0,55.0,190.0,1301.0,252.0,599.0,6994.0,1014.0,540.0,1823.0
2021-05-10,,,,,10.0,56.0,185.0,1273.0,280.0,577.0,6876.0,1143.0,544.0,1811.0
2021-05-09,,,,,6.0,35.0,191.0,1270.0,274.0,565.0,6870.0,1154.0,546.0,1804.0
2021-05-08,,,,,13.0,36.0,190.0,1314.0,236.0,592.0,6967.0,1034.0,574.0,1781.0
2021-05-07,,,,,7.0,51.0,184.0,1328.0,237.0,612.0,7061.0,929.0,577.0,1790.0
2021-05-06,,,,,10.0,50.0,182.0,1313.0,236.0,666.0,7015.0,919.0,550.0,1822.0
2021-05-05,,,,,7.0,48.0,191.0,1291.0,249.0,672.0,7008.0,915.0,572.0,1801.0
2021-05-04,,,,,9.0,75.0,183.0,1280.0,267.0,636.0,6896.0,1061.0,557.0,1810.0
2021-05-03,,,,,14.0,57.0,184.0,1273.0,274.0,615.0,6857.0,1120.0,556.0,1810.0
2021-05-02,,,,,14.0,39.0,189.0,1288.0,250.0,607.0,6875.0,1093.0,555.0,1819.0
2021-05-01,,,,,7.0,51.0,196.0,1294.0,241.0,605.0,6944.0,1034.0,557.0,1811.0
2021-04-30,,,,,5.0,68.0,,,,,,,557.0,1805.0
2021-04-29,,,,,6.0,42.0,,,,,,,566.0,1799.0
2021-04-28,,,,,9.0,38.0,,,,,,,547.0,1802.0
2021-04-27,,,,,11.0,64.0,,,,,,,542.0,1817.0
2021-04-26,,,,,7.0,61.0,,,,,,,538.0,1834.0
2021-04-25,,,,,11.0,52.0,,,,,,,560.0,1808.0
2021-04-24,,,,,2.0,48.0,,,,,,,539.0,1823.0
2021-04-23,,,,,10.0,52.0,,,,,,,564.0,1827.0
2021-04-22,,,,,8.0,55.0,,,,,,,547.0,1843.0
2021-04-21,,,,,5.0,51.0,,,,,,,536.0,1848.0
2021-04-20,,,,,7.0,60.0,,,,,,,526.0,1849.0
2021-04-19,,,,,12.0,64.0,,,,,,,505.0,1867.0
2021-04-18,,,,,4.0,32.0,,,,,,,509.0,1873.0
2021-04-17,,,,,12.0,48.0,,,,,,,519.0,1863.0
2021-04-16,,,,,8.0,48.0,,,,,,,517.0,1909.0
2021-04-15,,,,,6.0,44.0,,,,,,,529.0,1859.0
2021-04-14,,,,,10.0,56.0,,,,,,,527.0,1873.0
2021-04-13,,,,,18.0,52.0,,,,,,,517.0,1883.0
2021-04-12,,,,,12.0,51.0,,,,,,,501.0,1885.0
2021-04-11,,,,,10.0,46.0,,,,,,,492.0,1901.0
2021-04-10,,,,,15.0,52.0,,,,,,,493.0,1897.0
2021-04-09,,,,,14.0,51.0,,,,,,,499.0,1922.0
2021-04-08,,,,,16.0,47.0,,,,,,,535.0,1865.0
2021-04-07,,,,,6.0,51.0,,,,,,,545.0,1839.0
2021-04-06,,,,,13.0,48.0,,,,,,,538.0,1859.0
2021-04-05,,,,,9.0,41.0,,,,,,,561.0,1856.0
2021-04-04,,,,,9.0,39.0,,,,,,,535.0,1888.0
2021-04-03,,,,,8.0,30.0,,,,,,,564.0,1865.0
2021-04-02,,,,,12.0,38.0,,,,,,,565.0,1852.0
2021-04-01,,,,,6.0,38.0,,,,,,,562.0,1868.0
2021-03-31,,,,,8.0,49.0,,,,,,,556.0,1881.0
2021-03-30,,,,,9.0,38.0,,,,,,,548.0,1887.0
2021-03-29,,,,,12.0,50.0,,,,,,,,
2021-03-28,,,,,10.0,39.0,,,,,,,534.0,1880.0
2021-03-27,,,,,13.0,41.0,,,,,,,538.0,1870.0
2021-03-26,,,,,13.0,33.0,,,,,,,557.0,1863.0
2021-03-25,,,,,13.0,39.0,,,,,,,542.0,1881.0
2021-03-24,,,,,8.0,28.0,,,,,,,540.0,1885.0
2021-03-23,,,,,12.0,43.0,,,,,,,560.0,1867.0
2021-03-22,,,,,10.0,43.0,,,,,,,578.0,1811.0
2021-03-21,,,,,12.0,44.0,,,,,,,572.0,1838.0
2021-03-20,,,,,18.0,39.0,,,,,,,558.0,1861.0
2021-03-19,,,,,15.0,44.0,,,,,,,546.0,1870.0
2021-03-18,,,,,26.0,44.0,,,,,,,569.0,1859.0
2021-03-17,,,,,18.0,45.0,,,,,,,581.0,1883.0
2021-03-16,,,,,24.0,59.0,,,,,,,589.0,1871.0
2021-03-15,,,,,21.0,63.0,,,,,,,589.0,1873.0
2021-03-14,,,,,22.0,39.0,,,,,,,623.0,1806.0
2021-03-13,,,,,24.0,45.0,,,,,,,611.0,1829.0
2021-03-12,,,,,23.0,58.0,,,,,,,614.0,1815.0
2021-03-11,,,,,21.0,35.0,,,,,,,639.0,1790.0
2021-03-10,,,,,20.0,64.0,,,,,,,678.0,1774.0
2021-03-09,,,,,27.0,74.0,,,,,,,694.0,1778.0
2021-03-08,,,,,24.0,69.0,,,,,,,657.0,1798.0
2021-03-07,,,,,29.0,52.0,,,,,,,678.0,1733.0
2021-03-06,,,,,28.0,59.0,,,,,,,657.0,1743.0
2021-03-05,,,,,26.0,65.0,,,,,,,654.0,1793.0
2021-03-04,,,,,34.0,62.0,,,,,,,711.0,1730.0
2021-03-03,,,,,34.0,63.0,,,,,,,722.0,1697.0
2021-03-02,,,,,34.0,61.0,,,,,,,707.0,1703.0
2021-03-01,,,,,33.0,69.0,,,,,,,737.0,1697.0
2021-02-28,,,,,29.0,77.0,,,,,,,708.0,1726.0
2021-02-27,,,,,35.0,68.0,,,,,,,730.0,1727.0
2021-02-26,,,,,41.0,94.0,,,,,,,728.0,1724.0
2021-02-25,,,,,37.0,99.0,,,,,,,756.0,1715.0
2021-02-24,,,,,39.0,86.0,,,,,,,736.0,1731.0
2021-02-23,,,,,34.0,100.0,,,,,,,751.0,1715.0
2021-02-22,,,,,36.0,96.0,,,,,,,733.0,1735.0
2021-02-21,,,,,43.0,94.0,,,,,,,753.0,1703.0
2021-02-20,,,,,41.0,89.0,,,,,,,773.0,1674.0
2021-02-19,,,,,53.0,105.0,,,,,,,801.0,2372.0
2021-02-18,,,,,55.0,120.0,,,,,,,819.0,1646.0
2021-02-17,,,,,45.0,110.0,,,,,,,825.0,2334.0
2021-02-16,,,,,56.0,131.0,,,,,,,837.0,1624.0
2021-02-15,,,,,61.0,137.0,,,,,,,884.0,1602.0
2021-02-14,,,,,67.0,104.0,,,,,,,880.0,1597.0
2021-02-13,,,,,65.0,125.0,,,,,,,920.0,1577.0
2021-02-12,,,,,77.0,153.0,,,,,,,927.0,1578.0
2021-02-11,,,,,72.0,167.0,,,,,,,976.0,1525.0
2021-02-10,,,,,78.0,189.0,,,,,,,976.0,1534.0
2021-02-09,,,,,93.0,175.0,,,,,,,1029.0,1485.0
2021-02-08,,,,,85.0,198.0,,,,,,,1047.0,1435.0
2021-02-07,,,,,100.0,150.0,,,,,,,1058.0,2024.0
2021-02-06,,,,,91.0,159.0,,,,,,,1059.0,1436.0
2021-02-05,,,,,83.0,201.0,,,,,,,1086.0,1410.0
2021-02-04,,,,,95.0,207.0,,,,,,,1131.0,1360.0
2021-02-03,,,,,120.0,251.0,,,,,,,1191.0,1324.0
2021-02-02,,,,,117.0,242.0,,,,,,,1206.0,1306.0
2021-02-01,,,,,101.0,285.0,,,,,,,1208.0,1290.0
2021-01-31,,,,,115.0,216.0,,,,,,,1199.0,1274.0
2021-01-30,,,,,126.0,256.0,,,,,,,1206.0,1279.0
2021-01-29,,,,,103.0,316.0,,,,,,,1197.0,1312.0
2021-01-28,,,,,120.0,266.0,,,,,,,1200.0,1277.0
2021-01-27,,,,,125.0,345.0,,,,,,,1194.0,1286.0
2021-01-26,,,,,134.0,350.0,,,,,,,1227.0,1265.0
2021-01-25,,,,,113.0,379.0,,,,,,,1213.0,1272.0
2021-01-24,,,,,129.0,309.0,,,,,,,1192.0,1268.0
2021-01-23,,,,,144.0,343.0,,,,,,,1198.0,1288.0
2021-01-22,,,,,132.0,357.0,,,,,,,1265.0,1264.0
2021-01-21,,,,,135.0,424.0,,,,,,,1251.0,1256.0
2021-01-20,,,,,144.0,412.0,,,,,,,1250.0,1246.0
2021-01-19,,,,,145.0,461.0,,,,,,,1297.0,1209.0
2021-01-18,,,,,177.0,438.0,,,,,,,1326.0,1182.0
2021-01-17,,,,,158.0,370.0,,,,,,,1291.0,1193.0
2021-01-16,,,,,136.0,420.0,,,,,,,1314.0,1197.0
2021-01-15,,,,,152.0,438.0,,,,,,,1332.0,1715.0
2021-01-14,,,,,158.0,461.0,,,,,,,1333.0,1710.0
2021-01-13,,,,,172.0,477.0,,,,,,,1331.0,1212.0
2021-01-12,,,,,147.0,476.0,,,,,,,1348.0,925.0
2021-01-11,,,,,153.0,471.0,,,,,,,1347.0,918.0
2021-01-10,,,,,154.0,443.0,,,,,,,1292.0,899.0
2021-01-09,,,,,160.0,464.0,,,,,,,1301.0,892.0
2021-01-08,,,,,147.0,575.0,,,,,,,1271.0,881.0
2021-01-07,,,,,144.0,529.0,,,,,,,1283.0,865.0
2021-01-06,,,,,128.0,504.0,,,,,,,1294.0,879.0
2021-01-05,,,,,159.0,541.0,,,,,,,1243.0,903.0
2021-01-04,,,,,140.0,552.0,,,,,,,1235.0,924.0
2021-01-03,,,,,144.0,472.0,,,,,,,1224.0,880.0
2021-01-02,,,,,137.0,506.0,,,,,,,1219.0,888.0
2021-01-01,,,,,132.0,521.0,,,,,,,1193.0,914.0
2020-12-31,,,,,146.0,482.0,,,,,,,1214.0,898.0
2020-12-30,,,,,126.0,463.0,,,,,,,1214.0,925.0
2020-12-29,,,,,121.0,491.0,,,,,,,1253.0,903.0
2020-12-28,,,,,131.0,495.0,,,,,,,1225.0,924.0
2020-12-27,,,,,129.0,464.0,,,,,,,1198.0,968.0
2020-12-26,,,,,118.0,454.0,,,,,,,1147.0,988.0
2020-12-25,,,,,108.0,415.0,,,,,,,1120.0,1030.0
2020-12-24,,,,,115.0,416.0,,,,,,,1149.0,970.0
2020-12-23,,,,,121.0,467.0,,,,,,,1103.0,988.0
