date,pcr_tests,pcr_pos_test,pcr_positivity,pcr_tests_APACHE,pcr_pos_test_APACHE,pcr_positivity_APACHE,pcr_tests_YUMA,pcr_pos_test_YUMA,pcr_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_test_YAVAPAI,pcr_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_test_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_test_PINAL,pcr_positivity_PINAL,pcr_tests_PIMA,pcr_pos_test_PIMA,pcr_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_test_NAVAJO,pcr_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_test_MOHAVE,pcr_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_test_LA_PAZ,pcr_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_test_GREENLEE,pcr_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_test_GRAHAM,pcr_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_test_GILA,pcr_positivity_GILA,pcr_tests_COCONINO,pcr_pos_test_COCONINO,pcr_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_test_COCHISE,pcr_positivity_COCHISE
2021-11-14 00:00:00,16690,2585,0.1548831635710006,110.0,12.0,0.1090909090909091,227.0,20.0,0.0881057268722467,356.0,101.0,0.2837078651685394,63.0,8.0,0.126984126984127,1130.0,208.0,0.184070796460177,2670.0,485.0,0.1816479400749064,244.0,59.0,0.2418032786885246,311.0,58.0,0.1864951768488746,10558.0,1525.0,0.1444402348929722,6.0,1.0,0.1666666666666667,3.0,1.0,0.3333333333333333,9.0,1.0,0.1111111111111111,48.0,4.0,0.0833333333333333,168.0,30.0,0.1785714285714286,226.0,41.0,0.1814159292035398
2021-11-13 00:00:00,18408,2763,0.1500977835723599,83.0,15.0,0.1807228915662651,227.0,23.0,0.1013215859030837,399.0,111.0,0.2781954887218045,62.0,9.0,0.1451612903225807,1414.0,258.0,0.1824611032531825,2903.0,481.0,0.1656906648294868,229.0,45.0,0.1965065502183406,321.0,77.0,0.2398753894080997,11474.0,1598.0,0.1392713962001046,8.0,2.0,0.25,1.0,1.0,1.0,13.0,0.0,0.0,41.0,5.0,0.1219512195121951,368.0,55.0,0.1494565217391304,237.0,41.0,0.1729957805907173
2021-11-12 00:00:00,36668,4357,0.1188229518926585,263.0,41.0,0.155893536121673,716.0,51.0,0.0712290502793296,807.0,131.0,0.1623296158612144,295.0,33.0,0.111864406779661,2942.0,405.0,0.1376614547926581,6154.0,733.0,0.1191095222619435,638.0,119.0,0.1865203761755486,606.0,102.0,0.1683168316831683,21151.0,2475.0,0.1170157439364569,59.0,8.0,0.1355932203389831,3.0,1.0,0.3333333333333333,44.0,5.0,0.1136363636363636,147.0,33.0,0.2244897959183674,935.0,86.0,0.0919786096256685,672.0,68.0,0.1011904761904762
2021-11-11 00:00:00,28170,3395,0.1205182818601349,152.0,14.0,0.0921052631578947,612.0,53.0,0.0866013071895425,676.0,133.0,0.1967455621301775,92.0,21.0,0.2282608695652174,1851.0,327.0,0.1766612641815235,3487.0,490.0,0.1405219386291942,433.0,89.0,0.2055427251732102,690.0,91.0,0.1318840579710145,17446.0,1964.0,0.1125759486415224,15.0,1.0,0.0666666666666667,11.0,0.0,0.0,61.0,6.0,0.0983606557377049,449.0,21.0,0.0467706013363029,704.0,78.0,0.1107954545454546,524.0,63.0,0.1202290076335878
2021-11-10 00:00:00,37315,4163,0.1115637143239984,323.0,36.0,0.1114551083591331,403.0,48.0,0.1191066997518611,715.0,121.0,0.1692307692307693,398.0,46.0,0.1155778894472362,2981.0,339.0,0.113720228111372,6425.0,690.0,0.1073929961089494,604.0,105.0,0.173841059602649,661.0,95.0,0.1437216338880484,21146.0,2358.0,0.1115104511491535,49.0,2.0,0.0408163265306122,15.0,5.0,0.3333333333333333,76.0,10.0,0.1315789473684211,245.0,42.0,0.1714285714285714,1175.0,111.0,0.094468085106383,986.0,99.0,0.1004056795131846
2021-11-09 00:00:00,42837,4745,0.110768727968812,310.0,37.0,0.1193548387096774,333.0,30.0,0.0900900900900901,900.0,142.0,0.1577777777777778,226.0,48.0,0.2123893805309735,2493.0,406.0,0.1628559967910149,6747.0,723.0,0.1071587372165407,830.0,162.0,0.1951807228915663,1195.0,147.0,0.1230125523012552,25554.0,2754.0,0.1077717774125382,236.0,7.0,0.0296610169491525,19.0,12.0,0.631578947368421,74.0,5.0,0.0675675675675676,351.0,31.0,0.0883190883190883,1124.0,106.0,0.0943060498220641,727.0,81.0,0.1114167812929849
2021-11-08 00:00:00,45249,5192,0.114742867245685,391.0,45.0,0.1150895140664962,506.0,52.0,0.1027667984189723,894.0,143.0,0.1599552572706935,269.0,38.0,0.1412639405204461,3104.0,428.0,0.1378865979381444,7035.0,698.0,0.0992181947405828,954.0,208.0,0.2180293501048218,797.0,159.0,0.1994981179422836,26603.0,3038.0,0.1141976468819306,340.0,6.0,0.0176470588235294,3.0,2.0,0.6666666666666666,97.0,15.0,0.154639175257732,450.0,55.0,0.1222222222222222,1551.0,145.0,0.0934880722114765,663.0,102.0,0.1538461538461539
2021-11-07 00:00:00,18255,2649,0.1451109285127363,111.0,25.0,0.2252252252252253,238.0,18.0,0.0756302521008403,427.0,100.0,0.234192037470726,55.0,9.0,0.1636363636363636,1095.0,162.0,0.1479452054794521,2764.0,425.0,0.1537626628075253,285.0,52.0,0.1824561403508772,303.0,68.0,0.2244224422442244,12020.0,1685.0,0.1401830282861897,10.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,0.0526315789473684,77.0,7.0,0.0909090909090909,236.0,41.0,0.1737288135593221,177.0,25.0,0.1412429378531074
2021-11-06 00:00:00,19514,2909,0.1490724607973763,69.0,15.0,0.2173913043478261,171.0,18.0,0.1052631578947368,420.0,96.0,0.2285714285714286,67.0,11.0,0.164179104477612,1406.0,249.0,0.1770981507823613,2902.0,462.0,0.1592005513439008,277.0,65.0,0.2346570397111914,351.0,84.0,0.2393162393162394,12675.0,1790.0,0.1412228796844182,12.0,2.0,0.1666666666666667,2.0,0.0,0.0,5.0,0.0,0.0,50.0,11.0,0.22,436.0,43.0,0.0986238532110092,227.0,32.0,0.1409691629955947
2021-11-05 00:00:00,35532,3994,0.1124057187886975,255.0,20.0,0.0784313725490196,570.0,39.0,0.068421052631579,726.0,106.0,0.1460055096418733,164.0,24.0,0.1463414634146342,2344.0,330.0,0.1407849829351536,5423.0,589.0,0.1086114696662364,704.0,95.0,0.1349431818181818,639.0,112.0,0.1752738654147105,21781.0,2431.0,0.1116110371424636,50.0,6.0,0.12,5.0,1.0,0.2,38.0,3.0,0.0789473684210526,138.0,17.0,0.1231884057971015,1180.0,86.0,0.0728813559322034,544.0,74.0,0.1360294117647059
2021-11-04 00:00:00,38352,4077,0.1063047559449312,276.0,36.0,0.1304347826086957,316.0,37.0,0.1170886075949367,860.0,114.0,0.1325581395348837,413.0,30.0,0.0726392251815981,2203.0,306.0,0.1389014979573309,5998.0,626.0,0.1043681227075692,727.0,127.0,0.1746905089408528,750.0,94.0,0.1253333333333333,23099.0,2449.0,0.1060219057102039,36.0,1.0,0.0277777777777778,5.0,2.0,0.4,72.0,4.0,0.0555555555555556,462.0,27.0,0.0584415584415584,1248.0,94.0,0.0753205128205128,517.0,68.0,0.1315280464216634
2021-11-03 00:00:00,38691,4250,0.1098446667183583,269.0,35.0,0.1301115241635688,522.0,53.0,0.1015325670498084,719.0,107.0,0.1488178025034771,410.0,37.0,0.0902439024390244,2241.0,321.0,0.143239625167336,6399.0,629.0,0.0982966088451321,644.0,114.0,0.1770186335403727,667.0,100.0,0.1499250374812594,22668.0,2517.0,0.1110375860243515,46.0,6.0,0.1304347826086957,13.0,2.0,0.1538461538461539,163.0,7.0,0.0429447852760736,333.0,32.0,0.0960960960960961,1377.0,110.0,0.0798838053740015,815.0,121.0,0.1484662576687117
2021-11-02 00:00:00,41462,4199,0.1012734552120014,380.0,49.0,0.1289473684210527,505.0,36.0,0.0712871287128713,915.0,97.0,0.1060109289617486,178.0,20.0,0.1123595505617978,2397.0,362.0,0.1510221109720484,6156.0,575.0,0.093404808317089,626.0,90.0,0.1437699680511182,1133.0,106.0,0.0935569285083848,24634.0,2559.0,0.1038808151335553,257.0,9.0,0.0350194552529183,5.0,0.0,0.0,65.0,7.0,0.1076923076923077,320.0,30.0,0.09375,1192.0,85.0,0.0713087248322148,736.0,96.0,0.1304347826086957
2021-11-01 00:00:00,40082,4193,0.1046105483758296,291.0,33.0,0.1134020618556701,633.0,59.0,0.0932069510268562,827.0,107.0,0.1293833131801693,263.0,30.0,0.1140684410646388,2414.0,315.0,0.1304888152444076,6051.0,535.0,0.08841513799372,821.0,148.0,0.1802679658952497,730.0,112.0,0.1534246575342466,23340.0,2495.0,0.106898029134533,73.0,6.0,0.0821917808219178,3.0,0.0,0.0,83.0,15.0,0.1807228915662651,482.0,42.0,0.0871369294605809,1356.0,124.0,0.0914454277286136,647.0,87.0,0.134466769706337
2021-10-31 00:00:00,15098,2057,0.1362432110213273,131.0,17.0,0.1297709923664122,157.0,16.0,0.1019108280254777,284.0,62.0,0.2183098591549296,39.0,6.0,0.1538461538461539,902.0,149.0,0.1651884700665189,2016.0,336.0,0.1666666666666667,209.0,33.0,0.1578947368421053,256.0,45.0,0.17578125,10175.0,1296.0,0.1273710073710074,15.0,2.0,0.1333333333333333,3.0,0.0,0.0,12.0,0.0,0.0,57.0,15.0,0.2631578947368421,194.0,18.0,0.0927835051546392,166.0,34.0,0.2048192771084337
2021-10-30 00:00:00,18108,2284,0.1261320963110228,147.0,14.0,0.0952380952380952,224.0,35.0,0.15625,331.0,53.0,0.1601208459214502,86.0,6.0,0.0697674418604651,1186.0,186.0,0.1568296795952783,2399.0,306.0,0.1275531471446436,234.0,38.0,0.1623931623931624,319.0,64.0,0.2006269592476489,12045.0,1438.0,0.1193856371938564,5.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,33.0,7.0,0.2121212121212121,480.0,65.0,0.1354166666666667,151.0,32.0,0.2119205298013245
2021-10-29 00:00:00,32645,3317,0.1016082095267269,274.0,36.0,0.1313868613138686,640.0,54.0,0.084375,688.0,85.0,0.123546511627907,127.0,17.0,0.1338582677165355,2313.0,293.0,0.1266753134457415,4779.0,457.0,0.0956267001464742,546.0,70.0,0.1282051282051282,520.0,84.0,0.1615384615384616,19972.0,1994.0,0.0998397756859604,41.0,7.0,0.1707317073170732,3.0,1.0,0.3333333333333333,103.0,2.0,0.0194174757281553,120.0,8.0,0.0666666666666667,1032.0,94.0,0.0910852713178295,482.0,66.0,0.1369294605809129
2021-10-28 00:00:00,37223,3250,0.0873116084141526,244.0,38.0,0.1557377049180328,507.0,41.0,0.0808678500986193,689.0,103.0,0.1494920174165457,176.0,20.0,0.1136363636363636,3292.0,297.0,0.0902187120291616,5592.0,499.0,0.0892346208869814,614.0,86.0,0.1400651465798046,619.0,83.0,0.1340872374798061,22060.0,1852.0,0.0839528558476881,55.0,8.0,0.1454545454545455,5.0,1.0,0.2,66.0,6.0,0.0909090909090909,424.0,12.0,0.0283018867924528,1163.0,94.0,0.0808254514187446,493.0,57.0,0.1156186612576065
2021-10-27 00:00:00,33893,3385,0.0998731301448677,317.0,28.0,0.0883280757097792,468.0,38.0,0.0811965811965812,671.0,87.0,0.1296572280178838,271.0,26.0,0.0959409594095941,2055.0,261.0,0.127007299270073,5489.0,462.0,0.0841683366733467,547.0,90.0,0.1645338208409507,647.0,108.0,0.1669242658423493,19818.0,2020.0,0.1019275406196387,59.0,3.0,0.0508474576271187,,,,65.0,6.0,0.0923076923076923,302.0,31.0,0.1026490066225166,1281.0,88.0,0.068696330991413,663.0,85.0,0.1282051282051282
2021-10-26 00:00:00,36674,3340,0.0910726945519987,360.0,28.0,0.0777777777777778,449.0,43.0,0.0957683741648107,871.0,103.0,0.1182548794489093,146.0,10.0,0.0684931506849315,1993.0,266.0,0.1334671349724034,5672.0,443.0,0.0781029619181947,659.0,85.0,0.1289833080424886,1123.0,90.0,0.0801424755120214,21096.0,2020.0,0.0957527493363671,266.0,6.0,0.0225563909774436,6.0,3.0,0.5,84.0,11.0,0.130952380952381,198.0,20.0,0.101010101010101,1253.0,86.0,0.068635275339186,650.0,72.0,0.1107692307692308
2021-10-25 00:00:00,40543,3897,0.096120168709765,398.0,65.0,0.1633165829145729,682.0,42.0,0.06158357771261,764.0,103.0,0.1348167539267016,195.0,14.0,0.0717948717948718,2840.0,312.0,0.1098591549295775,5885.0,560.0,0.0951571792693288,769.0,96.0,0.1248374512353706,631.0,107.0,0.1695721077654517,23252.0,2243.0,0.0964648202305178,348.0,0.0,0.0,5.0,0.0,0.0,99.0,24.0,0.2424242424242425,539.0,35.0,0.0649350649350649,1467.0,125.0,0.0852079072937969,736.0,96.0,0.1304347826086957
2021-10-24 00:00:00,15761,1866,0.1183935029503204,114.0,16.0,0.1403508771929825,246.0,22.0,0.0894308943089431,411.0,64.0,0.1557177615571776,45.0,2.0,0.0444444444444444,1021.0,178.0,0.1743388834476004,2021.0,256.0,0.1266699653636814,187.0,18.0,0.0962566844919786,226.0,54.0,0.2389380530973452,10573.0,1179.0,0.1115104511491535,8.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,54.0,2.0,0.037037037037037,205.0,25.0,0.1219512195121951,148.0,14.0,0.0945945945945946
2021-10-23 00:00:00,16943,2033,0.1199905565720357,118.0,28.0,0.2372881355932204,213.0,32.0,0.1502347417840376,288.0,55.0,0.1909722222222222,55.0,6.0,0.1090909090909091,1180.0,153.0,0.1296610169491526,2320.0,319.0,0.1375,190.0,31.0,0.1631578947368421,228.0,51.0,0.2236842105263158,11209.0,1239.0,0.1105361762869123,12.0,0.0,0.0,,,,13.0,0.0,0.0,45.0,3.0,0.0666666666666667,411.0,38.0,0.0924574209245742,188.0,37.0,0.1968085106382979
2021-10-22 00:00:00,29548,2910,0.0984838229321782,216.0,24.0,0.1111111111111111,529.0,31.0,0.0586011342155009,516.0,70.0,0.1356589147286822,138.0,10.0,0.072463768115942,1745.0,228.0,0.1306590257879656,4364.0,433.0,0.0992208982584785,529.0,71.0,0.1342155009451796,625.0,85.0,0.136,18347.0,1750.0,0.095383441434567,29.0,1.0,0.0344827586206897,3.0,0.0,0.0,47.0,7.0,0.148936170212766,195.0,16.0,0.0820512820512821,1060.0,87.0,0.0820754716981132,456.0,57.0,0.125
2021-10-21 00:00:00,33034,2921,0.0884240479505964,219.0,26.0,0.1187214611872146,605.0,42.0,0.0694214876033058,710.0,65.0,0.0915492957746479,192.0,13.0,0.0677083333333333,1879.0,240.0,0.1277275146354444,5119.0,431.0,0.0841961320570424,574.0,103.0,0.1794425087108014,637.0,79.0,0.1240188383045526,19521.0,1687.0,0.0864197530864198,31.0,1.0,0.032258064516129,5.0,1.0,0.2,60.0,13.0,0.2166666666666667,376.0,20.0,0.0531914893617021,1200.0,93.0,0.0775,829.0,65.0,0.0784077201447527
2021-10-20 00:00:00,32266,2930,0.0908076613153164,247.0,24.0,0.097165991902834,462.0,30.0,0.0649350649350649,629.0,73.0,0.1160572337042925,176.0,12.0,0.0681818181818182,1941.0,222.0,0.1143740340030912,5275.0,413.0,0.0782938388625592,553.0,95.0,0.1717902350813743,633.0,79.0,0.1248025276461295,18899.0,1679.0,0.0888406794010265,23.0,2.0,0.0869565217391304,8.0,0.0,0.0,96.0,14.0,0.1458333333333334,352.0,38.0,0.1079545454545455,1296.0,128.0,0.0987654320987654,607.0,77.0,0.1268533772652389
2021-10-19 00:00:00,35551,2907,0.081769851762257,270.0,35.0,0.1296296296296296,491.0,44.0,0.0896130346232179,763.0,88.0,0.1153342070773264,145.0,19.0,0.1310344827586207,2321.0,214.0,0.0922016372253339,5301.0,449.0,0.0847009998113563,498.0,85.0,0.1706827309236948,1162.0,90.0,0.0774526678141136,20245.0,1654.0,0.0816991849839467,242.0,5.0,0.0206611570247934,3.0,0.0,0.0,105.0,19.0,0.180952380952381,207.0,18.0,0.0869565217391304,1292.0,89.0,0.0688854489164087,704.0,52.0,0.0738636363636364
2021-10-18 00:00:00,36966,3335,0.0902180381972624,340.0,51.0,0.15,671.0,29.0,0.0432190760059613,710.0,86.0,0.1211267605633803,154.0,10.0,0.0649350649350649,2364.0,270.0,0.1142131979695432,5735.0,462.0,0.0805579773321709,671.0,89.0,0.1326378539493294,641.0,79.0,0.1232449297971919,21455.0,1949.0,0.0908412957352598,49.0,5.0,0.1020408163265306,6.0,0.0,0.0,185.0,9.0,0.0486486486486487,471.0,35.0,0.0743099787685775,1496.0,123.0,0.0822192513368984,703.0,93.0,0.1322901849217639
2021-10-17 00:00:00,13853,1681,0.1213455569190789,97.0,17.0,0.1752577319587629,206.0,14.0,0.0679611650485437,307.0,60.0,0.1954397394136808,28.0,2.0,0.0714285714285714,890.0,128.0,0.1438202247191011,1848.0,230.0,0.1244588744588745,167.0,25.0,0.1497005988023952,248.0,46.0,0.1854838709677419,9170.0,1041.0,0.1135223555070883,10.0,2.0,0.2,,,,25.0,7.0,0.2800000000000001,64.0,9.0,0.140625,239.0,43.0,0.1799163179916318,194.0,28.0,0.1443298969072165
2021-10-16 00:00:00,15115,1743,0.1153159113463447,106.0,18.0,0.169811320754717,170.0,23.0,0.1352941176470588,287.0,65.0,0.2264808362369338,30.0,0.0,0.0,968.0,152.0,0.1570247933884298,1901.0,209.0,0.1099421357180431,231.0,35.0,0.1515151515151515,314.0,60.0,0.1910828025477707,10033.0,1060.0,0.1056513505432074,10.0,0.0,0.0,4.0,0.0,0.0,16.0,7.0,0.4375,49.0,8.0,0.163265306122449,364.0,57.0,0.1565934065934066,239.0,24.0,0.100418410041841
2021-10-15 00:00:00,29615,2495,0.0842478473746412,213.0,28.0,0.1314553990610329,613.0,25.0,0.0407830342577488,778.0,56.0,0.0719794344473008,90.0,11.0,0.1222222222222222,2354.0,232.0,0.0985556499575191,3917.0,310.0,0.0791422006637733,425.0,66.0,0.1552941176470588,538.0,79.0,0.1468401486988848,17854.0,1467.0,0.0821664612971883,45.0,1.0,0.0222222222222222,9.0,1.0,0.1111111111111111,67.0,8.0,0.1194029850746269,243.0,13.0,0.0534979423868313,1034.0,101.0,0.097678916827853,500.0,52.0,0.104
2021-10-14 00:00:00,32849,2606,0.0793327041919084,214.0,23.0,0.1074766355140187,482.0,31.0,0.0643153526970954,663.0,73.0,0.110105580693816,97.0,6.0,0.0618556701030928,2813.0,226.0,0.0803412726626378,4480.0,307.0,0.0685267857142857,481.0,70.0,0.1455301455301456,646.0,77.0,0.1191950464396285,19590.0,1576.0,0.0804492087799898,46.0,8.0,0.1739130434782609,10.0,1.0,0.1,106.0,15.0,0.1415094339622642,436.0,20.0,0.0458715596330275,1075.0,72.0,0.0669767441860465,542.0,45.0,0.0830258302583026
2021-10-13 00:00:00,30290,2661,0.0878507758336085,242.0,40.0,0.1652892561983471,394.0,23.0,0.0583756345177665,587.0,73.0,0.1243611584327087,115.0,5.0,0.0434782608695652,1759.0,207.0,0.1176805002842524,4408.0,308.0,0.0698729582577133,414.0,51.0,0.1231884057971015,677.0,84.0,0.1240768094534712,18692.0,1656.0,0.0885940509308795,52.0,2.0,0.0384615384615385,15.0,3.0,0.2,56.0,10.0,0.1785714285714286,303.0,13.0,0.0429042904290429,1104.0,81.0,0.0733695652173913,576.0,58.0,0.1006944444444445
2021-10-12 00:00:00,32086,2675,0.0833696939475161,231.0,23.0,0.0995670995670996,379.0,25.0,0.0659630606860158,660.0,65.0,0.0984848484848485,124.0,19.0,0.1532258064516129,1693.0,230.0,0.1358535144713526,4792.0,306.0,0.0638564273789649,576.0,63.0,0.109375,1197.0,100.0,0.0835421888053467,18957.0,1612.0,0.0850345518805718,264.0,5.0,0.0189393939393939,12.0,2.0,0.1666666666666667,115.0,9.0,0.0782608695652174,262.0,20.0,0.0763358778625954,962.0,79.0,0.0821205821205821,457.0,67.0,0.1466083150984683
2021-10-11 00:00:00,34468,3066,0.0889520714865963,270.0,36.0,0.1333333333333333,528.0,26.0,0.0492424242424242,659.0,93.0,0.1411229135053111,125.0,9.0,0.072,2741.0,289.0,0.1054359722728931,4791.0,313.0,0.0653308286370278,474.0,67.0,0.1413502109704641,638.0,114.0,0.1786833855799373,20562.0,1864.0,0.0906526602470577,323.0,2.0,0.0061919504643963,5.0,0.0,0.0,61.0,13.0,0.2131147540983607,419.0,24.0,0.0572792362768497,1252.0,88.0,0.0702875399361022,735.0,83.0,0.1129251700680272
