date,Greenlee_cume,Greenlee
2021-09-15,7326,12
2021-09-16,7346,20
2021-09-17,7386,40
2021-09-18,7389,3
2021-09-20,7446,57
2021-09-21,7478,32
2021-09-22,7484,6
2021-09-23,7507,23
2021-09-24,7528,21
2021-09-25,7555,27
2021-09-26,7556,1
2021-09-27,7571,15
2021-09-28,7584,13
2021-09-29,7595,11
2021-09-30,7633,38
2021-10-01,7653,20
2021-10-02,7655,2
2021-10-04,7681,26
2021-10-05,7691,10
2021-10-06,7697,6
2021-10-07,7715,18
2021-10-08,7730,15
2021-10-09,7732,2
2021-10-11,7743,11
2021-10-12,7753,10
2021-10-13,7761,8
2021-10-14,7773,12
2021-10-15,7788,15
2021-10-16,7792,4
2021-10-18,7812,20
2021-10-19,7816,4
2021-10-20,7823,7
2021-10-21,7842,19
2021-10-22,7858,16
2021-10-25,7881,23
2021-10-26,7911,30
2021-10-27,7936,25
2021-10-28,7957,21
2021-10-29,7980,23
2021-10-31,7981,1
2021-11-01,8005,24
2021-11-02,8030,25
2021-11-03,8056,26
2021-11-04,8263,207
2021-11-05,8306,43
2021-11-06,8309,3
2021-11-07,8310,1
2021-11-08,8375,65
2021-11-09,8394,19
2021-11-10,8403,9
2021-11-11,8424,21
2021-11-12,8521,97
2021-11-13,8528,7
2021-11-15,8553,25
2021-11-16,8682,129
2021-11-17,8718,36
2021-11-18,8745,27
2021-11-19,8783,38
2021-11-20,8784,1
2021-11-21,8785,1
2021-11-22,8863,78
2021-11-23,8879,16
2021-11-24,8898,19
2021-11-26,8900,2
2021-11-27,9016,116
2021-11-28,9019,3
2021-11-29,9032,13
2021-11-30,9066,34
2021-12-01,9107,41
2021-12-02,9183,76
2021-12-03,9282,99
2021-12-04,9284,2
2021-12-05,9291,7
2021-12-06,9314,23
2021-12-07,9335,21
2021-12-08,9357,22
2021-12-09,9409,52
2021-12-10,9445,36
2021-12-13,9467,22
2021-12-14,9482,15
2021-12-15,9495,13
2021-12-16,9579,84
2021-12-17,9605,26
2021-12-18,9606,1
2021-12-19,9608,2
2021-12-20,9638,30
2021-12-21,9653,15
2021-12-22,9672,19
2021-12-23,9688,16
2021-12-26,9689,1
2021-12-27,9709,20
2021-12-28,9739,30
2021-12-29,9758,19
2021-12-30,9785,27
2021-12-31,9789,4
2022-01-01,9798,9
2022-01-02,9799,1
2022-01-03,9820,21
2022-01-04,9849,29
2022-01-05,9929,80
2022-01-06,9950,21
2022-01-07,9976,26
2022-01-08,9977,1
2022-01-09,9981,4
2022-01-10,10027,46
2022-01-11,10061,34
2022-01-12,10087,26
2022-01-13,10135,48
2022-01-14,10173,38
2022-01-15,10176,3
2022-01-17,10182,6
2022-01-18,10195,13
2022-01-19,10206,11
2022-01-20,10213,7
2022-01-21,10229,16
2022-01-22,10237,8
2022-01-23,10239,2
2022-01-24,10254,15
2022-01-25,10274,20
2022-01-26,10291,17
2022-01-27,10311,20
2022-01-28,10334,23
2022-01-29,10336,2
2022-01-30,10339,3
