date,Greenlee_cume,Greenlee
2021-09-15,7248,12
2021-09-16,7266,18
2021-09-17,7306,40
2021-09-18,7309,3
2021-09-20,7365,56
2021-09-21,7397,32
2021-09-22,7403,6
2021-09-23,7427,24
2021-09-24,7448,21
2021-09-25,7475,27
2021-09-26,7476,1
2021-09-27,7491,15
2021-09-28,7504,13
2021-09-29,7516,12
2021-09-30,7545,29
2021-10-01,7565,20
2021-10-02,7566,1
2021-10-04,7592,26
2021-10-05,7602,10
2021-10-06,7608,6
2021-10-07,7626,18
2021-10-08,7641,15
2021-10-09,7643,2
2021-10-11,7654,11
2021-10-12,7665,11
2021-10-13,7674,9
2021-10-14,7682,8
2021-10-15,7697,15
2021-10-16,7701,4
2021-10-18,7714,13
2021-10-19,7718,4
2021-10-20,7725,7
2021-10-21,7740,15
2021-10-22,7755,15
2021-10-25,7774,19
2021-10-26,7804,30
2021-10-27,7822,18
2021-10-28,7841,19
2021-10-29,7864,23
2021-11-01,7884,20
2021-11-02,7901,17
2021-11-03,7917,16
