date,La Paz_cume,La Paz
2021-03-28 00:00:00,10832,2
2021-03-29 00:00:00,10889,57
2021-03-30 00:00:00,11136,247
2021-03-31 00:00:00,11660,524
2021-04-01 00:00:00,11719,59
2021-04-02 00:00:00,11745,26
2021-04-03 00:00:00,11757,12
2021-04-05 00:00:00,11803,46
2021-04-06 00:00:00,11904,101
2021-04-07 00:00:00,12175,271
2021-04-08 00:00:00,12524,349
2021-04-09 00:00:00,12650,126
2021-04-10 00:00:00,12707,57
2021-04-11 00:00:00,12721,14
2021-04-12 00:00:00,12788,67
2021-04-13 00:00:00,12845,57
2021-04-14 00:00:00,13299,454
2021-04-15 00:00:00,13818,519
2021-04-16 00:00:00,13863,45
2021-04-17 00:00:00,13868,5
2021-04-18 00:00:00,13870,2
2021-04-19 00:00:00,13929,59
2021-04-20 00:00:00,14027,98
2021-04-21 00:00:00,14168,141
2021-04-22 00:00:00,14599,431
2021-04-23 00:00:00,14630,31
2021-04-24 00:00:00,14640,10
2021-04-25 00:00:00,14641,1
2021-04-26 00:00:00,14675,34
2021-04-27 00:00:00,14720,45
2021-04-28 00:00:00,15154,434
2021-04-29 00:00:00,15209,55
2021-04-30 00:00:00,15283,74
2021-05-01 00:00:00,15320,37
2021-05-02 00:00:00,15326,6
2021-05-03 00:00:00,15356,30
2021-05-04 00:00:00,15417,61
2021-05-05 00:00:00,15617,200
2021-05-06 00:00:00,15791,174
2021-05-07 00:00:00,15809,18
2021-05-08 00:00:00,15812,3
2021-05-09 00:00:00,15813,1
2021-05-10 00:00:00,15836,23
2021-05-11 00:00:00,15874,38
2021-05-12 00:00:00,15951,77
2021-05-13 00:00:00,15971,20
2021-05-14 00:00:00,15992,21
2021-05-15 00:00:00,16000,8
2021-05-16 00:00:00,16001,1
2021-05-17 00:00:00,16040,39
2021-05-18 00:00:00,16064,24
2021-05-19 00:00:00,16247,183
2021-05-20 00:00:00,16276,29
2021-05-21 00:00:00,16310,34
2021-05-22 00:00:00,16322,12
2021-05-23 00:00:00,16325,3
2021-05-24 00:00:00,16340,15
2021-05-25 00:00:00,16375,35
2021-05-26 00:00:00,16427,52
2021-05-27 00:00:00,16440,13
2021-05-28 00:00:00,16456,16
2021-05-29 00:00:00,16459,3
2021-05-31 00:00:00,16460,1
2021-06-01 00:00:00,16503,43
2021-06-02 00:00:00,16559,56
2021-06-03 00:00:00,16614,55
2021-06-04 00:00:00,16621,7
2021-06-05 00:00:00,16626,5
2021-06-06 00:00:00,16630,4
2021-06-07 00:00:00,16638,8
2021-06-08 00:00:00,16656,18
2021-06-09 00:00:00,16701,45
2021-06-10 00:00:00,16709,8
2021-06-11 00:00:00,16713,4
2021-06-12 00:00:00,16715,2
2021-06-13 00:00:00,16716,1
2021-06-14 00:00:00,16735,19
2021-06-15 00:00:00,16756,21
2021-06-16 00:00:00,16787,31
2021-06-17 00:00:00,16801,14
2021-06-18 00:00:00,16813,12
2021-06-19 00:00:00,16818,5
2021-06-20 00:00:00,16819,1
2021-06-21 00:00:00,16822,3
2021-06-22 00:00:00,16840,18
2021-06-23 00:00:00,16862,22
2021-06-24 00:00:00,16877,15
2021-06-25 00:00:00,16879,2
2021-06-26 00:00:00,16887,8
2021-06-27 00:00:00,16890,3
2021-06-28 00:00:00,16893,3
2021-06-29 00:00:00,16926,33
2021-06-30 00:00:00,16932,6
2021-07-01 00:00:00,16936,4
2021-07-02 00:00:00,16937,1
2021-07-03 00:00:00,16938,1
2021-07-04 00:00:00,16939,1
2021-07-05 00:00:00,16942,3
2021-07-06 00:00:00,16954,12
2021-07-07 00:00:00,16985,31
2021-07-08 00:00:00,17014,29
2021-07-09 00:00:00,17016,2
2021-07-10 00:00:00,17021,5
2021-07-11 00:00:00,17023,2
2021-07-12 00:00:00,17038,15
2021-07-13 00:00:00,17051,13
2021-07-14 00:00:00,17064,13
2021-07-15 00:00:00,17072,8
2021-07-16 00:00:00,17075,3
2021-07-17 00:00:00,17082,7
