date,Santa Cruz_cume,Santa Cruz
2021-03-27,31103,158
2021-03-28,31186,83
2021-03-29,31493,307
2021-03-30,32486,993
2021-03-31,33443,957
2021-04-01,34481,1038
2021-04-02,35290,809
2021-04-03,35419,129
2021-04-04,35489,70
2021-04-05,36187,698
2021-04-06,37036,849
2021-04-07,37957,921
2021-04-08,38870,913
2021-04-09,39738,868
2021-04-10,40381,643
2021-04-11,40455,74
2021-04-12,40898,443
2021-04-13,41799,901
2021-04-14,42758,959
2021-04-15,43707,949
2021-04-16,44764,1057
2021-04-17,44930,166
2021-04-18,45034,104
2021-04-19,45352,318
2021-04-20,46226,874
2021-04-21,47070,844
2021-04-22,47938,868
2021-04-23,48818,880
2021-04-24,49264,446
2021-04-25,49333,69
2021-04-26,49981,648
2021-04-27,50833,852
2021-04-28,51560,727
2021-04-29,52299,739
2021-04-30,52947,648
2021-05-01,53073,126
2021-05-02,53132,59
2021-05-03,53660,528
2021-05-04,54283,623
2021-05-05,55054,771
2021-05-06,55694,640
2021-05-07,56393,699
2021-05-08,56481,88
2021-05-09,56523,42
2021-05-10,56972,449
2021-05-11,57124,152
2021-05-12,57495,371
2021-05-13,58328,833
2021-05-14,59030,702
2021-05-15,59122,92
2021-05-16,59170,48
2021-05-17,59996,826
2021-05-18,60514,518
2021-05-19,60936,422
2021-05-20,61599,663
2021-05-21,62002,403
2021-05-22,62115,113
2021-05-23,62152,37
2021-05-24,62420,268
2021-05-25,63010,590
2021-05-26,63356,346
2021-05-27,63615,259
2021-05-28,63692,77
2021-05-29,63748,56
2021-05-30,63780,32
2021-05-31,63808,28
2021-06-01,63967,159
2021-06-02,64802,835
2021-06-03,65435,633
2021-06-04,65620,185
2021-06-05,65655,35
2021-06-06,65690,35
2021-06-07,65787,97
2021-06-08,66446,659
2021-06-09,66970,524
2021-06-10,67106,136
2021-06-11,67653,547
2021-06-12,67703,50
2021-06-13,67720,17
2021-06-14,67807,87
2021-06-15,67957,150
2021-06-16,68049,92
2021-06-17,68719,670
2021-06-18,68815,96
2021-06-19,68856,41
2021-06-20,68880,24
2021-06-21,69095,215
2021-06-22,69614,519
2021-06-23,69734,120
2021-06-24,70369,635
2021-06-25,70546,177
2021-06-26,70613,67
2021-06-27,70634,21
2021-06-28,70696,62
2021-06-29,70876,180
2021-06-30,71059,183
2021-07-01,71244,185
2021-07-02,71343,99
2021-07-03,71391,48
2021-07-04,71400,9
2021-07-05,71461,61
2021-07-06,71643,182
2021-07-07,71734,91
2021-07-08,71940,206
2021-07-09,72046,106
2021-07-10,72091,45
2021-07-11,72111,20
2021-07-12,72197,86
2021-07-13,72370,173
2021-07-14,72405,35
2021-07-15,72596,191
2021-07-16,72683,87
2021-07-17,72737,54
2021-07-18,72764,27
2021-07-19,72848,84
2021-07-20,73022,174
2021-07-21,73108,86
2021-07-22,73326,218
2021-07-23,73429,103
2021-07-24,73490,61
2021-07-25,73529,39
2021-07-26,73624,95
2021-07-27,73800,176
2021-07-28,73991,191
2021-07-29,74248,257
2021-07-30,74381,133
2021-07-31,74436,55
2021-08-01,74476,40
2021-08-02,74587,111
2021-08-03,74808,221
2021-08-04,74993,185
2021-08-05,75577,584
2021-08-06,76131,554
2021-08-07,76210,79
2021-08-08,76256,46
2021-08-09,76562,306
2021-08-10,76767,205
2021-08-11,76951,184
2021-08-12,77167,216
2021-08-13,77290,123
2021-08-14,77367,77
2021-08-15,77408,41
2021-08-16,77525,117
2021-08-17,77725,200
2021-08-18,77915,190
2021-08-19,78136,221
2021-08-20,78252,116
2021-08-21,78341,89
2021-08-22,78379,38
2021-08-23,78502,123
2021-08-24,78724,222
2021-08-25,78892,168
2021-08-26,79424,532
2021-08-27,79807,383
2021-08-28,79883,76
2021-08-29,79916,33
2021-08-30,80159,243
2021-08-31,80304,145
2021-09-01,80465,161
2021-09-02,80643,178
2021-09-03,80752,109
2021-09-04,80808,56
2021-09-05,80843,35
2021-09-06,80858,15
2021-09-07,81042,184
2021-09-08,81116,74
2021-09-09,81297,181
2021-09-10,81397,100
2021-09-11,81457,60
2021-09-12,81481,24
2021-09-13,81543,62
2021-09-14,81730,187
2021-09-15,81838,108
2021-09-16,81979,141
2021-09-17,82068,89
2021-09-18,82115,47
2021-09-19,82137,22
2021-09-20,82176,39
2021-09-21,82308,132
2021-09-22,82453,145
2021-09-23,82600,147
2021-09-24,82669,69
2021-09-25,82718,49
2021-09-26,82744,26
2021-09-27,82828,84
2021-09-28,82980,152
2021-09-29,83057,77
2021-09-30,83200,143
2021-10-01,83276,76
2021-10-02,83316,40
2021-10-03,83335,19
2021-10-04,83388,53
2021-10-05,83525,137
2021-10-06,83575,50
2021-10-07,83694,119
2021-10-08,83740,46
2021-10-09,83767,27
2021-10-10,83796,29
2021-10-11,83854,58
2021-10-12,83968,114
2021-10-13,84002,34
2021-10-14,84122,120
2021-10-15,84186,64
2021-10-16,84224,38
2021-10-17,84239,15
2021-10-18,84299,60
2021-10-19,84467,168
2021-10-20,84524,57
2021-10-21,84582,58
2021-10-22,84692,110
2021-10-23,84773,81
2021-10-24,84834,61
2021-10-25,85073,239
2021-10-26,85389,316
2021-10-27,85763,374
2021-10-28,86052,289
2021-10-29,86269,217
2021-10-30,86348,79
2021-10-31,86390,42
2021-11-01,86540,150
2021-11-02,87225,685
2021-11-03,87387,162
2021-11-04,88838,1451
