date,pcr_tests,pcr_pos_test,pcr_positivity,pcr_tests_APACHE,pcr_pos_test_APACHE,pcr_positivity_APACHE,pcr_tests_YUMA,pcr_pos_test_YUMA,pcr_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_test_YAVAPAI,pcr_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_test_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_test_PINAL,pcr_positivity_PINAL,pcr_tests_PIMA,pcr_pos_test_PIMA,pcr_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_test_NAVAJO,pcr_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_test_MOHAVE,pcr_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_test_LA_PAZ,pcr_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_test_GREENLEE,pcr_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_test_GRAHAM,pcr_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_test_GILA,pcr_positivity_GILA,pcr_tests_COCONINO,pcr_pos_test_COCONINO,pcr_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_test_COCHISE,pcr_positivity_COCHISE
2022-02-05 00:00:00,19133,4774,0.2495165421000366,92.0,28.0,0.3043478260869566,195.0,76.0,0.3897435897435898,314.0,90.0,0.2866242038216561,47.0,12.0,0.2553191489361702,1453.0,467.0,0.3214039917412251,2668.0,604.0,0.2263868065967017,204.0,51.0,0.25,273.0,91.0,0.3333333333333333,12593.0,3084.0,0.2448979591836735,15.0,2.0,0.1333333333333333,4.0,0.0,0.0,11.0,3.0,0.2727272727272727,42.0,15.0,0.3571428571428572,419.0,72.0,0.1718377088305489,258.0,76.0,0.2945736434108528
2022-02-04 00:00:00,37501,7298,0.1946081437828325,260.0,77.0,0.2961538461538462,689.0,232.0,0.3367198838896952,823.0,167.0,0.2029161603888214,622.0,78.0,0.1254019292604502,2626.0,744.0,0.2833206397562833,6676.0,1018.0,0.152486518873577,478.0,123.0,0.2573221757322176,629.0,195.0,0.3100158982511924,21605.0,4134.0,0.1913445961582967,57.0,19.0,0.3333333333333333,2.0,1.0,0.5,54.0,12.0,0.2222222222222222,120.0,20.0,0.1666666666666667,1011.0,156.0,0.1543026706231454,724.0,171.0,0.2361878453038674
2022-02-03 00:00:00,39062,7820,0.2001945624903999,216.0,60.0,0.2777777777777778,856.0,236.0,0.2757009345794393,929.0,154.0,0.1657696447793326,207.0,67.0,0.3236714975845411,2286.0,670.0,0.2930883639545057,6816.0,1280.0,0.187793427230047,492.0,140.0,0.2845528455284553,1015.0,233.0,0.2295566502463054,22314.0,4333.0,0.194183024110424,56.0,17.0,0.3035714285714286,4.0,0.0,0.0,51.0,11.0,0.2156862745098039,421.0,41.0,0.0973871733966746,1041.0,182.0,0.1748318924111431,912.0,201.0,0.2203947368421053
2022-02-02 00:00:00,43679,9340,0.2138327342658944,352.0,78.0,0.2215909090909091,701.0,228.0,0.3252496433666191,809.0,190.0,0.234857849196539,523.0,102.0,0.1950286806883365,2803.0,761.0,0.2714948269711024,7632.0,1374.0,0.1800314465408805,605.0,170.0,0.2809917355371901,823.0,231.0,0.2806804374240584,25769.0,5460.0,0.2118824944700998,70.0,15.0,0.2142857142857143,3.0,0.0,0.0,133.0,27.0,0.2030075187969925,163.0,56.0,0.343558282208589,1228.0,251.0,0.2043973941368078,964.0,232.0,0.2406639004149378
2022-02-01 00:00:00,47128,10293,0.2184051943642845,581.0,116.0,0.1996557659208262,863.0,285.0,0.3302433371958285,1169.0,239.0,0.204448246364414,416.0,103.0,0.2475961538461539,2823.0,895.0,0.3170386114063054,8518.0,1496.0,0.1756280817093214,817.0,192.0,0.2350061199510404,1473.0,305.0,0.2070604209097081,26035.0,5927.0,0.2276550797004033,377.0,31.0,0.0822281167108753,8.0,3.0,0.375,101.0,25.0,0.2475247524752475,397.0,50.0,0.1259445843828716,1242.0,203.0,0.1634460547504026,856.0,220.0,0.2570093457943925
2022-01-31 00:00:00,55346,12986,0.2346330358110794,515.0,141.0,0.2737864077669903,1201.0,397.0,0.3305578684429642,1192.0,245.0,0.2055369127516779,350.0,122.0,0.3485714285714286,3856.0,1226.0,0.3179460580912863,10050.0,1975.0,0.1965174129353234,835.0,250.0,0.2994011976047904,1332.0,452.0,0.3393393393393394,30096.0,7084.0,0.2353801169590644,145.0,51.0,0.3517241379310345,3.0,2.0,0.6666666666666666,108.0,27.0,0.25,555.0,88.0,0.1585585585585586,1625.0,320.0,0.1969230769230769,1410.0,349.0,0.2475177304964539
2022-01-30 00:00:00,22948,7004,0.3052117831619313,125.0,36.0,0.288,183.0,51.0,0.2786885245901639,372.0,100.0,0.2688172043010753,94.0,38.0,0.4042553191489362,1724.0,666.0,0.3863109048723898,3308.0,936.0,0.282950423216445,275.0,69.0,0.2509090909090909,375.0,143.0,0.3813333333333334,15168.0,4580.0,0.301951476793249,20.0,4.0,0.2,4.0,2.0,0.5,24.0,7.0,0.2916666666666667,56.0,12.0,0.2142857142857143,403.0,123.0,0.3052109181141439,280.0,89.0,0.3178571428571429
2022-01-29 00:00:00,26721,8719,0.3262976685004304,167.0,56.0,0.3353293413173653,403.0,159.0,0.3945409429280397,310.0,118.0,0.3806451612903226,74.0,25.0,0.3378378378378379,2047.0,781.0,0.3815339521250611,3917.0,1227.0,0.3132499361756446,262.0,86.0,0.3282442748091603,556.0,231.0,0.4154676258992806,17126.0,5530.0,0.3229008525049632,28.0,11.0,0.3928571428571429,4.0,0.0,0.0,25.0,10.0,0.4,71.0,18.0,0.2535211267605634,620.0,152.0,0.2451612903225807,434.0,142.0,0.327188940092166
2022-01-28 00:00:00,51723,13008,0.2514935328577229,516.0,106.0,0.2054263565891473,990.0,357.0,0.3606060606060606,1093.0,255.0,0.2333028362305581,524.0,124.0,0.2366412213740458,3609.0,1190.0,0.3297312274868385,9172.0,1845.0,0.201155691234191,779.0,193.0,0.2477535301668806,1028.0,417.0,0.4056420233463035,29855.0,7520.0,0.2518841065148217,83.0,28.0,0.3373493975903614,5.0,1.0,0.2,76.0,25.0,0.3289473684210527,123.0,29.0,0.2357723577235773,1444.0,325.0,0.2250692520775623,1132.0,306.0,0.2703180212014134
2022-01-27 00:00:00,56021,14159,0.2527445065243391,434.0,124.0,0.2857142857142857,1091.0,419.0,0.384051329055912,1287.0,266.0,0.2066822066822067,634.0,160.0,0.2523659305993691,3772.0,1206.0,0.3197242841993637,8990.0,1842.0,0.2048943270300334,982.0,268.0,0.2729124236252546,1444.0,490.0,0.3393351800554017,32240.0,8331.0,0.2584057071960298,253.0,34.0,0.1343873517786561,12.0,5.0,0.4166666666666667,71.0,29.0,0.4084507042253521,594.0,74.0,0.1245791245791246,1567.0,321.0,0.2048500319081047,1172.0,284.0,0.242320819112628
2022-01-26 00:00:00,57764,16050,0.2778547192022714,524.0,141.0,0.2690839694656489,1157.0,461.0,0.3984442523768367,1079.0,302.0,0.2798887859128823,664.0,214.0,0.3222891566265061,3653.0,1326.0,0.3629893238434164,11265.0,2457.0,0.2181091877496671,1065.0,293.0,0.2751173708920188,1135.0,423.0,0.3726872246696035,31875.0,9230.0,0.2895686274509804,132.0,37.0,0.2803030303030303,6.0,2.0,0.3333333333333333,114.0,37.0,0.324561403508772,315.0,83.0,0.2634920634920635,1726.0,369.0,0.2137891077636153,1296.0,345.0,0.2662037037037037
2022-01-25 00:00:00,65159,18211,0.2794855660768275,643.0,182.0,0.2830482115085537,1395.0,539.0,0.3863799283154122,1241.0,318.0,0.2562449637389203,625.0,214.0,0.3424,3951.0,1442.0,0.3649708934446975,12665.0,2823.0,0.2228977497039084,993.0,333.0,0.3353474320241692,2169.0,618.0,0.2849239280774551,35982.0,10357.0,0.2878383636262576,137.0,35.0,0.2554744525547446,8.0,4.0,0.5,146.0,48.0,0.3287671232876712,434.0,92.0,0.2119815668202765,1806.0,489.0,0.2707641196013289,1118.0,376.0,0.3363148479427549
2022-01-24 00:00:00,72819,21941,0.3013087243713866,582.0,184.0,0.3161512027491409,1645.0,689.0,0.4188449848024316,1287.0,320.0,0.2486402486402487,797.0,311.0,0.3902132998745295,5176.0,1918.0,0.3705564142194745,14239.0,3407.0,0.2392724208160686,1212.0,393.0,0.3242574257425743,1818.0,779.0,0.4284928492849285,39094.0,12108.0,0.3097150457870773,219.0,101.0,0.4611872146118722,13.0,5.0,0.3846153846153847,134.0,51.0,0.3805970149253731,655.0,154.0,0.2351145038167939,2207.0,642.0,0.2908926144086996,1662.0,515.0,0.3098676293622142
2022-01-23 00:00:00,29624,10773,0.3636578449905482,253.0,102.0,0.4031620553359684,282.0,135.0,0.4787234042553192,352.0,119.0,0.3380681818181818,105.0,44.0,0.4190476190476191,2628.0,1060.0,0.4033485540334855,4137.0,1398.0,0.3379260333575055,359.0,133.0,0.3704735376044569,501.0,210.0,0.4191616766467066,19313.0,6990.0,0.361932377155284,16.0,6.0,0.375,1.0,0.0,0.0,19.0,6.0,0.3157894736842105,60.0,20.0,0.3333333333333333,559.0,188.0,0.3363148479427549,375.0,138.0,0.368
2022-01-22 00:00:00,39255,13760,0.3505285950834289,285.0,111.0,0.3894736842105263,605.0,280.0,0.462809917355372,434.0,159.0,0.3663594470046083,102.0,42.0,0.4117647058823529,2959.0,1166.0,0.3940520446096654,6111.0,1940.0,0.3174603174603175,488.0,139.0,0.2848360655737705,825.0,383.0,0.4642424242424242,24947.0,8749.0,0.3507034914017718,28.0,13.0,0.4642857142857144,3.0,0.0,0.0,25.0,9.0,0.36,68.0,33.0,0.4852941176470588,966.0,271.0,0.2805383022774327,657.0,237.0,0.3607305936073059
2022-01-21 00:00:00,66204,21545,0.3254335085493324,828.0,243.0,0.2934782608695653,2066.0,933.0,0.4515972894482092,1081.0,291.0,0.269195189639223,704.0,259.0,0.3678977272727273,4680.0,1886.0,0.402991452991453,11418.0,2890.0,0.2531091259414959,1054.0,331.0,0.3140417457305503,1361.0,570.0,0.4188096987509185,37664.0,12499.0,0.3318553525913339,145.0,54.0,0.3724137931034483,7.0,5.0,0.7142857142857144,89.0,33.0,0.3707865168539326,226.0,80.0,0.3539823008849558,1997.0,548.0,0.2744116174261393,1530.0,546.0,0.3568627450980392
2022-01-20 00:00:00,74232,23765,0.3201449509645436,707.0,182.0,0.2574257425742575,1645.0,731.0,0.4443768996960487,1314.0,352.0,0.2678843226788432,906.0,343.0,0.3785871964679912,4803.0,1902.0,0.396002498438476,12814.0,3353.0,0.2616669267988138,1016.0,351.0,0.3454724409448819,1829.0,716.0,0.391470749043193,41934.0,13986.0,0.3335241093146373,141.0,43.0,0.3049645390070922,5.0,3.0,0.6,100.0,34.0,0.34,728.0,95.0,0.1304945054945055,2139.0,608.0,0.2842449742870501,1929.0,508.0,0.2633488854328668
2022-01-19 00:00:00,77398,26145,0.337799426341766,934.0,252.0,0.2698072805139186,1868.0,856.0,0.4582441113490364,1169.0,332.0,0.2840034217279726,1066.0,350.0,0.3283302063789869,4791.0,2010.0,0.419536631183469,14466.0,3980.0,0.2751278860776995,1183.0,425.0,0.3592561284868977,1771.0,833.0,0.4703557312252964,43939.0,15189.0,0.3456837888891418,337.0,146.0,0.4332344213649852,11.0,3.0,0.2727272727272727,115.0,38.0,0.3304347826086957,310.0,92.0,0.2967741935483871,2309.0,603.0,0.2611520138588133,1545.0,511.0,0.3307443365695793
2022-01-18 00:00:00,80325,27423,0.3414005602240897,699.0,205.0,0.2932761087267526,2283.0,1046.0,0.4581690757774858,1663.0,445.0,0.2675886951292844,696.0,332.0,0.4770114942528736,4841.0,2094.0,0.432555257178269,14356.0,3958.0,0.2757035385901365,1471.0,532.0,0.3616587355540449,2483.0,898.0,0.3616592831252517,44109.0,15848.0,0.3592917545172188,634.0,176.0,0.277602523659306,2.0,0.0,0.0,251.0,83.0,0.3306772908366534,677.0,131.0,0.1935007385524372,2464.0,746.0,0.3027597402597403,1522.0,491.0,0.3226018396846255
2022-01-17 00:00:00,66638,23655,0.3549776403853657,319.0,104.0,0.3260188087774295,1293.0,543.0,0.419953596287703,1208.0,290.0,0.2400662251655629,510.0,237.0,0.4647058823529412,5488.0,2333.0,0.4251093294460642,9507.0,2716.0,0.2856842326706638,795.0,274.0,0.3446540880503145,1862.0,844.0,0.4532760472610098,40971.0,14875.0,0.3630616777720827,109.0,46.0,0.4220183486238533,3.0,1.0,0.3333333333333333,112.0,55.0,0.4910714285714286,425.0,57.0,0.1341176470588235,1408.0,469.0,0.3330965909090909,1539.0,416.0,0.2703053931124107
2022-01-16 00:00:00,34363,13248,0.3855309489858278,180.0,63.0,0.35,310.0,107.0,0.3451612903225807,433.0,132.0,0.3048498845265589,126.0,57.0,0.4523809523809524,2543.0,1098.0,0.4317734958710185,4558.0,1571.0,0.3446687143483984,425.0,161.0,0.3788235294117648,704.0,367.0,0.5213068181818182,22923.0,8938.0,0.3899140601142957,62.0,20.0,0.3225806451612903,2.0,1.0,0.5,20.0,5.0,0.25,69.0,26.0,0.3768115942028986,811.0,294.0,0.3625154130702836,483.0,184.0,0.380952380952381
2022-01-15 00:00:00,39570,14592,0.3687642153146323,176.0,60.0,0.3409090909090909,640.0,264.0,0.4125,433.0,147.0,0.3394919168591224,156.0,73.0,0.467948717948718,2713.0,1089.0,0.401400663472171,5360.0,1812.0,0.3380597014925374,407.0,166.0,0.4078624078624079,1115.0,568.0,0.5094170403587444,25500.0,9433.0,0.369921568627451,58.0,19.0,0.3275862068965517,3.0,0.0,0.0,28.0,3.0,0.1071428571428571,77.0,20.0,0.2597402597402597,1420.0,405.0,0.2852112676056338,672.0,238.0,0.3541666666666667
2022-01-14 00:00:00,78563,25210,0.3208889680893041,974.0,211.0,0.2166324435318275,2248.0,762.0,0.3389679715302491,1085.0,277.0,0.2552995391705069,731.0,208.0,0.2845417236662107,4548.0,1795.0,0.3946789797713281,12388.0,3155.0,0.2546819502744592,1187.0,380.0,0.3201347935973041,1564.0,750.0,0.479539641943734,47265.0,15877.0,0.3359145244895801,358.0,111.0,0.3100558659217877,2.0,0.0,0.0,122.0,45.0,0.3688524590163935,450.0,96.0,0.2133333333333334,2407.0,609.0,0.2530120481927711,1575.0,472.0,0.2996825396825397
2022-01-13 00:00:00,83165,26258,0.3157337822401251,573.0,155.0,0.2705061082024433,3020.0,1133.0,0.3751655629139073,1418.0,363.0,0.2559943582510578,812.0,276.0,0.3399014778325123,4551.0,1805.0,0.3966161283234454,13779.0,3497.0,0.2537920023223747,1317.0,430.0,0.3264996203492787,2224.0,759.0,0.3412769784172662,47841.0,15972.0,0.3338558976610021,228.0,64.0,0.2807017543859649,4.0,1.0,0.25,127.0,27.0,0.2125984251968504,682.0,101.0,0.1480938416422288,2484.0,664.0,0.2673107890499195,1858.0,399.0,0.2147470398277718
2022-01-12 00:00:00,85009,27620,0.3249067745768095,967.0,226.0,0.2337125129265771,2526.0,1062.0,0.4204275534441806,1213.0,357.0,0.2943116240725474,1060.0,321.0,0.3028301886792453,5252.0,1957.0,0.3726199543031226,13821.0,3530.0,0.2554084364373056,1323.0,351.0,0.2653061224489796,2007.0,857.0,0.42700548081714,49328.0,16906.0,0.3427262406746676,322.0,116.0,0.360248447204969,4.0,0.0,0.0,100.0,20.0,0.2,486.0,110.0,0.2263374485596708,2468.0,745.0,0.3018638573743922,1679.0,470.0,0.2799285288862418
2022-01-11 00:00:00,90414,28894,0.3195744021943505,933.0,213.0,0.2282958199356913,2376.0,932.0,0.3922558922558923,1607.0,381.0,0.2370877411325451,928.0,348.0,0.375,4887.0,1862.0,0.3810108450992429,14937.0,3792.0,0.2538662382004419,1594.0,491.0,0.308030112923463,2826.0,945.0,0.3343949044585987,52086.0,17739.0,0.3405713627462274,510.0,116.0,0.2274509803921569,6.0,2.0,0.3333333333333333,128.0,31.0,0.2421875,506.0,91.0,0.1798418972332016,2572.0,736.0,0.2861586314152411,1548.0,407.0,0.2629198966408269
2022-01-10 00:00:00,92697,28939,0.3121891754857223,670.0,168.0,0.2507462686567164,3638.0,1509.0,0.4147883452446399,1385.0,299.0,0.215884476534296,686.0,253.0,0.3688046647230321,5576.0,1973.0,0.3538378766140603,14194.0,3204.0,0.22572918134423,1612.0,492.0,0.3052109181141439,2234.0,895.0,0.400626678603402,52942.0,17605.0,0.3325337161421934,547.0,166.0,0.303473491773309,5.0,0.0,0.0,93.0,31.0,0.3333333333333333,671.0,123.0,0.1833084947839046,2824.0,778.0,0.2754957507082153,1763.0,411.0,0.2331253545093591
2022-01-09 00:00:00,39921,13802,0.3457328223240901,189.0,52.0,0.2751322751322751,395.0,168.0,0.4253164556962025,439.0,106.0,0.2414578587699317,144.0,49.0,0.3402777777777778,2320.0,832.0,0.3586206896551724,5009.0,1485.0,0.2964663605510082,437.0,138.0,0.3157894736842105,713.0,267.0,0.3744740532959327,27487.0,9823.0,0.3573689380434387,40.0,11.0,0.275,1.0,0.0,0.0,11.0,4.0,0.3636363636363637,228.0,47.0,0.206140350877193,729.0,247.0,0.3388203017832647,431.0,137.0,0.3178654292343388
2022-01-08 00:00:00,42021,14147,0.3366650008329169,279.0,49.0,0.1756272401433692,539.0,209.0,0.3877551020408163,462.0,147.0,0.3181818181818182,135.0,45.0,0.3333333333333333,2867.0,1010.0,0.3522846180676666,4782.0,1378.0,0.2881639481388541,504.0,132.0,0.2619047619047619,1026.0,439.0,0.4278752436647174,28074.0,9743.0,0.3470470898340101,19.0,5.0,0.2631578947368421,1.0,0.0,0.0,17.0,5.0,0.2941176470588236,132.0,32.0,0.2424242424242425,1507.0,464.0,0.3078964830789649,495.0,132.0,0.2666666666666667
2022-01-07 00:00:00,73171,21048,0.2876549452652007,617.0,158.0,0.2560777957860616,1988.0,642.0,0.3229376257545272,998.0,235.0,0.2354709418837676,475.0,129.0,0.2715789473684211,4669.0,1566.0,0.3354037267080746,11151.0,2511.0,0.225181598062954,1110.0,286.0,0.2576576576576577,1432.0,491.0,0.3428770949720671,44534.0,13455.0,0.3021287106480442,197.0,45.0,0.2284263959390863,4.0,3.0,0.75,99.0,13.0,0.1313131313131313,337.0,67.0,0.198813056379822,2464.0,687.0,0.2788149350649351,1344.0,298.0,0.2217261904761905
2022-01-06 00:00:00,74937,20853,0.278273749949958,594.0,121.0,0.2037037037037037,1512.0,474.0,0.3134920634920635,1256.0,241.0,0.1918789808917198,814.0,193.0,0.2371007371007371,4356.0,1484.0,0.3406795224977044,10761.0,2412.0,0.2241427376637859,1242.0,305.0,0.2455716586151369,2013.0,553.0,0.2747143566815698,45762.0,13535.0,0.295769415672392,237.0,55.0,0.2320675105485232,4.0,2.0,0.5,90.0,16.0,0.1777777777777778,673.0,80.0,0.1188707280832095,2365.0,592.0,0.2503171247357294,1053.0,210.0,0.1994301994301994
2022-01-05 00:00:00,72627,21534,0.2965013011689868,854.0,159.0,0.1861826697892272,1369.0,453.0,0.3308984660336012,1150.0,247.0,0.2147826086956522,652.0,144.0,0.2208588957055215,4561.0,1399.0,0.306730980048235,10819.0,2749.0,0.2540900268046955,1173.0,273.0,0.2327365728900256,1338.0,434.0,0.3243647234678625,43837.0,13928.0,0.3177224718844812,184.0,40.0,0.2173913043478261,9.0,2.0,0.2222222222222222,146.0,18.0,0.1232876712328767,192.0,52.0,0.2708333333333333,2485.0,725.0,0.2917505030181087,1247.0,271.0,0.2173215717722534
2022-01-04 00:00:00,73656,20348,0.2762571956120343,874.0,143.0,0.1636155606407323,1273.0,408.0,0.3205027494108406,1378.0,227.0,0.1647314949201742,814.0,190.0,0.2334152334152334,4363.0,1298.0,0.2975017190006876,10674.0,2434.0,0.2280307288738992,1251.0,314.0,0.2509992006394884,1884.0,446.0,0.2367303609341826,44154.0,13295.0,0.3011052226298863,403.0,32.0,0.0794044665012407,7.0,0.0,0.0,68.0,8.0,0.1176470588235294,278.0,42.0,0.1510791366906475,2278.0,624.0,0.2739244951712028,970.0,213.0,0.2195876288659794
2022-01-03 00:00:00,73739,19783,0.2682840830496752,454.0,96.0,0.2114537444933921,1400.0,363.0,0.2592857142857143,1131.0,197.0,0.1741821396993811,609.0,188.0,0.3087027914614122,4626.0,1441.0,0.3115002161694769,11100.0,2270.0,0.2045045045045045,1310.0,309.0,0.2358778625954199,1508.0,461.0,0.3057029177718833,44812.0,13034.0,0.2908595911809337,111.0,33.0,0.2972972972972973,4.0,1.0,0.25,56.0,9.0,0.1607142857142857,507.0,62.0,0.1222879684418146,2340.0,638.0,0.2726495726495726,1076.0,194.0,0.1802973977695167
2022-01-02 00:00:00,30560,8952,0.2929319371727749,159.0,41.0,0.2578616352201258,288.0,93.0,0.3229166666666667,444.0,90.0,0.2027027027027027,103.0,28.0,0.2718446601941748,1791.0,539.0,0.3009491903964266,4868.0,1230.0,0.2526705012325391,298.0,76.0,0.2550335570469799,554.0,188.0,0.3393501805054152,19823.0,6056.0,0.3055037078141553,14.0,2.0,0.1428571428571429,1.0,1.0,1.0,20.0,1.0,0.05,64.0,12.0,0.1875,809.0,243.0,0.3003708281829419,327.0,94.0,0.2874617737003058
