date,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA
2021-08-10 00:00:00,26448,2745,0.1037885662431942
2021-08-09 00:00:00,26494,2788,0.1052313731410886
2021-08-08 00:00:00,11664,1632,0.139917695473251
2021-08-07 00:00:00,13132,1723,0.1312062138288151
2021-08-06 00:00:00,18946,2274,0.1200253351630951
2021-08-05 00:00:00,20842,2331,0.1118414739468381
2021-08-04 00:00:00,18734,2240,0.1195686986228248
2021-08-03 00:00:00,20032,2251,0.1123702076677316
2021-08-02 00:00:00,19396,2478,0.1277583006805527
2021-08-01 00:00:00,9913,1518,0.1531322505800464
2021-07-31 00:00:00,10069,1477,0.1466878538087198
2021-07-30 00:00:00,14569,1939,0.1330908092525225
2021-07-29 00:00:00,15924,1980,0.1243406179351922
