date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA CRUZ,pcr_pos_tests_SANTA CRUZ,pcr_positivity_SANTA CRUZ,ser_tests_SANTA CRUZ,ser_pos_tests_SANTA CRUZ,ser_positivity_SANTA CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA PAZ,pcr_pos_tests_LA PAZ,pcr_positivity_LA PAZ,ser_tests_LA PAZ,ser_pos_tests_LA PAZ,ser_positivity_LA PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-03-31 00:00:00,9919.0,520.0,0.0524246395806029,984.0,483.0,0.4908536585365854,38.0,1.0,0.0263157894736842,,,,209.0,7.0,0.0334928229665072,10.0,4.0,0.4,210.0,5.0,0.0238095238095238,55.0,35.0,0.6363636363636364,64.0,6.0,0.09375,1.0,0.0,0.0,648.0,33.0,0.0509259259259259,34.0,8.0,0.2352941176470588,1407.0,63.0,0.0447761194029851,58.0,29.0,0.5,150.0,8.0,0.0533333333333333,23.0,14.0,0.6086956521739132,211.0,12.0,0.0568720379146919,14.0,7.0,0.5,5807.0,332.0,0.0571723781642845,745.0,365.0,0.4899328859060404,36.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,1.0,0.3333333333333333,43.0,2.0,0.0465116279069767,,,,224.0,5.0,0.0223214285714286,4.0,3.0,0.75,110.0,7.0,0.0636363636363636,11.0,6.0,0.5454545454545454
2021-03-30 00:00:00,11179.0,529.0,0.0473208694874318,781.0,383.0,0.4903969270166454,43.0,1.0,0.0232558139534884,,,,260.0,10.0,0.0384615384615385,12.0,5.0,0.4166666666666667,218.0,8.0,0.036697247706422,21.0,15.0,0.7142857142857144,51.0,1.0,0.0196078431372549,3.0,1.0,0.3333333333333333,727.0,33.0,0.0453920220082531,50.0,26.0,0.52,1526.0,74.0,0.0484927916120577,56.0,25.0,0.4464285714285715,251.0,9.0,0.0358565737051793,7.0,3.0,0.4285714285714286,200.0,21.0,0.105,18.0,5.0,0.2777777777777778,6667.0,325.0,0.0487475626218689,592.0,294.0,0.4966216216216216,13.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,17.0,2.0,0.1176470588235294,,,,33.0,2.0,0.0606060606060606,,,,225.0,9.0,0.04,3.0,1.0,0.3333333333333333,103.0,3.0,0.029126213592233,10.0,5.0,0.5
2021-03-29 00:00:00,11343.0,532.0,0.0469011725293132,767.0,411.0,0.5358539765319428,34.0,1.0,0.0294117647058824,2.0,1.0,0.5,291.0,7.0,0.0240549828178694,9.0,5.0,0.5555555555555556,259.0,10.0,0.0386100386100386,46.0,34.0,0.7391304347826086,59.0,3.0,0.0508474576271187,1.0,1.0,1.0,609.0,24.0,0.0394088669950739,37.0,20.0,0.5405405405405406,1528.0,78.0,0.0510471204188482,66.0,36.0,0.5454545454545454,123.0,2.0,0.016260162601626,5.0,5.0,1.0,225.0,22.0,0.0977777777777778,24.0,14.0,0.5833333333333334,6910.0,336.0,0.0486251808972504,535.0,269.0,0.502803738317757,17.0,3.0,0.1764705882352941,,,,,,,,,,10.0,0.0,0.0,,,,83.0,3.0,0.036144578313253,6.0,3.0,0.5,189.0,4.0,0.0211640211640212,5.0,3.0,0.6,110.0,7.0,0.0636363636363636,17.0,13.0,0.7647058823529412
2021-03-28 00:00:00,4921.0,281.0,0.0571022149969518,216.0,111.0,0.5138888888888888,8.0,0.0,0.0,,,,34.0,1.0,0.0294117647058824,1.0,1.0,1.0,95.0,4.0,0.0421052631578947,6.0,4.0,0.6666666666666666,21.0,3.0,0.1428571428571429,,,,353.0,14.0,0.0396600566572238,8.0,5.0,0.625,623.0,25.0,0.0401284109149278,,,,32.0,1.0,0.03125,2.0,1.0,0.5,115.0,8.0,0.0695652173913044,,,,3127.0,190.0,0.0607611128877518,185.0,94.0,0.5081081081081082,3.0,0.0,0.0,,,,,,,,,,,,,,,,15.0,0.0,0.0,1.0,0.0,0.0,60.0,3.0,0.05,,,,46.0,4.0,0.0869565217391304,,,
2021-03-27 00:00:00,5162.0,329.0,0.0637349864393646,381.0,217.0,0.5695538057742782,10.0,1.0,0.1,1.0,0.0,0.0,47.0,3.0,0.0638297872340426,2.0,1.0,0.5,87.0,5.0,0.0574712643678161,17.0,10.0,0.5882352941176472,12.0,1.0,0.0833333333333333,,,,404.0,17.0,0.0420792079207921,45.0,24.0,0.5333333333333334,679.0,43.0,0.0633284241531664,5.0,2.0,0.4,45.0,7.0,0.1555555555555556,3.0,2.0,0.6666666666666666,92.0,7.0,0.0760869565217391,1.0,1.0,1.0,3234.0,221.0,0.0683364254792826,297.0,173.0,0.5824915824915826,5.0,2.0,0.4,,,,,,,,,,15.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0666666666666667,,,,77.0,7.0,0.0909090909090909,1.0,1.0,1.0,57.0,3.0,0.0526315789473684,2.0,2.0,1.0
2021-03-26 00:00:00,9434.0,478.0,0.0506677973288107,786.0,386.0,0.4910941475826972,25.0,0.0,0.0,,,,180.0,5.0,0.0277777777777778,8.0,4.0,0.5,181.0,12.0,0.0662983425414365,22.0,13.0,0.590909090909091,37.0,3.0,0.0810810810810811,,,,655.0,46.0,0.0702290076335878,25.0,9.0,0.36,1375.0,62.0,0.0450909090909091,76.0,41.0,0.5394736842105264,137.0,3.0,0.0218978102189781,9.0,4.0,0.4444444444444444,203.0,12.0,0.0591133004926108,20.0,7.0,0.35,5304.0,283.0,0.0533559577677225,557.0,280.0,0.5026929982046678,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,21.0,0.0,0.0,11.0,2.0,0.1818181818181818,41.0,1.0,0.024390243902439,3.0,1.0,0.3333333333333333,222.0,18.0,0.0810810810810811,26.0,17.0,0.653846153846154,102.0,5.0,0.0490196078431373,8.0,3.0,0.375
2021-03-25 00:00:00,9519.0,483.0,0.0507406240151276,912.0,455.0,0.4989035087719298,32.0,0.0,0.0,,,,216.0,12.0,0.0555555555555556,6.0,5.0,0.8333333333333334,220.0,8.0,0.0363636363636364,66.0,39.0,0.590909090909091,48.0,10.0,0.2083333333333334,1.0,0.0,0.0,587.0,32.0,0.0545144804088586,39.0,21.0,0.5384615384615384,1413.0,78.0,0.0552016985138004,59.0,28.0,0.4745762711864408,159.0,4.0,0.0251572327044025,39.0,34.0,0.8717948717948718,189.0,10.0,0.0529100529100529,20.0,9.0,0.45,5495.0,287.0,0.0522292993630573,640.0,297.0,0.4640625,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,36.0,0.0,0.0,7.0,4.0,0.5714285714285714,75.0,3.0,0.04,4.0,3.0,0.75,184.0,11.0,0.0597826086956522,5.0,3.0,0.6,132.0,7.0,0.053030303030303,14.0,5.0,0.3571428571428572
2021-03-24 00:00:00,9827.0,490.0,0.0498626233845528,915.0,449.0,0.4907103825136612,25.0,1.0,0.04,1.0,1.0,1.0,187.0,8.0,0.0427807486631016,16.0,10.0,0.625,213.0,12.0,0.0563380281690141,37.0,23.0,0.6216216216216216,50.0,4.0,0.08,1.0,0.0,0.0,637.0,34.0,0.0533751962323391,44.0,20.0,0.4545454545454546,1402.0,59.0,0.0420827389443652,39.0,16.0,0.4102564102564103,136.0,2.0,0.0147058823529412,19.0,14.0,0.736842105263158,215.0,15.0,0.0697674418604651,35.0,13.0,0.3714285714285715,5880.0,296.0,0.0503401360544218,667.0,327.0,0.4902548725637182,11.0,0.0,0.0,,,,1.0,0.0,0.0,,,,19.0,2.0,0.1052631578947368,8.0,4.0,0.5,88.0,9.0,0.1022727272727273,6.0,4.0,0.6666666666666666,187.0,10.0,0.053475935828877,8.0,3.0,0.375,104.0,2.0,0.0192307692307692,14.0,4.0,0.2857142857142857
2021-03-23 00:00:00,10695.0,472.0,0.0441327723235157,932.0,430.0,0.46137339055794,31.0,0.0,0.0,,,,181.0,7.0,0.0386740331491713,10.0,8.0,0.8,248.0,11.0,0.0443548387096774,23.0,6.0,0.2608695652173913,57.0,6.0,0.1052631578947368,3.0,0.0,0.0,651.0,27.0,0.0414746543778802,57.0,28.0,0.4912280701754386,1641.0,52.0,0.0316879951249238,54.0,27.0,0.5,112.0,4.0,0.0357142857142857,3.0,1.0,0.3333333333333333,219.0,18.0,0.0821917808219178,23.0,14.0,0.6086956521739132,6368.0,294.0,0.0461683417085427,681.0,296.0,0.4346549192364171,2.0,1.0,0.5,,,,4.0,0.0,0.0,,,,50.0,0.0,0.0,7.0,5.0,0.7142857142857144,40.0,3.0,0.075,1.0,0.0,0.0,193.0,1.0,0.0051813471502591,38.0,32.0,0.8421052631578948,152.0,15.0,0.0986842105263158,16.0,6.0,0.375
2021-03-22 00:00:00,11706.0,536.0,0.0457884845378438,652.0,268.0,0.4110429447852761,43.0,3.0,0.0697674418604651,2.0,1.0,0.5,291.0,11.0,0.0378006872852234,13.0,4.0,0.3076923076923077,227.0,11.0,0.0484581497797357,18.0,8.0,0.4444444444444444,42.0,4.0,0.0952380952380952,1.0,0.0,0.0,707.0,35.0,0.0495049504950495,50.0,20.0,0.4,1696.0,60.0,0.035377358490566,79.0,43.0,0.5443037974683544,160.0,4.0,0.025,6.0,0.0,0.0,253.0,8.0,0.0316205533596838,12.0,5.0,0.4166666666666667,6914.0,322.0,0.0465721724038183,431.0,171.0,0.3967517401392112,8.0,1.0,0.125,4.0,2.0,0.5,2.0,0.0,0.0,,,,20.0,3.0,0.15,1.0,1.0,1.0,84.0,8.0,0.0952380952380952,6.0,3.0,0.5,244.0,6.0,0.0245901639344262,3.0,2.0,0.6666666666666666,89.0,13.0,0.1460674157303371,5.0,1.0,0.2
2021-03-21 00:00:00,5015.0,280.0,0.0558325024925224,220.0,103.0,0.4681818181818182,8.0,0.0,0.0,1.0,1.0,1.0,33.0,6.0,0.1818181818181818,,,,113.0,3.0,0.0265486725663717,,,,14.0,2.0,0.1428571428571429,,,,357.0,16.0,0.0448179271708684,4.0,1.0,0.25,667.0,34.0,0.0509745127436282,10.0,6.0,0.6,36.0,2.0,0.0555555555555556,,,,135.0,10.0,0.0740740740740741,,,,3148.0,178.0,0.0565438373570521,195.0,92.0,0.4717948717948718,4.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,25.0,1.0,0.04,,,,58.0,2.0,0.0344827586206897,,,,43.0,2.0,0.0465116279069767,,,
2021-03-20 00:00:00,5492.0,326.0,0.0593590677348871,359.0,156.0,0.4345403899721449,7.0,0.0,0.0,,,,45.0,4.0,0.0888888888888889,1.0,0.0,0.0,87.0,1.0,0.0114942528735632,24.0,10.0,0.4166666666666667,14.0,0.0,0.0,,,,404.0,30.0,0.0742574257425743,17.0,4.0,0.2352941176470588,650.0,31.0,0.0476923076923077,7.0,3.0,0.4285714285714286,40.0,1.0,0.025,,,,136.0,9.0,0.0661764705882353,,,,3558.0,212.0,0.059584035975267,296.0,133.0,0.4493243243243244,4.0,0.0,0.0,,,,,,,,,,8.0,0.0,0.0,,,,21.0,2.0,0.0952380952380952,,,,84.0,6.0,0.0714285714285714,,,,63.0,8.0,0.126984126984127,1.0,0.0,0.0
2021-03-19 00:00:00,9285.0,392.0,0.0422186322024771,725.0,311.0,0.4289655172413793,37.0,1.0,0.027027027027027,,,,177.0,7.0,0.0395480225988701,12.0,5.0,0.4166666666666667,161.0,5.0,0.031055900621118,24.0,6.0,0.25,35.0,3.0,0.0857142857142857,3.0,0.0,0.0,506.0,26.0,0.0513833992094862,74.0,26.0,0.3513513513513514,1395.0,41.0,0.0293906810035842,73.0,32.0,0.4383561643835616,74.0,2.0,0.027027027027027,1.0,1.0,1.0,255.0,11.0,0.0431372549019608,23.0,12.0,0.5217391304347826,5530.0,258.0,0.0466546112115732,473.0,213.0,0.4503171247357294,9.0,0.0,0.0,,,,3.0,0.0,0.0,,,,45.0,0.0,0.0,,,,37.0,0.0,0.0,4.0,2.0,0.5,160.0,0.0,0.0,14.0,11.0,0.7857142857142858,101.0,5.0,0.0495049504950495,9.0,2.0,0.2222222222222222
2021-03-18 00:00:00,9226.0,441.0,0.0477996965098634,751.0,372.0,0.4953395472703064,39.0,0.0,0.0,2.0,0.0,0.0,131.0,4.0,0.0305343511450382,16.0,9.0,0.5625,213.0,13.0,0.0610328638497653,15.0,8.0,0.5333333333333334,60.0,5.0,0.0833333333333333,2.0,1.0,0.5,486.0,32.0,0.065843621399177,43.0,21.0,0.4883720930232558,1362.0,54.0,0.039647577092511,68.0,42.0,0.6176470588235294,89.0,4.0,0.0449438202247191,3.0,1.0,0.3333333333333333,234.0,11.0,0.047008547008547,27.0,11.0,0.4074074074074074,5489.0,283.0,0.0515576607760977,542.0,265.0,0.488929889298893,7.0,0.0,0.0,,,,5.0,0.0,0.0,,,,36.0,2.0,0.0555555555555556,,,,36.0,2.0,0.0555555555555556,9.0,4.0,0.4444444444444444,194.0,5.0,0.0257731958762887,3.0,2.0,0.6666666666666666,106.0,7.0,0.0660377358490566,8.0,1.0,0.125
2021-03-17 00:00:00,9490.0,430.0,0.0453108535300316,819.0,416.0,0.507936507936508,41.0,0.0,0.0,2.0,2.0,1.0,155.0,7.0,0.0451612903225806,38.0,26.0,0.6842105263157896,217.0,8.0,0.0368663594470046,18.0,8.0,0.4444444444444444,51.0,0.0,0.0,3.0,1.0,0.3333333333333333,569.0,30.0,0.0527240773286468,56.0,27.0,0.4821428571428572,1288.0,54.0,0.0419254658385093,66.0,38.0,0.5757575757575758,92.0,1.0,0.0108695652173913,7.0,6.0,0.8571428571428572,289.0,7.0,0.0242214532871972,19.0,10.0,0.5263157894736842,5471.0,290.0,0.0530067629318223,572.0,279.0,0.4877622377622378,7.0,1.0,0.1428571428571429,,,,,,,,,,309.0,0.0,0.0,,,,39.0,1.0,0.0256410256410256,1.0,0.0,0.0,188.0,2.0,0.0106382978723404,7.0,5.0,0.7142857142857144,123.0,8.0,0.0650406504065041,14.0,7.0,0.5
2021-03-16 00:00:00,10496.0,483.0,0.0460175304878049,887.0,430.0,0.4847801578354002,27.0,1.0,0.037037037037037,2.0,1.0,0.5,218.0,10.0,0.0458715596330275,32.0,17.0,0.53125,252.0,5.0,0.0198412698412698,10.0,3.0,0.3,79.0,5.0,0.0632911392405063,2.0,2.0,1.0,548.0,39.0,0.0711678832116788,42.0,27.0,0.642857142857143,1356.0,51.0,0.0376106194690266,78.0,41.0,0.5256410256410258,97.0,4.0,0.0412371134020619,2.0,1.0,0.5,352.0,19.0,0.0539772727272727,17.0,5.0,0.2941176470588236,6087.0,305.0,0.0501067849515361,651.0,307.0,0.4715821812596006,6.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,171.0,4.0,0.0233918128654971,1.0,1.0,1.0,39.0,0.0,0.0,4.0,3.0,0.75,223.0,10.0,0.0448430493273543,19.0,11.0,0.5789473684210528,122.0,6.0,0.0491803278688525,11.0,7.0,0.6363636363636364
2021-03-15 00:00:00,11291.0,548.0,0.0485342308032947,645.0,325.0,0.5038759689922482,36.0,1.0,0.0277777777777778,,,,232.0,11.0,0.0474137931034483,10.0,6.0,0.6,245.0,12.0,0.0489795918367347,18.0,10.0,0.5555555555555556,47.0,3.0,0.0638297872340426,2.0,1.0,0.5,835.0,38.0,0.0455089820359281,41.0,20.0,0.4878048780487806,1484.0,57.0,0.0384097035040431,58.0,26.0,0.4482758620689655,85.0,3.0,0.0352941176470588,4.0,4.0,1.0,273.0,17.0,0.0622710622710623,11.0,4.0,0.3636363636363637,6681.0,350.0,0.0523873671606047,477.0,241.0,0.5052410901467506,9.0,3.0,0.3333333333333333,,,,2.0,0.0,0.0,,,,13.0,1.0,0.0769230769230769,2.0,0.0,0.0,66.0,4.0,0.0606060606060606,3.0,1.0,0.3333333333333333,178.0,8.0,0.0449438202247191,5.0,2.0,0.4,110.0,9.0,0.0818181818181818,7.0,4.0,0.5714285714285714
2021-03-14 00:00:00,5003.0,267.0,0.0533679792124725,141.0,60.0,0.425531914893617,11.0,1.0,0.0909090909090909,,,,39.0,1.0,0.0256410256410256,,,,97.0,7.0,0.0721649484536082,,,,10.0,0.0,0.0,,,,370.0,18.0,0.0486486486486487,3.0,1.0,0.3333333333333333,628.0,23.0,0.0366242038216561,6.0,3.0,0.5,42.0,0.0,0.0,1.0,1.0,1.0,199.0,8.0,0.0402010050251256,,,,3079.0,189.0,0.0613835660928873,126.0,54.0,0.4285714285714286,5.0,1.0,0.2,,,,,,,,,,6.0,0.0,0.0,,,,11.0,0.0,0.0,,,,58.0,3.0,0.0517241379310345,,,,38.0,2.0,0.0526315789473684,,,
2021-03-13 00:00:00,5414.0,325.0,0.060029553010713,269.0,128.0,0.4758364312267658,16.0,0.0,0.0,,,,46.0,4.0,0.0869565217391304,3.0,2.0,0.6666666666666666,91.0,2.0,0.021978021978022,1.0,0.0,0.0,11.0,0.0,0.0,,,,354.0,14.0,0.0395480225988701,22.0,6.0,0.2727272727272727,641.0,37.0,0.0577223088923557,6.0,4.0,0.6666666666666666,22.0,1.0,0.0454545454545455,,,,124.0,15.0,0.1209677419354839,5.0,2.0,0.4,3608.0,231.0,0.0640243902439024,211.0,103.0,0.4881516587677726,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,16.0,0.0,0.0,,,,90.0,5.0,0.0555555555555556,15.0,9.0,0.6,51.0,0.0,0.0,,,
2021-03-12 00:00:00,9968.0,454.0,0.045545746388443,761.0,347.0,0.4559789750328516,55.0,5.0,0.0909090909090909,1.0,1.0,1.0,163.0,5.0,0.0306748466257669,18.0,9.0,0.5,168.0,4.0,0.0238095238095238,15.0,5.0,0.3333333333333333,42.0,3.0,0.0714285714285714,,,,641.0,27.0,0.0421216848673947,50.0,15.0,0.3,1561.0,43.0,0.0275464445868033,72.0,29.0,0.4027777777777778,113.0,5.0,0.0442477876106195,5.0,3.0,0.6,365.0,17.0,0.0465753424657534,18.0,11.0,0.6111111111111112,5655.0,298.0,0.0526967285587975,550.0,262.0,0.4763636363636364,9.0,0.0,0.0,,,,1.0,0.0,0.0,,,,35.0,1.0,0.0285714285714286,1.0,1.0,1.0,51.0,3.0,0.0588235294117647,,,,185.0,10.0,0.0540540540540541,2.0,2.0,1.0,107.0,14.0,0.1308411214953271,7.0,1.0,0.1428571428571429
2021-03-11 00:00:00,10898.0,476.0,0.0436777390346853,759.0,371.0,0.4888010540184454,37.0,0.0,0.0,4.0,4.0,1.0,275.0,11.0,0.04,9.0,5.0,0.5555555555555556,185.0,3.0,0.0162162162162162,11.0,1.0,0.0909090909090909,46.0,3.0,0.0652173913043478,1.0,0.0,0.0,980.0,50.0,0.0510204081632653,47.0,20.0,0.425531914893617,1547.0,54.0,0.0349062702003879,61.0,36.0,0.5901639344262296,170.0,7.0,0.0411764705882353,8.0,2.0,0.25,373.0,21.0,0.0563002680965148,7.0,2.0,0.2857142857142857,6046.0,278.0,0.0459808137611644,563.0,281.0,0.4991119005328598,12.0,0.0,0.0,,,,2.0,0.0,0.0,,,,31.0,0.0,0.0,,,,44.0,3.0,0.0681818181818182,3.0,1.0,0.3333333333333333,176.0,12.0,0.0681818181818182,22.0,11.0,0.5,226.0,13.0,0.0575221238938053,13.0,5.0,0.3846153846153847
2021-03-10 00:00:00,11438.0,504.0,0.0440636474908201,949.0,409.0,0.4309799789251844,34.0,0.0,0.0,,,,130.0,11.0,0.0846153846153846,17.0,12.0,0.7058823529411766,230.0,4.0,0.0173913043478261,26.0,15.0,0.576923076923077,55.0,2.0,0.0363636363636364,1.0,0.0,0.0,1064.0,39.0,0.0366541353383459,36.0,13.0,0.3611111111111111,1521.0,62.0,0.0407626561472715,80.0,37.0,0.4625,143.0,6.0,0.041958041958042,6.0,3.0,0.5,378.0,24.0,0.0634920634920635,16.0,8.0,0.5,6651.0,309.0,0.0464591790708164,711.0,296.0,0.4163150492264417,17.0,0.0,0.0,2.0,2.0,1.0,,,,,,,21.0,0.0,0.0,2.0,1.0,0.5,46.0,6.0,0.1304347826086957,3.0,1.0,0.3333333333333333,240.0,11.0,0.0458333333333333,32.0,17.0,0.53125,125.0,5.0,0.04,7.0,4.0,0.5714285714285714
2021-03-09 00:00:00,12010.0,544.0,0.0452955870108243,783.0,362.0,0.4623243933588762,50.0,2.0,0.04,,,,215.0,3.0,0.013953488372093,15.0,7.0,0.4666666666666668,267.0,11.0,0.0411985018726592,30.0,15.0,0.5,42.0,4.0,0.0952380952380952,2.0,1.0,0.5,1290.0,45.0,0.0348837209302326,38.0,17.0,0.4473684210526316,1598.0,70.0,0.0438047559449312,61.0,36.0,0.5901639344262296,151.0,11.0,0.0728476821192053,7.0,2.0,0.2857142857142857,269.0,25.0,0.0929368029739777,21.0,7.0,0.3333333333333333,6877.0,339.0,0.049294750618002,555.0,252.0,0.4540540540540542,3.0,0.0,0.0,,,,1.0,0.0,0.0,,,,29.0,1.0,0.0344827586206897,1.0,0.0,0.0,47.0,4.0,0.0851063829787234,25.0,17.0,0.68,198.0,10.0,0.0505050505050505,5.0,3.0,0.6,119.0,3.0,0.0252100840336134,7.0,1.0,0.1428571428571429
2021-03-08 00:00:00,12868.0,640.0,0.0497357786757849,653.0,291.0,0.445635528330781,52.0,1.0,0.0192307692307692,2.0,1.0,0.5,226.0,8.0,0.0353982300884956,7.0,5.0,0.7142857142857144,272.0,11.0,0.0404411764705882,16.0,10.0,0.625,45.0,1.0,0.0222222222222222,2.0,1.0,0.5,813.0,50.0,0.0615006150061501,26.0,10.0,0.3846153846153847,1903.0,68.0,0.0357330530740935,69.0,38.0,0.5507246376811594,157.0,8.0,0.0509554140127389,3.0,3.0,1.0,297.0,16.0,0.0538720538720539,20.0,6.0,0.3,7615.0,416.0,0.054629021667761,472.0,204.0,0.4322033898305085,15.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,29.0,3.0,0.103448275862069,1.0,0.0,0.0,66.0,1.0,0.0151515151515152,2.0,0.0,0.0,226.0,12.0,0.0530973451327434,8.0,4.0,0.5,135.0,13.0,0.0962962962962963,4.0,2.0,0.5
2021-03-07 00:00:00,5597.0,367.0,0.0655708415222441,152.0,69.0,0.4539473684210528,13.0,1.0,0.0769230769230769,,,,52.0,3.0,0.0576923076923077,1.0,0.0,0.0,146.0,9.0,0.0616438356164384,5.0,1.0,0.2,15.0,3.0,0.2,,,,411.0,37.0,0.0900243309002433,6.0,4.0,0.6666666666666666,707.0,41.0,0.057991513437058,2.0,2.0,1.0,57.0,2.0,0.0350877192982456,,,,158.0,14.0,0.0886075949367089,,,,3547.0,234.0,0.0659712433042007,135.0,60.0,0.4444444444444444,2.0,0.0,0.0,,,,1.0,0.0,0.0,,,,7.0,1.0,0.1428571428571429,,,,12.0,1.0,0.0833333333333333,,,,63.0,0.0,0.0,,,,66.0,2.0,0.0303030303030303,,,
2021-03-06 00:00:00,6434.0,434.0,0.0674541498290333,329.0,131.0,0.3981762917933131,10.0,0.0,0.0,,,,64.0,3.0,0.046875,1.0,0.0,0.0,113.0,7.0,0.0619469026548673,,,,9.0,0.0,0.0,1.0,0.0,0.0,519.0,38.0,0.0732177263969172,13.0,3.0,0.2307692307692308,756.0,42.0,0.0555555555555556,8.0,5.0,0.625,44.0,2.0,0.0454545454545455,1.0,1.0,1.0,168.0,18.0,0.1071428571428571,7.0,3.0,0.4285714285714286,4157.0,291.0,0.0700024055809478,295.0,118.0,0.4,5.0,0.0,0.0,,,,,,,,,,9.0,0.0,0.0,,,,18.0,3.0,0.1666666666666667,,,,73.0,4.0,0.0547945205479452,,,,84.0,7.0,0.0833333333333333,2.0,1.0,0.5
2021-03-05 00:00:00,11720.0,581.0,0.0495733788395905,806.0,372.0,0.4615384615384616,60.0,2.0,0.0333333333333333,3.0,1.0,0.3333333333333333,183.0,9.0,0.0491803278688525,12.0,5.0,0.4166666666666667,226.0,12.0,0.0530973451327434,17.0,7.0,0.4117647058823529,52.0,2.0,0.0384615384615385,2.0,0.0,0.0,667.0,25.0,0.0374812593703148,39.0,13.0,0.3333333333333333,1561.0,57.0,0.0365150544522742,74.0,34.0,0.4594594594594596,206.0,7.0,0.0339805825242718,24.0,12.0,0.5,336.0,19.0,0.0565476190476191,27.0,14.0,0.5185185185185186,7110.0,404.0,0.0568213783403657,571.0,269.0,0.4711033274956218,7.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,,,17.0,0.0,0.0,2.0,1.0,0.5,42.0,0.0,0.0,7.0,2.0,0.2857142857142857,201.0,10.0,0.0497512437810945,8.0,6.0,0.75,119.0,9.0,0.0756302521008403,6.0,1.0,0.1666666666666667
2021-03-04 00:00:00,11596.0,559.0,0.0482062780269058,868.0,372.0,0.4285714285714286,58.0,1.0,0.0172413793103448,14.0,12.0,0.8571428571428572,175.0,9.0,0.0514285714285714,8.0,5.0,0.625,254.0,8.0,0.031496062992126,15.0,6.0,0.4,44.0,1.0,0.0227272727272727,,,,666.0,49.0,0.0735735735735736,35.0,18.0,0.5142857142857142,1509.0,68.0,0.0450629555997349,64.0,27.0,0.421875,165.0,7.0,0.0424242424242424,5.0,4.0,0.8,374.0,17.0,0.0454545454545455,19.0,4.0,0.2105263157894737,7221.0,357.0,0.0494391358537599,662.0,280.0,0.4229607250755287,12.0,0.0,0.0,7.0,3.0,0.4285714285714286,2.0,0.0,0.0,,,,13.0,0.0,0.0,,,,51.0,0.0,0.0,2.0,1.0,0.5,231.0,7.0,0.0303030303030303,21.0,8.0,0.380952380952381,132.0,7.0,0.053030303030303,9.0,3.0,0.3333333333333333
