date,Greenlee_cume,Greenlee
2021-09-15,7309,12
2021-09-16,7329,20
2021-09-17,7369,40
2021-09-18,7372,3
2021-09-20,7428,56
2021-09-21,7460,32
2021-09-22,7466,6
2021-09-23,7489,23
2021-09-24,7510,21
2021-09-25,7537,27
2021-09-26,7538,1
2021-09-27,7553,15
2021-09-28,7566,13
2021-09-29,7577,11
2021-09-30,7614,37
2021-10-01,7634,20
2021-10-02,7636,2
2021-10-04,7662,26
2021-10-05,7672,10
2021-10-06,7678,6
2021-10-07,7696,18
2021-10-08,7711,15
2021-10-09,7713,2
2021-10-11,7724,11
2021-10-12,7734,10
2021-10-13,7742,8
2021-10-14,7754,12
2021-10-15,7769,15
2021-10-16,7773,4
2021-10-18,7793,20
2021-10-19,7797,4
2021-10-20,7804,7
2021-10-21,7823,19
2021-10-22,7839,16
2021-10-25,7862,23
2021-10-26,7892,30
2021-10-27,7917,25
2021-10-28,7938,21
2021-10-29,7961,23
2021-10-31,7962,1
2021-11-01,7986,24
2021-11-02,8011,25
2021-11-03,8036,25
2021-11-04,8243,207
2021-11-05,8286,43
2021-11-06,8289,3
2021-11-07,8290,1
2021-11-08,8355,65
2021-11-09,8374,19
2021-11-10,8383,9
2021-11-11,8403,20
2021-11-12,8500,97
2021-11-13,8507,7
2021-11-15,8532,25
2021-11-16,8661,129
2021-11-17,8696,35
2021-11-18,8721,25
2021-11-19,8759,38
2021-11-20,8760,1
2021-11-21,8761,1
2021-11-22,8839,78
2021-11-23,8855,16
2021-11-24,8874,19
2021-11-26,8876,2
2021-11-27,8989,113
2021-11-28,8992,3
2021-11-29,9005,13
2021-11-30,9039,34
2021-12-01,9080,41
2021-12-02,9155,75
2021-12-03,9254,99
2021-12-04,9256,2
2021-12-05,9263,7
2021-12-06,9286,23
2021-12-07,9307,21
2021-12-08,9329,22
2021-12-09,9381,52
2021-12-10,9417,36
2021-12-13,9439,22
2021-12-14,9454,15
2021-12-15,9467,13
2021-12-16,9551,84
2021-12-17,9577,26
2021-12-18,9578,1
2021-12-19,9580,2
2021-12-20,9609,29
2021-12-21,9624,15
2021-12-22,9640,16
2021-12-23,9655,15
2021-12-26,9656,1
2021-12-27,9676,20
2021-12-28,9706,30
2021-12-29,9725,19
2021-12-30,9752,27
2021-12-31,9756,4
2022-01-01,9764,8
2022-01-02,9765,1
2022-01-03,9786,21
2022-01-04,9815,29
2022-01-05,9886,71
2022-01-06,9907,21
2022-01-07,9933,26
2022-01-08,9934,1
2022-01-09,9938,4
2022-01-10,9979,41
2022-01-11,10006,27
2022-01-12,10028,22
2022-01-13,10068,40
2022-01-14,10106,38
2022-01-15,10109,3
2022-01-17,10114,5
2022-01-18,10126,12
2022-01-19,10136,10
2022-01-20,10143,7
2022-01-21,10159,16
2022-01-22,10167,8
2022-01-23,10169,2
2022-01-24,10184,15
2022-01-25,10202,18
2022-01-26,10215,13
2022-01-27,10232,17
2022-01-28,10255,23
2022-01-29,10257,2
