date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
8/27/2021,461296,331629,347615,372997,602185,203660
8/28/2021,462235,332244,348123,373313,602341,204579
8/29/2021,462813,332591,348407,373459,602429,204923
8/3/2021,428501,311305,331107,362353,595126,178495
8/30/2021,463922,333257,348936,373823,602658,205547
8/31/2021,464905,333824,349386,374135,602890,206063
8/4/2021,430192,312361,331990,362896,595548,179715
8/5/2021,431814,313356,332853,363497,595953,180960
8/6/2021,433867,314700,334055,364194,596390,182722
8/7/2021,435376,315683,334859,364696,596630,184387
8/8/2021,436364,316277,335348,365000,596794,185211
8/9/2021,438039,317275,336180,365549,597194,186430
9/1/2021,465998,334487,349886,374491,603136,206765
9/10/2021,473669,338954,353611,377013,604759,211702
9/11/2021,474555,339425,353997,377263,604882,212393
9/12/2021,475156,339704,354254,377418,604961,212742
9/13/2021,476391,340334,354730,377751,605180,213415
9/14/2021,477425,340874,355178,378035,605393,213964
9/15/2021,478019,341215,355403,378187,605500,214382
9/16/2021,478776,341603,355755,378395,605645,214775
9/17/2021,479998,342303,356229,378759,605857,215496
9/18/2021,480872,342799,356659,378998,605987,216140
9/19/2021,481362,343046,356846,379123,606055,216442
9/2/2021,466862,334982,350289,374761,603375,207248
9/20/2021,481889,343360,357088,379284,606193,216739
9/21/2021,482852,343854,357476,379529,606385,217132
9/22/2021,483777,344326,357869,379812,606568,217656
9/23/2021,484688,344835,358237,380080,606786,218116
9/24/2021,485693,345427,358725,380397,607179,218713
9/25/2021,486365,345785,359063,380604,607440,219178
9/26/2021,486748,346001,359247,380720,607586,219402
9/27/2021,487473,346368,359556,380950,608032,219741
9/28/2021,488266,346784,359889,381173,608533,220121
9/29/2021,489005,347159,360238,381402,608961,220511
9/3/2021,468024,335737,350914,375181,603632,208155
9/30/2021,489818,347582,360531,381633,609325,220799
9/4/2021,468729,336209,351334,375428,603778,208810
9/5/2021,469251,336533,351610,375596,603855,209159
9/6/2021,469393,336622,351700,375664,603884,209249
9/7/2021,470337,337147,352115,375967,604081,209795
9/8/2021,471447,337718,352560,376271,604338,210379
9/9/2021,472337,338191,352961,376571,604513,210869
