date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
5/12/2021,19827,19477,22541,30468,69209,3930
5/13/2021,19972,19571,22638,30565,69317,4204
5/14/2021,20177,19693,22759,30676,69417,4437
5/15/2021,20297,19781,22878,30787,69484,4778
5/16/2021,20360,19852,22930,30822,69513,5022
5/17/2021,20501,19962,23035,30927,69610,5201
5/18/2021,20614,20050,23151,31030,69715,5416
5/19/2021,20764,20144,23258,31143,69813,5645
5/2/2021,18505,18574,21550,29553,68335,3458
5/20/2021,20912,20264,23372,31242,69902,5813
5/21/2021,21042,20384,23501,31335,69991,6042
5/22/2021,21201,20473,23603,31418,70033,6349
5/23/2021,21283,20510,23652,31456,70066,6450
5/24/2021,21432,20605,23747,31526,70127,6591
5/25/2021,21578,20704,23855,31590,70182,6729
5/26/2021,21690,20806,23943,31674,70242,6861
5/27/2021,21808,20897,24030,31734,70315,7020
5/28/2021,21980,20989,24128,31820,70385,7220
5/29/2021,22048,21045,24177,31860,70418,7339
5/3/2021,18656,18664,21651,29648,68426,3514
5/30/2021,22097,21069,24204,31888,70434,7411
5/31/2021,22119,21088,24222,31905,70446,7438
5/4/2021,18822,18767,21783,29761,68533,3568
5/5/2021,18989,18884,21917,29868,68629,3625
5/6/2021,19147,19001,22036,29991,68731,3679
5/7/2021,19276,19125,22158,30109,68844,3723
5/8/2021,19366,19184,22217,30159,68885,3765
5/9/2021,19419,19216,22247,30206,68913,3789
6/1/2021,22261,21175,24303,31967,70516,7568
6/10/2021,23216,21709,24892,32383,70957,8590
6/11/2021,23354,21806,24966,32424,71009,8709
6/12/2021,23434,21847,25004,32455,71018,8779
6/13/2021,23518,21876,25031,32467,71035,8804
6/14/2021,23620,21940,25089,32520,71065,8892
6/15/2021,23714,22007,25132,32568,71094,8974
6/16/2021,23815,22057,25175,32610,71125,9075
6/17/2021,23936,22138,25228,32658,71157,9185
6/18/2021,24060,22224,25304,32712,71192,9299
6/19/2021,24132,22256,25339,32746,71207,9366
6/2/2021,22357,21240,24395,32030,70582,7697
6/20/2021,24178,22286,25358,32766,71218,9403
6/21/2021,24269,22333,25417,32801,71253,9519
6/22/2021,24331,22383,25463,32840,71279,9599
6/23/2021,24421,22450,25516,32881,71325,9722
6/24/2021,24526,22499,25554,32919,71349,9808
6/25/2021,24635,22573,25617,32965,71383,9920
6/26/2021,24710,22613,25651,33011,71398,9984
6/27/2021,24781,22655,25679,33038,71411,10069
6/28/2021,24857,22712,25732,33077,71437,10172
6/29/2021,24957,22764,25774,33112,71471,10294
6/3/2021,22456,21301,24476,32092,70654,7809
6/30/2021,25041,22841,25828,33157,71510,10391
6/4/2021,22608,21367,24561,32156,70716,7962
6/5/2021,22702,21410,24619,32206,70763,8078
6/6/2021,22768,21440,24640,32219,70773,8149
6/7/2021,22879,21495,24721,32261,70815,8257
6/8/2021,22964,21554,24772,32297,70864,8369
6/9/2021,23117,21642,24839,32337,70913,8462
7/1/2021,25129,22899,25869,33188,71547,10496
7/10/2021,25899,23340,26283,33502,71762,11190
7/11/2021,25936,23360,26303,33519,71769,11225
7/12/2021,26009,23398,26363,33549,71802,11320
7/13/2021,26173,23455,26416,33575,71832,11424
7/14/2021,26246,23497,26455,33613,71858,11514
7/15/2021,26320,23548,26493,33644,71886,11604
7/16/2021,26426,23627,26563,33705,71927,11714
7/17/2021,26534,23693,26615,33744,71954,11794
7/18/2021,26612,23731,26640,33770,71962,11859
7/19/2021,26701,23798,26704,33826,72009,12001
7/2/2021,25251,22982,25943,33248,71585,10578
7/20/2021,26807,23851,26775,33873,72046,12158
7/21/2021,26912,23934,26861,33937,72091,12321
7/22/2021,27052,24033,26942,33990,72141,12434
7/23/2021,27186,24151,27056,34074,72194,12574
7/24/2021,27324,24230,27115,34142,72215,12695
7/25/2021,27423,24288,27179,34173,72231,12786
7/26/2021,27594,24378,27274,34248,72282,12878
7/27/2021,27731,24471,27345,34305,72326,12995
7/28/2021,27907,24567,27431,34364,72388,13136
7/29/2021,28084,24651,27511,34419,72442,13266
7/3/2021,25340,23036,25994,33285,71613,10649
7/30/2021,28255,24788,27645,34507,72496,13449
7/31/2021,28396,24865,27731,34562,72532,13604
7/4/2021,25377,23052,26005,33289,71614,10664
7/5/2021,25483,23098,26047,33320,71630,10740
7/6/2021,25599,23152,26080,33350,71656,10826
7/7/2021,25688,23204,26126,33386,71687,10929
7/8/2021,25743,23244,26180,33422,71713,11016
7/9/2021,25830,23301,26243,33474,71740,11110
8/1/2021,28498,24926,27786,34605,72551,13692
8/10/2021,29915,25968,28568,35151,72995,14845
8/11/2021,30047,26051,28644,35204,73044,15000
8/12/2021,30238,26178,28712,35249,73087,15135
8/13/2021,30437,26329,28832,35321,73136,15306
8/14/2021,30593,26441,28912,35369,73169,15427
8/15/2021,30694,26495,28968,35399,73187,15490
8/16/2021,30882,26626,29064,35456,73241,15618
8/17/2021,31036,26740,29141,35509,73280,15764
8/18/2021,31239,26891,29248,35560,73328,15870
8/19/2021,31372,26988,29307,35606,73363,15948
8/2/2021,28644,25032,27874,34675,72612,13811
8/20/2021,31555,27110,29406,35665,73398,16058
8/21/2021,31681,27194,29461,35709,73412,16166
8/22/2021,31786,27249,29490,35731,73433,16236
8/23/2021,31962,27343,29577,35790,73471,16364
8/24/2021,32124,27445,29643,35845,73509,16431
8/25/2021,32299,27549,29730,35910,73549,16522
8/26/2021,32429,27619,29777,35952,73580,16587
8/27/2021,32573,27708,29858,36009,73616,16686
8/28/2021,32674,27769,29912,36042,73633,16792
8/29/2021,32741,27815,29941,36061,73651,16835
8/3/2021,28804,25168,27947,34742,72658,13927
8/30/2021,32849,27913,30010,36109,73680,16905
8/31/2021,32965,27976,30060,36148,73710,16957
8/4/2021,28968,25289,28042,34803,72712,14081
8/5/2021,29149,25420,28135,34870,72778,14191
8/6/2021,29361,25593,28267,34950,72845,14395
8/7/2021,29508,25687,28344,34993,72869,14535
8/8/2021,29602,25742,28390,35026,72881,14619
8/9/2021,29785,25867,28497,35079,72941,14720
9/1/2021,33076,28047,30114,36181,73737,17036
9/10/2021,33868,28586,30496,36487,73955,17540
9/11/2021,33940,28645,30541,36532,73968,17604
9/12/2021,33991,28680,30560,36548,73982,17639
9/13/2021,34095,28756,30608,36588,74011,17698
9/14/2021,34115,28771,30623,36597,74013,17714
9/2/2021,33160,28123,30152,36210,73770,17082
9/3/2021,33308,28202,30216,36259,73810,17174
9/4/2021,33388,28250,30263,36300,73833,17240
9/5/2021,33434,28272,30284,36328,73841,17286
9/6/2021,33455,28292,30299,36340,73847,17301
9/7/2021,33548,28349,30345,36382,73882,17347
9/8/2021,33637,28422,30387,36411,73906,17410
9/9/2021,33733,28482,30421,36440,73921,17471
