date,Santa Cruz_cume,Santa Cruz
4/26/2021,61948,403
4/27/2021,62061,113
4/28/2021,62098,37
4/29/2021,62366,268
4/3/2021,62956,590
4/30/2021,63302,346
4/4/2021,63561,259
4/5/2021,63638,77
4/6/2021,63694,56
4/7/2021,63726,32
4/8/2021,63754,28
4/9/2021,63913,159
5/1/2021,64748,835
5/10/2021,65381,633
5/11/2021,65566,185
5/12/2021,65601,35
5/13/2021,65636,35
5/14/2021,65733,97
5/15/2021,66392,659
5/16/2021,66916,524
5/17/2021,67052,136
5/18/2021,67599,547
5/19/2021,67649,50
5/2/2021,67666,17
5/20/2021,67753,87
5/21/2021,67903,150
5/22/2021,67995,92
5/23/2021,68665,670
5/24/2021,68761,96
5/25/2021,68802,41
5/26/2021,68826,24
5/27/2021,69041,215
5/28/2021,69560,519
5/29/2021,69680,120
5/3/2021,70315,635
5/30/2021,70492,177
5/31/2021,70559,67
5/4/2021,70580,21
5/5/2021,70642,62
5/6/2021,70822,180
5/7/2021,71005,183
5/8/2021,71190,185
5/9/2021,71289,99
6/1/2021,71337,48
6/10/2021,71346,9
6/11/2021,71407,61
6/12/2021,71589,182
6/13/2021,71680,91
6/14/2021,71886,206
6/15/2021,71992,106
6/16/2021,72037,45
6/17/2021,72057,20
6/18/2021,72143,86
6/19/2021,72316,173
6/2/2021,72351,35
6/20/2021,72542,191
6/21/2021,72629,87
6/22/2021,72683,54
6/23/2021,72710,27
6/24/2021,72794,84
6/25/2021,72968,174
6/26/2021,73054,86
6/27/2021,73272,218
6/28/2021,73375,103
6/29/2021,73436,61
6/3/2021,73475,39
6/30/2021,73570,95
6/4/2021,73746,176
6/5/2021,73937,191
6/6/2021,74194,257
6/7/2021,74327,133
6/8/2021,74382,55
6/9/2021,74422,40
7/1/2021,74533,111
7/10/2021,74754,221
7/11/2021,74939,185
7/12/2021,75523,584
7/13/2021,76077,554
7/14/2021,76156,79
7/15/2021,76202,46
7/16/2021,76508,306
7/17/2021,76713,205
7/18/2021,76897,184
7/19/2021,77113,216
7/2/2021,77237,124
7/20/2021,77314,77
7/21/2021,77355,41
7/22/2021,77472,117
7/23/2021,77672,200
7/24/2021,77862,190
7/25/2021,78083,221
7/26/2021,78199,116
7/27/2021,78288,89
7/28/2021,78326,38
7/29/2021,78449,123
7/3/2021,78671,222
7/30/2021,78839,168
7/31/2021,79371,532
7/4/2021,79754,383
7/5/2021,79830,76
7/6/2021,79863,33
7/7/2021,80106,243
7/8/2021,80251,145
7/9/2021,80412,161
8/1/2021,80590,178
8/10/2021,80699,109
8/11/2021,80755,56
8/12/2021,80790,35
8/13/2021,80805,15
8/14/2021,80989,184
8/15/2021,81063,74
8/16/2021,81244,181
8/17/2021,81344,100
8/18/2021,81404,60
8/19/2021,81428,24
8/2/2021,81490,62
8/20/2021,81677,187
8/21/2021,81785,108
8/22/2021,81926,141
8/23/2021,82015,89
8/24/2021,82062,47
8/25/2021,82084,22
8/26/2021,82123,39
8/27/2021,82255,132
8/28/2021,82400,145
8/29/2021,82546,146
8/3/2021,82615,69
8/30/2021,82664,49
8/31/2021,82690,26
8/4/2021,82774,84
8/5/2021,82926,152
8/6/2021,83003,77
8/7/2021,83146,143
8/8/2021,83222,76
8/9/2021,83262,40
9/1/2021,83281,19
9/10/2021,83334,53
9/11/2021,83471,137
9/12/2021,83521,50
9/13/2021,83640,119
9/14/2021,83686,46
9/15/2021,83713,27
9/16/2021,83742,29
9/17/2021,83800,58
9/18/2021,83914,114
9/19/2021,83948,34
9/2/2021,84067,119
9/20/2021,84131,64
9/21/2021,84169,38
9/22/2021,84184,15
9/23/2021,84244,60
9/24/2021,84412,168
9/25/2021,84469,57
9/26/2021,84527,58
9/27/2021,84637,110
9/28/2021,84718,81
9/29/2021,84779,61
9/3/2021,85017,238
9/30/2021,85319,302
9/4/2021,85669,350
9/5/2021,85885,216
9/6/2021,86049,164
9/7/2021,86127,78
9/8/2021,86169,42
9/9/2021,86269,100
