date,Greenlee_cume,Greenlee
7/23/2021,6326,8
7/24/2021,6329,3
7/25/2021,6330,1
7/26/2021,6337,7
7/27/2021,6350,13
7/28/2021,6366,16
7/29/2021,6382,16
7/30/2021,6392,10
7/31/2021,6397,5
7/6/2021,6399,2
7/7/2021,6414,15
7/8/2021,6429,15
7/9/2021,6435,6
8/1/2021,6481,46
8/10/2021,6502,21
8/11/2021,6507,5
8/12/2021,6508,1
8/13/2021,6526,18
8/14/2021,6564,38
8/15/2021,6582,18
8/16/2021,6618,36
8/17/2021,6665,47
8/18/2021,6760,95
8/19/2021,6761,1
8/2/2021,6786,25
8/20/2021,6804,18
8/21/2021,6824,20
8/22/2021,6868,44
8/23/2021,6899,31
8/24/2021,6904,5
8/25/2021,6942,38
8/26/2021,6967,25
8/27/2021,6977,10
8/28/2021,6989,12
8/3/2021,7012,23
8/30/2021,7014,2
8/31/2021,7030,16
8/4/2021,7050,20
8/5/2021,7093,43
8/6/2021,7123,30
8/7/2021,7186,63
8/8/2021,7187,1
8/9/2021,7198,11
9/1/2021,7217,19
9/10/2021,7229,12
9/11/2021,7246,17
9/12/2021,7280,34
9/13/2021,7283,3
9/14/2021,7334,51
9/15/2021,7366,32
9/16/2021,7372,6
9/17/2021,7395,23
9/18/2021,7416,21
9/2/2021,7443,27
9/20/2021,7444,1
9/21/2021,7458,14
9/22/2021,7471,13
9/23/2021,7483,12
9/24/2021,7512,29
9/25/2021,7532,20
9/26/2021,7533,1
9/27/2021,7559,26
9/28/2021,7568,9
9/29/2021,7574,6
9/3/2021,7592,18
9/30/2021,7605,13
9/4/2021,7607,2
9/7/2021,7617,10
9/8/2021,7627,10
9/9/2021,7633,6
