date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
7/22/2021,458,389,544,1141,4317,239
7/23/2021,459,390,547,1144,4319,242
7/24/2021,459,390,547,1146,4320,242
7/25/2021,459,390,547,1146,4322,244
7/26/2021,463,391,547,1146,4324,245
7/27/2021,463,394,548,1146,4326,254
7/28/2021,467,394,549,1148,4332,259
7/29/2021,480,400,553,1155,4336,273
7/3/2021,445,369,520,1117,4289,206
7/30/2021,483,400,555,1156,4337,275
7/31/2021,483,400,556,1157,4337,276
7/4/2021,445,369,520,1117,4289,206
7/5/2021,445,369,521,1118,4289,206
7/6/2021,445,369,521,1118,4290,209
7/7/2021,447,371,522,1124,4294,209
7/8/2021,448,374,525,1128,4296,210
7/9/2021,449,375,525,1129,4298,210
8/1/2021,485,400,556,1157,4337,276
8/10/2021,504,413,569,1179,4376,290
8/11/2021,505,414,572,1184,4380,303
8/12/2021,510,414,574,1186,4383,316
8/13/2021,514,415,574,1189,4384,324
8/14/2021,516,416,576,1190,4385,325
8/15/2021,516,416,577,1190,4385,326
8/16/2021,517,416,578,1190,4386,328
8/17/2021,519,418,579,1191,4389,335
8/18/2021,525,421,582,1195,4393,336
8/19/2021,525,421,583,1199,4394,336
8/2/2021,486,400,557,1159,4341,278
8/20/2021,527,421,584,1201,4394,336
8/21/2021,528,421,584,1201,4396,337
8/22/2021,529,421,584,1201,4396,337
8/23/2021,532,424,584,1203,4399,337
8/24/2021,533,424,584,1206,4399,341
8/25/2021,535,427,589,1208,4399,341
8/26/2021,546,434,594,1210,4403,345
8/27/2021,547,435,596,1211,4404,345
8/28/2021,551,436,596,1211,4405,345
8/29/2021,551,436,596,1211,4405,346
8/3/2021,487,401,558,1164,4346,282
8/30/2021,552,439,598,1212,4406,350
8/31/2021,552,440,598,1212,4408,353
8/4/2021,491,406,562,1171,4354,283
8/5/2021,495,410,566,1173,4364,283
8/6/2021,496,411,566,1174,4367,285
8/7/2021,499,411,567,1175,4370,285
8/8/2021,500,411,567,1175,4371,285
8/9/2021,502,412,569,1177,4371,288
9/1/2021,555,442,600,1217,4411,354
9/10/2021,564,446,604,1218,4425,369
9/11/2021,564,446,604,1218,4425,370
9/2/2021,556,442,601,1217,4411,357
9/3/2021,557,442,601,1218,4413,358
9/4/2021,558,442,601,1218,4413,358
9/5/2021,558,442,601,1218,4415,358
9/6/2021,558,442,601,1218,4416,358
9/7/2021,558,443,603,1218,4419,360
9/8/2021,560,445,604,1218,4421,364
9/9/2021,562,446,604,1218,4421,365
