date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2020-12-19 00:00:00,96,15,0.15625,1.0,0.0,0
2020-12-18 00:00:00,301,49,0.1627906976744186,3.0,2.0,0.6666666666666666
2020-12-17 00:00:00,325,38,0.1169230769230769,3.0,1.0,0.3333333333333333
2020-12-16 00:00:00,247,37,0.1497975708502024,2.0,0.0,0
2020-12-15 00:00:00,308,31,0.1006493506493507,2.0,2.0,1
2020-12-14 00:00:00,355,63,0.1774647887323944,7.0,0.0,0
2020-12-13 00:00:00,48,11,0.2291666666666667,,,
2020-12-12 00:00:00,94,16,0.1702127659574468,2.0,2.0,1
2020-12-11 00:00:00,208,29,0.1394230769230769,5.0,0.0,0
2020-12-10 00:00:00,210,31,0.1476190476190476,3.0,0.0,0
2020-12-09 00:00:00,401,38,0.0947630922693267,67.0,15.0,0.2238805970149254
2020-12-08 00:00:00,352,30,0.0852272727272727,4.0,0.0,0
2020-12-07 00:00:00,321,57,0.1775700934579439,,,
2020-12-06 00:00:00,54,12,0.2222222222222222,2.0,0.0,0
2020-12-05 00:00:00,81,18,0.2222222222222222,2.0,1.0,0.5
2020-12-04 00:00:00,239,35,0.1464435146443515,11.0,7.0,0.6363636363636364
2020-12-03 00:00:00,251,30,0.1195219123505976,8.0,0.0,0
2020-12-02 00:00:00,241,34,0.1410788381742739,6.0,0.0,0
2020-12-01 00:00:00,421,52,0.1235154394299287,3.0,0.0,0
2020-11-30 00:00:00,327,55,0.1681957186544343,4.0,1.0,0.25
2020-11-29 00:00:00,86,11,0.1279069767441861,2.0,0.0,0
2020-11-28 00:00:00,80,22,0.275,5.0,0.0,0
2020-11-27 00:00:00,185,39,0.2108108108108108,,,
2020-11-26 00:00:00,32,4,0.125,1.0,0.0,0
2020-11-25 00:00:00,529,59,0.111531190926276,9.0,0.0,0
2020-11-24 00:00:00,363,32,0.0881542699724518,6.0,2.0,0.3333333333333333
2020-11-23 00:00:00,398,54,0.135678391959799,8.0,1.0,0.125
2020-11-22 00:00:00,81,13,0.1604938271604938,2.0,2.0,1
2020-11-21 00:00:00,139,16,0.1151079136690648,3.0,1.0,0.3333333333333333
2020-11-20 00:00:00,295,31,0.1050847457627119,6.0,4.0,0.6666666666666666
2020-11-19 00:00:00,318,25,0.0786163522012579,8.0,0.0,0
2020-11-18 00:00:00,536,42,0.0783582089552239,3.0,0.0,0
2020-11-17 00:00:00,434,45,0.1036866359447005,4.0,1.0,0.25
2020-11-16 00:00:00,363,43,0.1184573002754821,2.0,0.0,0
2020-11-15 00:00:00,108,7,0.0648148148148148,2.0,1.0,0.5
2020-11-14 00:00:00,117,20,0.170940170940171,6.0,3.0,0.5
2020-11-13 00:00:00,329,41,0.1246200607902736,3.0,1.0,0.3333333333333333
2020-11-12 00:00:00,377,43,0.1140583554376658,3.0,1.0,0.3333333333333333
2020-11-11 00:00:00,106,13,0.1226415094339623,2.0,0.0,0
2020-11-10 00:00:00,266,17,0.0639097744360902,1.0,0.0,0
2020-11-09 00:00:00,365,35,0.0958904109589041,4.0,0.0,0
2020-11-08 00:00:00,37,3,0.0810810810810811,4.0,0.0,0
2020-11-07 00:00:00,63,15,0.2380952380952381,,,
2020-11-06 00:00:00,222,19,0.0855855855855856,5.0,0.0,0
2020-11-05 00:00:00,275,26,0.0945454545454545,2.0,0.0,0
2020-11-04 00:00:00,226,20,0.0884955752212389,7.0,0.0,0
2020-11-03 00:00:00,186,20,0.1075268817204301,,,
2020-11-02 00:00:00,209,22,0.1052631578947368,2.0,0.0,0
2020-11-01 00:00:00,31,3,0.0967741935483871,,,
2020-10-31 00:00:00,32,6,0.1875,2.0,0.0,0
2020-10-30 00:00:00,141,4,0.0283687943262411,4.0,1.0,0.25
2020-10-29 00:00:00,200,18,0.09,2.0,0.0,0
2020-10-28 00:00:00,227,10,0.0440528634361234,1.0,0.0,0
2020-10-27 00:00:00,136,11,0.0808823529411765,3.0,2.0,0.6666666666666666
2020-10-26 00:00:00,169,14,0.0828402366863905,1.0,0.0,0
2020-10-25 00:00:00,31,3,0.0967741935483871,1.0,0.0,0
2020-10-24 00:00:00,38,6,0.1578947368421053,4.0,1.0,0.25
2020-10-23 00:00:00,171,14,0.0818713450292398,4.0,0.0,0
2020-10-22 00:00:00,197,4,0.0203045685279188,5.0,2.0,0.4
2020-10-21 00:00:00,154,24,0.1558441558441559,3.0,0.0,0
2020-10-20 00:00:00,246,9,0.0365853658536585,6.0,1.0,0.1666666666666667
2020-10-19 00:00:00,178,11,0.0617977528089888,1.0,0.0,0
2020-10-18 00:00:00,32,2,0.0625,2.0,1.0,0.5
2020-10-17 00:00:00,42,6,0.1428571428571429,4.0,0.0,0
2020-10-16 00:00:00,146,6,0.0410958904109589,5.0,0.0,0
2020-10-15 00:00:00,235,7,0.0297872340425532,1.0,0.0,0
2020-10-14 00:00:00,190,9,0.0473684210526316,9.0,2.0,0.2222222222222222
2020-10-13 00:00:00,174,12,0.0689655172413793,1.0,0.0,0
2020-10-12 00:00:00,84,0,0,5.0,1.0,0.2
2020-10-11 00:00:00,33,0,0,1.0,0.0,0
2020-10-10 00:00:00,26,2,0.0769230769230769,3.0,0.0,0
2020-10-09 00:00:00,114,8,0.0701754385964912,10.0,2.0,0.2
2020-10-08 00:00:00,111,2,0.018018018018018,2.0,1.0,0.5
2020-10-07 00:00:00,123,15,0.1219512195121951,119.0,17.0,0.1428571428571429
2020-10-06 00:00:00,266,18,0.0676691729323308,3.0,0.0,0
2020-10-05 00:00:00,197,14,0.0710659898477157,2.0,1.0,0.5
2020-10-04 00:00:00,23,1,0.0434782608695652,2.0,0.0,0
2020-10-03 00:00:00,26,0,0,2.0,1.0,0.5
2020-10-02 00:00:00,125,7,0.056,2.0,1.0,0.5
2020-10-01 00:00:00,128,3,0.0234375,6.0,3.0,0.5
