date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA CRUZ,pcr_pos_tests_SANTA CRUZ,pcr_positivity_SANTA CRUZ,ser_tests_SANTA CRUZ,ser_pos_tests_SANTA CRUZ,ser_positivity_SANTA CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA PAZ,pcr_pos_tests_LA PAZ,pcr_positivity_LA PAZ,ser_tests_LA PAZ,ser_pos_tests_LA PAZ,ser_positivity_LA PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-10-14 00:00:00,10366.0,622.0,0.0600038587690527,1097.0,113.0,0.1030082041932543,50.0,5.0,0.1,7.0,1.0,0.1428571428571429,256.0,25.0,0.09765625,26.0,9.0,0.3461538461538462,213.0,4.0,0.0187793427230047,81.0,2.0,0.0246913580246914,71.0,4.0,0.0563380281690141,3.0,1.0,0.3333333333333333,586.0,44.0,0.0750853242320819,49.0,2.0,0.0408163265306122,1493.0,61.0,0.0408573342263898,105.0,10.0,0.0952380952380952,277.0,12.0,0.0433212996389892,3.0,2.0,0.6666666666666666,266.0,6.0,0.0225563909774436,13.0,1.0,0.0769230769230769,6024.0,370.0,0.0614209827357238,792.0,83.0,0.1047979797979798,5.0,0.0,0.0,,,,3.0,0.0,0.0,,,,34.0,8.0,0.2352941176470588,1.0,0.0,0.0,115.0,24.0,0.208695652173913,5.0,0.0,0.0,317.0,24.0,0.0757097791798107,6.0,1.0,0.1666666666666667,88.0,4.0,0.0454545454545455,2.0,0.0,0.0
2020-10-13 00:00:00,10098.0,600.0,0.05941770647653,1335.0,148.0,0.1108614232209738,60.0,6.0,0.1,1.0,0.0,0.0,274.0,22.0,0.0802919708029197,33.0,7.0,0.2121212121212121,178.0,7.0,0.0393258426966292,19.0,1.0,0.0526315789473684,41.0,3.0,0.0731707317073171,5.0,0.0,0.0,567.0,38.0,0.0670194003527337,95.0,10.0,0.1052631578947368,1291.0,43.0,0.0333075135553834,112.0,5.0,0.0446428571428571,131.0,11.0,0.083969465648855,6.0,1.0,0.1666666666666667,173.0,5.0,0.0289017341040462,15.0,2.0,0.1333333333333333,6135.0,380.0,0.0619396903015485,1001.0,117.0,0.1168831168831169,8.0,0.0,0.0,,,,9.0,2.0,0.2222222222222222,1.0,0.0,0.0,36.0,5.0,0.1388888888888889,,,,144.0,28.0,0.1944444444444445,10.0,1.0,0.1,259.0,20.0,0.0772200772200772,10.0,0.0,0.0,113.0,5.0,0.0442477876106195,18.0,2.0,0.1111111111111111
2020-10-12 00:00:00,10147.0,581.0,0.0572583029466838,1275.0,115.0,0.0901960784313726,30.0,0.0,0.0,5.0,1.0,0.2,253.0,32.0,0.1264822134387352,12.0,2.0,0.1666666666666667,216.0,8.0,0.037037037037037,23.0,5.0,0.2173913043478261,67.0,8.0,0.1194029850746269,4.0,2.0,0.5,609.0,35.0,0.0574712643678161,130.0,9.0,0.0692307692307692,1940.0,62.0,0.0319587628865979,143.0,11.0,0.0769230769230769,100.0,7.0,0.07,5.0,0.0,0.0,180.0,12.0,0.0666666666666667,16.0,1.0,0.0625,5524.0,325.0,0.0588341781317886,869.0,76.0,0.0874568469505178,16.0,1.0,0.0625,,,,6.0,1.0,0.1666666666666667,,,,47.0,13.0,0.2765957446808511,2.0,0.0,0.0,129.0,16.0,0.124031007751938,23.0,2.0,0.0869565217391304,341.0,28.0,0.0821114369501466,10.0,1.0,0.1,116.0,16.0,0.1379310344827586,18.0,2.0,0.1111111111111111
2020-10-11 00:00:00,4491.0,316.0,0.0703629481184591,609.0,37.0,0.0607553366174056,17.0,0.0,0.0,1.0,0.0,0.0,69.0,9.0,0.1304347826086957,1.0,0.0,0.0,82.0,3.0,0.0365853658536585,1.0,0.0,0.0,13.0,2.0,0.1538461538461539,,,,361.0,30.0,0.0831024930747922,63.0,2.0,0.0317460317460317,782.0,50.0,0.0639386189258312,50.0,4.0,0.08,39.0,3.0,0.0769230769230769,3.0,1.0,0.3333333333333333,84.0,3.0,0.0357142857142857,,,,2717.0,192.0,0.0706661759293338,476.0,29.0,0.0609243697478992,8.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,,,8.0,1.0,0.125,1.0,0.0,0.0,32.0,4.0,0.125,4.0,1.0,0.25,55.0,7.0,0.1272727272727273,,,,26.0,3.0,0.1153846153846154,4.0,0.0,0.0
2020-10-10 00:00:00,5487.0,336.0,0.0612356478950246,749.0,58.0,0.0774365821094793,8.0,1.0,0.125,1.0,0.0,0.0,53.0,10.0,0.1886792452830189,5.0,1.0,0.2,88.0,2.0,0.0227272727272727,1.0,0.0,0.0,15.0,1.0,0.0666666666666667,1.0,0.0,0.0,321.0,15.0,0.0467289719626168,60.0,5.0,0.0833333333333333,853.0,34.0,0.0398593200468933,69.0,0.0,0.0,41.0,1.0,0.024390243902439,,,,64.0,1.0,0.015625,20.0,2.0,0.1,3570.0,227.0,0.0635854341736695,575.0,47.0,0.0817391304347826,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,5.0,1.0,0.2,3.0,2.0,0.6666666666666666,33.0,10.0,0.3030303030303031,3.0,0.0,0.0,173.0,17.0,0.0982658959537572,1.0,0.0,0.0,23.0,3.0,0.1304347826086957,4.0,0.0,0.0
2020-10-09 00:00:00,9845.0,531.0,0.0539360081259523,1473.0,135.0,0.0916496945010183,51.0,4.0,0.0784313725490196,9.0,2.0,0.2222222222222222,273.0,33.0,0.1208791208791209,9.0,3.0,0.3333333333333333,213.0,12.0,0.0563380281690141,49.0,1.0,0.0204081632653061,329.0,12.0,0.0364741641337386,4.0,0.0,0.0,530.0,41.0,0.0773584905660377,101.0,8.0,0.0792079207920792,1574.0,45.0,0.0285895806861499,181.0,16.0,0.0883977900552486,89.0,8.0,0.0898876404494382,7.0,0.0,0.0,131.0,4.0,0.0305343511450382,101.0,5.0,0.0495049504950495,5231.0,300.0,0.0573504110112789,934.0,97.0,0.1038543897216274,5.0,0.0,0.0,2.0,0.0,0.0,10.0,3.0,0.3,,,,37.0,6.0,0.1621621621621622,1.0,0.0,0.0,87.0,10.0,0.1149425287356322,11.0,0.0,0.0,493.0,27.0,0.0547667342799189,33.0,1.0,0.0303030303030303,124.0,7.0,0.0564516129032258,11.0,1.0,0.0909090909090909
2020-10-08 00:00:00,10137.0,485.0,0.0478445299398244,1014.0,118.0,0.116370808678501,45.0,0.0,0.0,2.0,1.0,0.5,241.0,17.0,0.0705394190871369,10.0,4.0,0.4,206.0,6.0,0.029126213592233,25.0,5.0,0.2,316.0,4.0,0.0126582278481013,5.0,0.0,0.0,648.0,47.0,0.0725308641975309,58.0,4.0,0.0689655172413793,1605.0,40.0,0.0249221183800623,116.0,14.0,0.1206896551724138,125.0,6.0,0.048,10.0,0.0,0.0,182.0,3.0,0.0164835164835165,80.0,4.0,0.05,5394.0,284.0,0.0526510938079347,671.0,84.0,0.1251862891207154,9.0,1.0,0.1111111111111111,,,,7.0,2.0,0.2857142857142857,,,,36.0,4.0,0.1111111111111111,2.0,0.0,0.0,93.0,13.0,0.1397849462365591,9.0,0.0,0.0,283.0,30.0,0.1060070671378092,10.0,1.0,0.1,120.0,5.0,0.0416666666666667,5.0,0.0,0.0
2020-10-07 00:00:00,10401.0,488.0,0.0469185655225459,1175.0,119.0,0.1012765957446809,69.0,9.0,0.1304347826086957,60.0,8.0,0.1333333333333333,207.0,36.0,0.1739130434782609,10.0,1.0,0.1,245.0,11.0,0.0448979591836735,12.0,0.0,0.0,271.0,3.0,0.011070110701107,3.0,0.0,0.0,594.0,31.0,0.0521885521885522,52.0,3.0,0.0576923076923077,1673.0,50.0,0.0298864315600717,88.0,8.0,0.0909090909090909,120.0,7.0,0.0583333333333333,5.0,1.0,0.2,204.0,7.0,0.0343137254901961,87.0,7.0,0.0804597701149425,5729.0,269.0,0.0469540932099843,821.0,87.0,0.1059683313032887,10.0,3.0,0.3,,,,5.0,0.0,0.0,1.0,0.0,0.0,23.0,6.0,0.2608695652173913,1.0,0.0,0.0,80.0,9.0,0.1125,3.0,0.0,0.0,310.0,16.0,0.0516129032258065,8.0,1.0,0.125,93.0,4.0,0.043010752688172,9.0,1.0,0.1111111111111111
2020-10-06 00:00:00,11332.0,515.0,0.0454465231203671,1521.0,118.0,0.0775805391190007,148.0,16.0,0.1081081081081081,3.0,0.0,0.0,243.0,19.0,0.0781893004115226,8.0,2.0,0.25,275.0,9.0,0.0327272727272727,18.0,0.0,0.0,289.0,7.0,0.0242214532871972,3.0,0.0,0.0,583.0,41.0,0.0703259005145798,85.0,3.0,0.0352941176470588,1585.0,48.0,0.0302839116719243,177.0,10.0,0.0564971751412429,120.0,7.0,0.0583333333333333,80.0,4.0,0.05,193.0,2.0,0.0103626943005181,98.0,5.0,0.0510204081632653,6531.0,312.0,0.0477721635277905,992.0,89.0,0.0897177419354839,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,9.0,0.225,2.0,0.0,0.0,74.0,3.0,0.0405405405405405,10.0,0.0,0.0,394.0,16.0,0.0406091370558376,10.0,2.0,0.2,121.0,6.0,0.0495867768595041,6.0,1.0,0.1666666666666667
2020-10-05 00:00:00,11007.0,501.0,0.0455164895066776,1237.0,135.0,0.1091350040420372,98.0,10.0,0.1020408163265306,2.0,1.0,0.5,251.0,21.0,0.0836653386454183,8.0,1.0,0.125,313.0,7.0,0.0223642172523962,23.0,1.0,0.0434782608695652,46.0,2.0,0.0434782608695652,,,,551.0,24.0,0.043557168784029,99.0,4.0,0.0404040404040404,1709.0,68.0,0.0397893504973669,171.0,12.0,0.0701754385964912,140.0,4.0,0.0285714285714286,2.0,0.0,0.0,163.0,2.0,0.0122699386503067,46.0,1.0,0.0217391304347826,6064.0,294.0,0.0484828496042216,825.0,111.0,0.1345454545454546,9.0,1.0,0.1111111111111111,1.0,0.0,0.0,5.0,1.0,0.2,,,,39.0,3.0,0.0769230769230769,3.0,1.0,0.3333333333333333,131.0,8.0,0.0610687022900763,16.0,0.0,0.0,434.0,21.0,0.0483870967741936,14.0,2.0,0.1428571428571429,95.0,7.0,0.0736842105263158,11.0,1.0,0.0909090909090909
2020-10-04 00:00:00,4093.0,249.0,0.0608355729293917,441.0,38.0,0.0861678004535147,11.0,0.0,0.0,,,,50.0,4.0,0.08,1.0,0.0,0.0,92.0,7.0,0.0760869565217391,3.0,0.0,0.0,18.0,1.0,0.0555555555555556,1.0,0.0,0.0,272.0,12.0,0.0441176470588235,61.0,3.0,0.0491803278688525,561.0,27.0,0.0481283422459893,33.0,0.0,0.0,36.0,3.0,0.0833333333333333,1.0,0.0,0.0,89.0,6.0,0.0674157303370787,1.0,1.0,1.0,2629.0,175.0,0.0665652339292507,331.0,34.0,0.1027190332326284,,,,,,,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,23.0,0.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,16.0,2.0,0.125,,,
2020-10-03 00:00:00,5667.0,279.0,0.0492323980942298,712.0,52.0,0.0730337078651685,11.0,0.0,0.0,2.0,1.0,0.5,44.0,7.0,0.1590909090909091,3.0,0.0,0.0,91.0,3.0,0.032967032967033,49.0,0.0,0.0,20.0,2.0,0.1,,,,364.0,19.0,0.0521978021978022,75.0,6.0,0.08,568.0,24.0,0.0422535211267606,64.0,1.0,0.015625,57.0,3.0,0.0526315789473684,1.0,0.0,0.0,92.0,4.0,0.0434782608695652,,,,3859.0,191.0,0.0494946877429386,508.0,43.0,0.0846456692913386,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,10.0,2.0,0.2,1.0,0.0,0.0,35.0,2.0,0.0571428571428571,4.0,1.0,0.25,176.0,10.0,0.0568181818181818,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0
2020-10-02 00:00:00,9504.0,409.0,0.0430345117845118,1300.0,129.0,0.0992307692307692,63.0,4.0,0.0634920634920635,2.0,1.0,0.5,182.0,18.0,0.0989010989010989,23.0,5.0,0.2173913043478261,291.0,9.0,0.0309278350515464,37.0,1.0,0.027027027027027,49.0,2.0,0.0408163265306122,4.0,1.0,0.25,448.0,30.0,0.0669642857142857,91.0,4.0,0.043956043956044,1617.0,51.0,0.0315398886827458,154.0,7.0,0.0454545454545455,127.0,5.0,0.0393700787401575,3.0,0.0,0.0,203.0,6.0,0.0295566502463054,51.0,2.0,0.0392156862745098,5288.0,244.0,0.046142208774584,891.0,104.0,0.1167227833894501,8.0,2.0,0.25,2.0,0.0,0.0,7.0,0.0,0.0,,,,11.0,3.0,0.2727272727272727,1.0,0.0,0.0,93.0,10.0,0.1075268817204301,18.0,1.0,0.0555555555555556,282.0,10.0,0.0354609929078014,5.0,0.0,0.0,85.0,1.0,0.0117647058823529,12.0,2.0,0.1666666666666667
2020-10-01 00:00:00,8911.0,402.0,0.0451127819548872,1139.0,127.0,0.1115013169446883,62.0,2.0,0.032258064516129,4.0,1.0,0.25,199.0,14.0,0.0703517587939699,16.0,6.0,0.375,268.0,7.0,0.0261194029850746,27.0,1.0,0.037037037037037,51.0,4.0,0.0784313725490196,2.0,0.0,0.0,417.0,25.0,0.0599520383693046,63.0,11.0,0.1746031746031746,1704.0,73.0,0.0428403755868545,133.0,8.0,0.0601503759398496,128.0,4.0,0.03125,6.0,2.0,0.3333333333333333,189.0,6.0,0.0317460317460317,54.0,2.0,0.037037037037037,4716.0,217.0,0.0460135708227311,793.0,92.0,0.116015132408575,29.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,40.0,7.0,0.175,1.0,0.0,0.0,79.0,8.0,0.1012658227848101,17.0,1.0,0.0588235294117647,255.0,16.0,0.0627450980392157,5.0,0.0,0.0,93.0,2.0,0.021505376344086,11.0,2.0,0.1818181818181818
2020-09-30 00:00:00,8676.0,411.0,0.047372060857538,1117.0,113.0,0.1011638316920322,112.0,8.0,0.0714285714285714,1.0,0.0,0.0,172.0,13.0,0.0755813953488372,8.0,3.0,0.375,229.0,14.0,0.0611353711790393,55.0,2.0,0.0363636363636364,55.0,2.0,0.0363636363636364,3.0,0.0,0.0,383.0,20.0,0.0522193211488251,61.0,6.0,0.0983606557377049,1312.0,43.0,0.0327743902439024,84.0,5.0,0.0595238095238095,176.0,4.0,0.0227272727272727,5.0,1.0,0.2,140.0,6.0,0.0428571428571429,38.0,5.0,0.1315789473684211,4883.0,236.0,0.0483309440917469,842.0,89.0,0.1057007125890736,5.0,0.0,0.0,,,,6.0,0.0,0.0,,,,33.0,2.0,0.0606060606060606,,,,58.0,9.0,0.1551724137931035,4.0,2.0,0.5,318.0,29.0,0.0911949685534591,6.0,0.0,0.0,120.0,1.0,0.0083333333333333,5.0,0.0,0.0
2020-09-29 00:00:00,8583.0,365.0,0.0425259233368286,1405.0,160.0,0.1138790035587189,55.0,8.0,0.1454545454545455,1.0,0.0,0.0,251.0,18.0,0.0717131474103586,12.0,3.0,0.25,214.0,13.0,0.0607476635514019,45.0,1.0,0.0222222222222222,37.0,3.0,0.0810810810810811,8.0,1.0,0.125,395.0,20.0,0.0506329113924051,87.0,12.0,0.1379310344827586,1295.0,34.0,0.0262548262548263,153.0,17.0,0.1111111111111111,121.0,5.0,0.0413223140495868,12.0,3.0,0.25,109.0,9.0,0.0825688073394496,57.0,7.0,0.1228070175438597,4719.0,187.0,0.0396270396270396,966.0,110.0,0.1138716356107661,15.0,0.0,0.0,,,,2.0,0.0,0.0,,,,55.0,6.0,0.1090909090909091,3.0,0.0,0.0,101.0,16.0,0.1584158415841584,16.0,1.0,0.0625,338.0,17.0,0.0502958579881657,28.0,4.0,0.1428571428571429,102.0,3.0,0.0294117647058824,11.0,1.0,0.0909090909090909
2020-09-28 00:00:00,8788.0,425.0,0.0483614019116978,1388.0,148.0,0.106628242074928,85.0,3.0,0.0352941176470588,2.0,0.0,0.0,234.0,34.0,0.1452991452991453,18.0,5.0,0.2777777777777778,191.0,9.0,0.0471204188481675,51.0,2.0,0.0392156862745098,38.0,3.0,0.0789473684210526,4.0,0.0,0.0,523.0,36.0,0.0688336520076482,129.0,11.0,0.0852713178294574,1443.0,62.0,0.042966042966043,183.0,17.0,0.092896174863388,96.0,3.0,0.03125,7.0,2.0,0.2857142857142857,135.0,7.0,0.0518518518518519,101.0,7.0,0.0693069306930693,4303.0,190.0,0.0441552405298629,833.0,100.0,0.1200480192076831,3.0,1.0,0.3333333333333333,,,,5.0,0.0,0.0,1.0,0.0,0.0,85.0,11.0,0.1294117647058824,,,,82.0,11.0,0.1341463414634147,13.0,0.0,0.0,468.0,22.0,0.047008547008547,10.0,1.0,0.1,93.0,2.0,0.021505376344086,21.0,1.0,0.0476190476190476
2020-09-27 00:00:00,3558.0,179.0,0.0503091624508151,491.0,41.0,0.0835030549898167,9.0,0.0,0.0,1.0,0.0,0.0,35.0,5.0,0.1428571428571429,1.0,1.0,1.0,98.0,3.0,0.0306122448979592,3.0,1.0,0.3333333333333333,11.0,3.0,0.2727272727272727,1.0,0.0,0.0,227.0,15.0,0.066079295154185,48.0,3.0,0.0625,474.0,13.0,0.0274261603375527,64.0,5.0,0.078125,34.0,1.0,0.0294117647058824,,,,72.0,2.0,0.0277777777777778,1.0,0.0,0.0,2176.0,109.0,0.0500919117647059,361.0,31.0,0.0858725761772853,2.0,1.0,0.5,,,,5.0,0.0,0.0,,,,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,29.0,8.0,0.2758620689655173,3.0,0.0,0.0,51.0,1.0,0.0196078431372549,2.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0
2020-09-26 00:00:00,4921.0,283.0,0.0575086364560049,716.0,49.0,0.0684357541899441,15.0,1.0,0.0666666666666667,2.0,1.0,0.5,36.0,1.0,0.0277777777777778,1.0,0.0,0.0,91.0,6.0,0.0659340659340659,23.0,0.0,0.0,18.0,2.0,0.1111111111111111,3.0,0.0,0.0,306.0,16.0,0.0522875816993464,114.0,8.0,0.0701754385964912,477.0,19.0,0.039832285115304,59.0,3.0,0.0508474576271187,28.0,2.0,0.0714285714285714,2.0,0.0,0.0,53.0,6.0,0.1132075471698113,2.0,0.0,0.0,3165.0,178.0,0.0562401263823065,474.0,36.0,0.0759493670886076,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,91.0,4.0,0.043956043956044,,,,49.0,12.0,0.2448979591836735,15.0,0.0,0.0,189.0,17.0,0.0899470899470899,9.0,1.0,0.1111111111111111,40.0,0.0,0.0,5.0,0.0,0.0
2020-09-25 00:00:00,8453.0,362.0,0.0428250325328286,1459.0,128.0,0.087731322823852,84.0,6.0,0.0714285714285714,5.0,1.0,0.2,159.0,18.0,0.1132075471698113,48.0,7.0,0.1458333333333334,225.0,2.0,0.0088888888888889,47.0,7.0,0.148936170212766,122.0,3.0,0.0245901639344262,3.0,0.0,0.0,417.0,29.0,0.0695443645083933,97.0,7.0,0.0721649484536082,1587.0,41.0,0.0258349086326402,206.0,8.0,0.0388349514563107,115.0,2.0,0.0173913043478261,25.0,1.0,0.04,121.0,4.0,0.0330578512396694,11.0,0.0,0.0,4349.0,187.0,0.0429983904345827,957.0,93.0,0.0971786833855799,7.0,0.0,0.0,,,,9.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0555555555555556,5.0,1.0,0.2,56.0,8.0,0.1428571428571429,11.0,0.0,0.0,313.0,32.0,0.1022364217252396,18.0,1.0,0.0555555555555556,110.0,1.0,0.0090909090909091,14.0,2.0,0.1428571428571429
2020-09-24 00:00:00,8399.0,342.0,0.0407191332301465,1288.0,101.0,0.078416149068323,79.0,1.0,0.0126582278481013,39.0,5.0,0.1282051282051282,239.0,10.0,0.0418410041841004,14.0,5.0,0.3571428571428572,248.0,2.0,0.0080645161290323,74.0,1.0,0.0135135135135135,58.0,5.0,0.0862068965517241,7.0,1.0,0.1428571428571429,455.0,16.0,0.0351648351648352,55.0,4.0,0.0727272727272727,1366.0,41.0,0.0300146412884334,141.0,6.0,0.0425531914893617,170.0,5.0,0.0294117647058824,18.0,0.0,0.0,159.0,4.0,0.0251572327044025,28.0,0.0,0.0,4306.0,186.0,0.0431955411054343,853.0,75.0,0.0879249706916764,11.0,0.0,0.0,,,,6.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,0.037037037037037,4.0,0.0,0.0,68.0,2.0,0.0294117647058824,14.0,2.0,0.1428571428571429,337.0,39.0,0.1157270029673591,12.0,2.0,0.1666666666666667,75.0,1.0,0.0133333333333333,10.0,0.0,0.0
2020-09-23 00:00:00,9100.0,408.0,0.0448351648351648,1168.0,104.0,0.089041095890411,78.0,3.0,0.0384615384615385,6.0,1.0,0.1666666666666667,172.0,11.0,0.063953488372093,7.0,2.0,0.2857142857142857,169.0,7.0,0.0414201183431953,40.0,1.0,0.025,62.0,4.0,0.0645161290322581,15.0,2.0,0.1333333333333333,506.0,31.0,0.0612648221343874,63.0,2.0,0.0317460317460317,1517.0,61.0,0.040210942649967,134.0,8.0,0.0597014925373134,159.0,3.0,0.0188679245283019,6.0,2.0,0.3333333333333333,132.0,6.0,0.0454545454545455,37.0,2.0,0.0540540540540541,4986.0,211.0,0.0423184917769755,822.0,82.0,0.0997566909975669,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,20.0,3.0,0.15,1.0,0.0,0.0,50.0,1.0,0.02,3.0,0.0,0.0,420.0,39.0,0.0928571428571429,12.0,0.0,0.0,78.0,2.0,0.0256410256410256,8.0,1.0,0.125
2020-09-22 00:00:00,9226.0,433.0,0.0469325818339475,1480.0,131.0,0.0885135135135135,46.0,2.0,0.0434782608695652,2.0,0.0,0.0,206.0,14.0,0.0679611650485437,22.0,4.0,0.1818181818181818,234.0,6.0,0.0256410256410256,55.0,1.0,0.0181818181818182,34.0,1.0,0.0294117647058824,6.0,1.0,0.1666666666666667,525.0,30.0,0.0571428571428571,112.0,7.0,0.0625,1668.0,63.0,0.0377697841726619,165.0,11.0,0.0666666666666667,88.0,4.0,0.0454545454545455,4.0,1.0,0.25,125.0,5.0,0.04,37.0,1.0,0.027027027027027,5039.0,230.0,0.0456439769795594,998.0,97.0,0.0971943887775551,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,20.0,3.0,0.15,2.0,0.0,0.0,95.0,4.0,0.0421052631578947,11.0,1.0,0.0909090909090909,384.0,38.0,0.0989583333333333,39.0,5.0,0.1282051282051282,53.0,2.0,0.0377358490566038,20.0,2.0,0.1
2020-09-21 00:00:00,8956.0,447.0,0.049910674408218,1290.0,138.0,0.1069767441860465,65.0,11.0,0.1692307692307693,1.0,0.0,0.0,217.0,13.0,0.0599078341013825,10.0,1.0,0.1,184.0,5.0,0.0271739130434783,26.0,4.0,0.1538461538461539,34.0,2.0,0.0588235294117647,4.0,0.0,0.0,414.0,20.0,0.0483091787439614,96.0,9.0,0.09375,1857.0,125.0,0.0673128702207862,228.0,12.0,0.0526315789473684,95.0,3.0,0.0315789473684211,5.0,2.0,0.4,167.0,8.0,0.0479041916167665,32.0,4.0,0.125,4460.0,188.0,0.042152466367713,848.0,102.0,0.1202830188679245,7.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.1666666666666667,1.0,0.0,0.0,30.0,4.0,0.1333333333333333,2.0,0.0,0.0,86.0,3.0,0.0348837209302326,16.0,3.0,0.1875,391.0,29.0,0.0741687979539642,9.0,1.0,0.1111111111111111,76.0,4.0,0.0526315789473684,5.0,0.0,0.0
2020-09-20 00:00:00,3447.0,186.0,0.0539599651871192,393.0,30.0,0.0763358778625954,5.0,1.0,0.2,,,,50.0,5.0,0.1,1.0,0.0,0.0,68.0,1.0,0.0147058823529412,,,,7.0,0.0,0.0,,,,311.0,16.0,0.0514469453376206,47.0,4.0,0.0851063829787234,467.0,25.0,0.0535331905781585,48.0,4.0,0.0833333333333333,28.0,0.0,0.0,,,,52.0,4.0,0.0769230769230769,2.0,0.0,0.0,2142.0,113.0,0.0527544351073763,282.0,22.0,0.0780141843971631,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,26.0,2.0,0.0769230769230769,3.0,0.0,0.0,27.0,3.0,0.1111111111111111,1.0,0.0,0.0,46.0,0.0,0.0,4.0,0.0,0.0
2020-09-19 00:00:00,4607.0,244.0,0.0529628825700022,529.0,58.0,0.109640831758034,7.0,0.0,0.0,,,,10.0,0.0,0.0,1.0,0.0,0.0,80.0,4.0,0.05,2.0,0.0,0.0,6.0,1.0,0.1666666666666667,2.0,0.0,0.0,388.0,28.0,0.0721649484536082,68.0,9.0,0.1323529411764706,417.0,11.0,0.026378896882494,45.0,5.0,0.1111111111111111,32.0,3.0,0.09375,1.0,0.0,0.0,98.0,6.0,0.0612244897959184,3.0,0.0,0.0,2923.0,142.0,0.0485802257954157,390.0,43.0,0.1102564102564103,2.0,0.0,0.0,,,,8.0,0.0,0.0,,,,115.0,5.0,0.0434782608695652,2.0,1.0,0.5,32.0,9.0,0.28125,3.0,0.0,0.0,231.0,13.0,0.0562770562770563,,,,32.0,2.0,0.0625,7.0,0.0,0.0
