date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
7/21/2021,579,551,533,626,948,105
7/22/2021,581,553,533,628,949,109
7/23/2021,581,554,534,629,950,110
7/24/2021,581,555,534,629,950,112
7/25/2021,581,555,534,630,951,113
7/26/2021,582,555,534,632,951,116
7/27/2021,583,555,534,632,952,117
7/28/2021,583,555,535,632,952,121
7/29/2021,586,559,536,634,958,121
7/3/2021,565,542,529,621,944,95
7/30/2021,589,559,536,635,960,123
7/31/2021,589,559,536,635,960,126
7/4/2021,565,542,529,621,944,95
7/5/2021,565,542,529,621,944,95
7/6/2021,565,543,529,621,944,95
7/7/2021,565,543,529,622,945,96
7/8/2021,570,545,529,622,945,96
7/9/2021,570,545,529,622,945,96
8/1/2021,589,559,536,635,960,126
8/10/2021,611,575,551,642,969,139
8/11/2021,613,577,551,642,969,139
8/12/2021,628,584,558,648,970,142
8/13/2021,635,588,559,649,970,145
8/14/2021,636,588,559,650,970,146
8/15/2021,636,588,560,650,970,146
8/16/2021,638,588,561,651,972,149
8/17/2021,647,594,564,654,973,151
8/18/2021,650,595,566,656,973,152
8/19/2021,653,602,572,657,973,156
8/2/2021,591,561,537,635,960,126
8/20/2021,659,603,574,663,973,179
8/21/2021,670,616,582,666,973,216
8/22/2021,671,616,582,666,973,216
8/23/2021,673,616,585,666,974,223
8/24/2021,675,618,586,666,974,227
8/25/2021,676,621,587,667,976,233
8/26/2021,683,625,588,667,977,237
8/27/2021,683,630,589,667,977,241
8/28/2021,683,630,589,667,977,241
8/29/2021,683,630,589,667,977,241
8/3/2021,597,563,540,635,960,126
8/30/2021,688,631,592,670,977,241
8/31/2021,691,634,593,670,977,241
8/4/2021,603,564,541,638,963,128
8/5/2021,603,567,542,641,966,130
8/6/2021,604,570,544,641,967,132
8/7/2021,604,571,544,641,968,135
8/8/2021,605,571,544,641,968,135
8/9/2021,608,572,548,641,969,137
9/1/2021,692,634,593,670,977,241
9/10/2021,712,653,600,676,981,245
9/11/2021,719,658,602,677,981,266
9/12/2021,719,658,602,677,981,266
9/13/2021,721,658,604,677,981,267
9/14/2021,721,658,605,678,981,267
9/15/2021,722,658,606,679,981,268
9/16/2021,724,658,607,679,981,272
9/17/2021,726,659,610,680,982,277
9/18/2021,727,659,610,680,982,277
9/19/2021,727,659,610,680,982,277
9/2/2021,693,640,593,671,977,241
9/20/2021,733,659,611,680,982,279
9/21/2021,737,663,613,682,982,281
9/22/2021,739,664,613,682,982,281
9/23/2021,741,665,615,685,982,281
9/24/2021,744,665,616,685,982,282
9/25/2021,745,666,617,685,982,284
9/26/2021,746,666,617,685,982,284
9/27/2021,748,668,618,685,982,284
9/28/2021,748,669,618,685,983,284
9/29/2021,750,669,618,685,983,286
9/3/2021,697,643,596,672,978,241
9/30/2021,753,673,621,685,983,287
9/4/2021,697,644,596,672,978,241
9/5/2021,697,644,596,672,978,241
9/6/2021,697,644,596,672,978,241
9/7/2021,700,645,597,673,978,241
9/8/2021,703,646,597,674,979,243
9/9/2021,707,647,599,675,980,244
