date,La Paz_cume,La Paz
2021-03-25,7864,358
2021-03-26,7882,18
2021-03-27,7892,10
2021-03-28,7899,7
2021-03-29,7937,38
2021-03-30,8086,149
2021-03-31,8489,403
2021-04-01,8541,52
2021-04-02,8572,31
2021-04-03,8583,11
2021-04-04,8587,4
2021-04-05,8635,48
2021-04-06,8721,86
2021-04-07,8950,229
2021-04-08,9219,269
2021-04-09,9326,107
2021-04-10,9338,12
2021-04-11,9355,17
2021-04-12,9410,55
2021-04-13,9465,55
2021-04-14,9798,333
2021-04-15,10144,346
2021-04-16,10177,33
2021-04-17,10181,4
2021-04-18,10182,1
2021-04-19,10233,51
2021-04-20,10310,77
2021-04-21,10418,108
2021-04-22,10747,329
2021-04-23,10783,36
2021-04-24,10795,12
2021-04-25,10797,2
2021-04-26,10828,31
2021-04-27,10865,37
2021-04-28,11193,328
2021-04-29,11246,53
2021-04-30,11320,74
2021-05-01,11352,32
2021-05-02,11365,13
2021-05-03,11395,30
2021-05-04,11455,60
2021-05-05,11634,179
2021-05-06,11792,158
2021-05-07,11810,18
2021-05-08,11817,7
2021-05-09,11820,3
2021-05-10,11841,21
2021-05-11,11866,25
2021-05-12,11942,76
2021-05-13,11966,24
2021-05-14,11987,21
2021-05-15,11991,4
2021-05-16,11993,2
2021-05-17,12032,39
2021-05-18,12063,31
2021-05-19,12225,162
2021-05-20,12256,31
2021-05-21,12295,39
2021-05-22,12305,10
2021-05-23,12311,6
2021-05-24,12327,16
2021-05-25,12360,33
2021-05-26,12408,48
2021-05-27,12426,18
2021-05-28,12442,16
2021-05-29,12447,5
2021-05-30,12451,4
2021-05-31,12452,1
2021-06-01,12499,47
2021-06-02,12555,56
2021-06-03,12604,49
2021-06-04,12618,14
2021-06-05,12624,6
2021-06-06,12627,3
2021-06-07,12640,13
2021-06-08,12665,25
2021-06-09,12710,45
2021-06-10,12715,5
2021-06-11,12730,15
2021-06-12,12732,2
2021-06-13,12739,7
2021-06-14,12758,19
2021-06-15,12784,26
2021-06-16,12811,27
2021-06-17,12826,15
2021-06-18,12842,16
2021-06-19,12846,4
2021-06-21,12853,7
2021-06-22,12875,22
2021-06-23,12896,21
2021-06-24,12908,12
2021-06-25,12920,12
2021-06-26,12927,7
2021-06-27,12932,5
2021-06-28,12941,9
2021-06-29,12980,39
2021-06-30,12993,13
2021-07-01,13002,9
2021-07-02,13008,6
2021-07-03,13011,3
2021-07-04,13012,1
2021-07-05,13015,3
2021-07-06,13027,12
2021-07-07,13054,27
2021-07-08,13084,30
2021-07-09,13091,7
2021-07-10,13096,5
2021-07-11,13100,4
2021-07-12,13121,21
2021-07-13,13139,18
2021-07-14,13153,14
2021-07-15,13162,9
2021-07-16,13168,6
2021-07-17,13172,4
2021-07-18,13174,2
2021-07-19,13183,9
2021-07-20,13204,21
2021-07-21,13238,34
2021-07-22,13254,16
2021-07-23,13270,16
2021-07-24,13273,3
2021-07-25,13277,4
2021-07-26,13289,12
2021-07-27,13311,22
2021-07-28,13333,22
2021-07-29,13389,56
2021-07-30,13399,10
2021-07-31,13403,4
2021-08-01,13405,2
2021-08-02,13418,13
2021-08-03,13441,23
2021-08-04,13475,34
2021-08-05,13504,29
2021-08-06,13521,17
2021-08-07,13533,12
2021-08-08,13535,2
2021-08-09,13554,19
2021-08-10,13574,20
2021-08-11,13612,38
2021-08-12,13646,34
2021-08-13,13673,27
2021-08-14,13685,12
2021-08-15,13689,4
2021-08-16,13701,12
2021-08-17,13730,29
2021-08-18,13769,39
2021-08-19,13787,18
2021-08-20,13812,25
2021-08-21,13822,10
2021-08-22,13824,2
2021-08-23,13847,23
2021-08-24,13865,18
2021-08-25,13897,32
2021-08-26,13961,64
2021-08-27,13977,16
2021-08-28,13993,16
2021-08-29,13996,3
2021-08-30,14014,18
2021-08-31,14036,22
2021-09-01,14080,44
2021-09-02,14094,14
2021-09-03,14108,14
2021-09-04,14111,3
2021-09-05,14117,6
2021-09-06,14118,1
2021-09-07,14138,20
2021-09-08,14170,32
2021-09-09,14194,24
2021-09-10,14214,20
2021-09-11,14229,15
2021-09-12,14233,4
2021-09-13,14253,20
2021-09-14,14302,49
2021-09-15,14334,32
2021-09-16,14356,22
2021-09-17,14380,24
2021-09-18,14390,10
2021-09-19,14391,1
2021-09-20,14413,22
2021-09-21,14436,23
2021-09-22,14463,27
2021-09-23,14484,21
2021-09-24,14503,19
2021-09-25,14508,5
2021-09-26,14509,1
2021-09-27,14525,16
2021-09-28,14537,12
2021-09-29,14581,44
2021-09-30,14590,9
2021-10-01,14601,11
2021-10-02,14608,7
2021-10-03,14610,2
2021-10-04,14628,18
2021-10-05,14652,24
2021-10-06,14684,32
2021-10-07,14741,57
2021-10-08,14755,14
2021-10-09,14764,9
2021-10-10,14765,1
2021-10-11,14787,22
2021-10-12,14819,32
2021-10-13,14848,29
2021-10-14,14859,11
2021-10-15,14866,7
2021-10-16,14877,11
2021-10-17,14887,10
2021-10-18,14906,19
2021-10-19,14924,18
2021-10-20,14946,22
2021-10-21,15009,63
2021-10-22,15041,32
2021-10-23,15060,19
2021-10-24,15066,6
2021-10-25,15112,46
2021-10-26,15165,53
2021-10-27,15275,110
2021-10-28,15353,78
2021-10-29,15417,64
2021-10-30,15421,4
2021-10-31,15426,5
2021-11-01,15453,27
2021-11-02,15500,47
2021-11-03,15538,38
2021-11-04,15629,91
2021-11-05,15678,49
2021-11-06,15686,8
2021-11-07,15691,5
2021-11-08,15717,26
2021-11-09,15752,35
2021-11-10,15845,93
2021-11-11,15905,60
2021-11-12,15949,44
2021-11-13,15968,19
2021-11-14,15975,7
2021-11-15,16024,49
2021-11-16,16151,127
2021-11-17,16391,240
2021-11-18,16487,96
2021-11-19,16529,42
2021-11-20,16546,17
2021-11-21,16551,5
2021-11-22,16592,41
2021-11-23,16645,53
2021-11-24,16697,52
2021-11-26,16706,9
2021-11-27,16715,9
2021-11-28,16722,7
2021-11-29,16751,29
2021-11-30,16795,44
2021-12-01,16875,80
2021-12-02,16922,47
2021-12-03,16964,42
2021-12-04,16982,18
2021-12-05,16996,14
2021-12-06,17068,72
2021-12-07,17214,146
2021-12-08,17340,126
2021-12-09,17406,66
2021-12-10,17438,32
2021-12-11,17449,11
2021-12-12,17452,3
2021-12-13,17494,42
