date,Greenlee_cume,Greenlee
6/7/2021,6330,8
6/8/2021,6333,3
6/9/2021,6334,1
7/1/2021,6341,7
7/11/2021,6354,13
7/12/2021,6370,16
7/13/2021,6386,16
7/14/2021,6396,10
7/15/2021,6401,5
7/16/2021,6403,2
7/19/2021,6418,15
7/2/2021,6433,15
7/20/2021,6439,6
7/21/2021,6485,46
7/22/2021,6506,21
7/23/2021,6511,5
7/24/2021,6512,1
7/25/2021,6530,18
7/26/2021,6569,39
7/27/2021,6587,18
7/28/2021,6623,36
7/29/2021,6671,48
7/30/2021,6766,95
7/31/2021,6767,1
7/6/2021,6792,25
7/7/2021,6811,19
7/8/2021,6831,20
7/9/2021,6876,45
8/1/2021,6907,31
8/10/2021,6912,5
8/11/2021,6950,38
8/12/2021,6975,25
8/13/2021,6985,10
8/14/2021,6997,12
8/15/2021,7020,23
8/16/2021,7022,2
8/17/2021,7038,16
8/18/2021,7058,20
8/19/2021,7104,46
8/2/2021,7137,33
8/20/2021,7201,64
8/21/2021,7202,1
8/22/2021,7213,11
8/23/2021,7236,23
8/24/2021,7248,12
8/25/2021,7266,18
8/26/2021,7306,40
8/27/2021,7309,3
8/28/2021,7365,56
8/3/2021,7397,32
8/30/2021,7403,6
8/31/2021,7427,24
8/4/2021,7448,21
8/5/2021,7475,27
8/6/2021,7476,1
8/7/2021,7491,15
8/8/2021,7504,13
8/9/2021,7516,12
9/1/2021,7545,29
9/10/2021,7565,20
9/11/2021,7566,1
9/12/2021,7592,26
9/13/2021,7602,10
9/14/2021,7608,6
9/15/2021,7626,18
9/16/2021,7641,15
9/17/2021,7643,2
9/18/2021,7654,11
9/2/2021,7665,11
9/20/2021,7674,9
9/21/2021,7682,8
9/22/2021,7697,15
9/23/2021,7701,4
9/24/2021,7714,13
9/25/2021,7718,4
9/26/2021,7725,7
9/27/2021,7740,15
9/28/2021,7755,15
9/29/2021,7774,19
9/3/2021,7804,30
9/30/2021,7822,18
9/4/2021,7841,19
9/7/2021,7864,23
9/8/2021,7883,19
9/9/2021,7894,11
